Canonical_SMILES,starter_mod,firstExtension_module,secondExtension_mod,release_mod,Molecular_Weight
C[C@@H]1C(=O)O[C@@H]1C(O)=Cc1ccc[nH]1,"[""AT{'substrate': 'pyr'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",193.2
CCCCCC[C@H]1C(=O)O[C@H]1C(O)=Cc1ccc[nH]1,"[""AT{'substrate': 'pyr'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",263.34
CCCC[C@H]1CC(=Cc2ccc[nH]2)OC1=O,"[""AT{'substrate': 'pyr'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",219.28
CC[C@H]1C(=O)O[C@H]1C(O)=Cc1ccc[nH]1,"[""AT{'substrate': 'pyr'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",207.23
O=C1OC(=Cc2ccc[nH]2)C=C1O,"[""AT{'substrate': 'pyr'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",177.16
C[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",230.26
O=C1O[C@@H]1C(=O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",230.22
O=C1CC(=O)C(=CC=Cc2ccccc2)O1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",214.22
CC[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",228.29
CC(C)[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",258.32
CO[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=1)",246.26
C=CC[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",256.3
C[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",228.25
O=C1O[C@H](C(O)=CC=Cc2ccccc2)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",406.31
CC(C)[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",258.32
CO[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=1)",246.26
C=CC[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",256.3
O=C1O[C@@H](C(O)=CC=Cc2ccccc2)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",406.31
CC(C)[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",256.3
O=C1C[C@@H](C(O)=CC=Cc2ccccc2)O1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'loading: False']","TE(cyclic, ring=0)",216.24
CO[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=1)",244.25
CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",242.27
O=C1OC(=CC=Cc2ccccc2)C(=O)C1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", 'loading: False']","TE(cyclic, ring=0)",404.29
CCCC[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", 'loading: False']","TE(cyclic, ring=0)",270.33
O=C1OC(=CC=Cc2ccccc2)C(=O)[C@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",404.29
CCCCCC[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",284.4
O=C1O[C@H]1C(=O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",230.22
CCCC[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",272.34
CC(C)[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",256.3
CO[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=1)",230.26
O=C1OC(=CC=Cc2ccccc2)C[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",390.31
CCCCCC[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",300.4
CC[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",244.29
C[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",214.26
CCCC[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",272.34
O=C1O[C@@H]1[C@H](O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",232.24
CC(C)[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",258.32
COC1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",228.25
O=C1C[C@H](C(O)=CC=Cc2ccccc2)O1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'A'}"", 'loading: False']","TE(cyclic, ring=0)",216.24
CCCCCC[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",300.4
C[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",228.25
CO[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=1)",246.26
C[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",230.26
CC[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",242.27
CCCCCCC1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",282.38
CCCCCC[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", 'loading: False']","TE(cyclic, ring=0)",298.38
CC[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",244.29
C=CC[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",256.3
CO[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=1)",244.25
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",254.28
C=CCC1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",238.29
O=C1OC(=CC=Cc2ccccc2)C=C1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",388.29
O=C1O[C@H](C(O)=CC=Cc2ccccc2)[C@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",406.31
CCCC[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",272.34
CO[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=1)",246.26
O=C1O[C@H]1CC(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",216.24
CCCC[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",270.33
CC(C)[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",242.32
CCCCCC[C@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",298.38
C[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",230.26
C=CC[C@@H]1C(=O)OC(=CC=Cc2ccccc2)C1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",254.28
O=C1O[C@H]1[C@@H](O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",232.24
CCCC[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",272.34
O=C1OC(=CC=Cc2ccccc2)C(=O)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",404.29
CCCCCC[C@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",300.4
O=C1OC1C(=O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", 'loading: False']","TE(cyclic, ring=0)",230.22
O=C1CCC(=CC=Cc2ccccc2)O1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",200.24
C=CC[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",256.3
O=C1O[C@@H](C(O)=CC=Cc2ccccc2)[C@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",406.31
O=C1C=CC(=CC=Cc2ccccc2)O1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",198.22
CC(C)C1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",240.3
O=C1O[C@@H]1[C@@H](O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",232.24
C=CC[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",240.3
CC[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",244.29
CC1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",212.25
CC(C)[C@@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",258.32
O=C1O[C@H]1[C@H](O)C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",232.24
CCC1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",226.27
CCCCC1=CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",254.33
C[C@@H]1C(=O)O[C@@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",230.26
CCCCCC[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",300.4
CCCC[C@H]1CC(=CC=Cc2ccccc2)OC1=O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",256.35
CC[C@H]1C(=O)O[C@H]1C(O)=CC=Cc1ccccc1,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",244.29
O=C1OC(=CC=Cc2ccccc2)C=C1O,"[""AT{'substrate': 'cin'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",214.22
C[C@@H]1C(=O)O[C@H]1C(O)=Cc1cc(N)cc(O)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",235.24
Nc1cc(O)cc(C=C(O)C(=O)[C@H]2OC2=O)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",235.19
Nc1cc(O)cc(C=C2OC(=O)CC2=O)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",219.2
CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",233.27
CC(C)[C@H]1C(=O)O[C@H]1C(O)=Cc1cc(N)cc(O)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",263.29
CO[C@H]1C(=O)O[C@H]1C(O)=Cc1cc(N)cc(O)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=1)",251.24
C=CC[C@@H]1C(=O)O[C@@H]1C(O)=Cc1cc(N)cc(O)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",261.28
C[C@H]1C(=O)OC(=Cc2cc(N)cc(O)c2)C1=O,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",233.22
Nc1cc(O)cc(C=C(O)[C@H]2OC(=O)[C@H]2CCCCc2c[nH]c(Cl)c2Cl)c1,"[""AT{'substrate': 'AHBA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",411.29
