Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,7450.0,nM,IC50,'=',5.13,CHEMBL490,329.37,3.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOC(=O)[C@@H](NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1)C(C)C,7040.0,nM,EC50,'=',5.15,CHEMBL4101182,574.53,1.53,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,518.0,nM,EC50,'=',6.29,CHEMBL4090912,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1[nH]nc(-c2ccc(OCCN3CCC(C(N)=O)CC3)cc2O)c1-c1ccc(Cl)cc1,50.0,nM,IC50,'=',7.3,CHEMBL4441098,454.96,3.99,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)ccc1NC(=O)c1ccccc1Cl,,,Activity,,,CHEMBL2041662,496.03,6.03,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1C,100000.0,nM,EC50,'>',,CHEMBL5591448,235.29,1.06,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2cccnc2)CC1,5300.0,nM,EC50,'=',5.28,CHEMBL5593581,362.48,3.25,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccc(Br)cc2)CC1,3200.0,nM,IC50,'=',5.5,CHEMBL2323049,488.47,3.82,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1ccc(COc2ccccc2OC2CCN(Cc3ccc4nc(-c5ccc(C(F)(F)F)cc5)[nH]c4c3)CC2)cc1)OCC,1730.0,nM,EC50,'=',5.76,CHEMBL4743872,707.73,9.64,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1cccc(COc2ccccc2OC2CCN(Cc3ccc4nc(-c5ccc(C(F)(F)F)cc5)[nH]c4c3)CC2)c1)OCC,8730.0,nM,EC50,'=',5.06,CHEMBL4741050,707.73,9.64,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1cccc(COc2ccccc2CC2CCN(Cc3ccc4nc(-c5ccc(C(F)(F)F)cc5)[nH]c4c3)CC2)c1)OCC,1570.0,nM,EC50,'=',5.8,CHEMBL4764870,705.76,10.05,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCC(=O)NN(c1ccccc1)c1ccccc1,67.0,%,Activity,'=',,CHEMBL5405618,282.39,4.44,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCC(=O)NN(Cc1ccccc1)c1ccccc1,18.0,%,Activity,'=',,CHEMBL5400969,296.41,4.3,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOC(=O)CCCCCCNCC(=O)N(c1ccccc1)c1ccccc1,35.0,%,Activity,'=',,CHEMBL5403270,382.5,4.45,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)cc(C)nc43)c2n1.Cl,53.0,%,Inhibition,'=',,CHEMBL1773073,551.14,4.04,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cccc(Br)c2)CC1,1000.0,nM,IC50,'=',6.0,CHEMBL2323273,488.47,3.82,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2C(=O)O)CC1,40000.0,nM,IC50,'>',,CHEMBL2323269,453.58,2.75,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2Br)CC1,3400.0,nM,IC50,'=',5.47,CHEMBL2323264,488.47,3.82,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccccc2)CC1,2000.0,nM,IC50,'=',5.7,CHEMBL2323262,515.7,4.63,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(OCc1ccccc1)C(NC(=O)CC12CC3CC(CC(C3)C1)C2)C(=O)N1CCN(Cc2ccccc2)CC1,29000.0,nM,IC50,'=',4.54,CHEMBL2323256,543.75,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)(C)CC(=O)NCC(=O)N1CCN(Cc2ccccc2)CC1,40000.0,nM,IC50,'>',,CHEMBL2323280,331.46,1.88,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,1050.0,nM,EC50,'=',5.98,CHEMBL5593153,385.9,4.1,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccc(N2CCC(F)(F)CC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,11700.0,nM,EC50,'=',4.93,CHEMBL5593953,469.92,6.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,200.0,nM,IC50,'=',6.7,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,300.0,nM,EC50,'=',6.52,CHEMBL1650595,460.46,5.76,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,453.0,nM,EC50,'=',6.34,CHEMBL5584196,379.48,3.99,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccncc2)CC1,162000.0,nM,EC50,'=',,CHEMBL5589828,362.48,3.25,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3ccccc3n2C)CC1,16500.0,nM,EC50,'=',4.78,CHEMBL5594342,285.39,2.34,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12,3000.0,nM,EC50,'=',5.52,CHEMBL5589753,339.41,3.12,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,2540.0,nM,EC50,'=',5.59,CHEMBL5593065,379.48,3.99,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cn(Cc3ccccc3)c3ccccc23)CC1,2840.0,nM,EC50,'=',5.55,CHEMBL5591817,361.49,3.86,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CCN(C)C(=O)C3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,74.0,nM,EC50,'=',7.13,CHEMBL5597227,534.57,3.47,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,36.0,nM,EC50,'=',7.44,CHEMBL5590448,506.56,3.55,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCC(O)CN3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,157.0,nM,EC50,'=',6.8,CHEMBL5597937,523.54,3.0,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CC4CC3CO4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,48.0,nM,EC50,'=',7.32,CHEMBL5596254,519.55,4.17,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OC3CCOC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,40.0,nM,EC50,'=',7.4,CHEMBL5596788,450.44,4.09,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OC3CNC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,214.0,nM,EC50,'=',6.67,CHEMBL5597260,435.43,3.27,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OC3CCNCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,32.0,nM,EC50,'=',7.5,CHEMBL5590402,463.49,4.05,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,30.0,nM,EC50,'=',7.52,CHEMBL5590448,506.56,3.55,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCNCCC1CCN(Cc2ccccc2)CC1)Nn1c2ccccc2c2ccccc21,160.0,nM,EC50,'=',6.8,CHEMBL5398314,454.62,5.15,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCN1CCCC1)Nn1c2ccccc2c2ccccc21,1290.0,nM,EC50,'=',5.89,CHEMBL5416183,307.4,3.35,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCNCCc1ccccc1)NN(c1ccccc1)c1ccccc1,61.0,%,Activity,'=',,CHEMBL5403972,359.47,4.08,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CCC(=O)NN(Cc2ccccc2)c2ccccc2)CC1,75.0,%,Activity,'<',,CHEMBL5439249,352.48,2.36,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCC(=O)N(c1ccccc1)c1ccccc1,32.0,%,Activity,'=',,CHEMBL5397814,267.37,4.93,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Cc1ccc(Br)cc1)N(c1ccccc1)c1ccccc1,36.0,%,Activity,'=',,CHEMBL5412518,366.26,5.36,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CCC(=O)Nn2c3ccccc3c3ccccc32)CC1,2400.0,nM,EC50,'=',5.62,CHEMBL5424648,336.44,2.5,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCC(=O)Nn1c2ccccc2c2ccccc21,75.0,%,Activity,'<',,CHEMBL5423409,281.36,2.82,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(F)cc1,3390.0,nM,EC50,'=',5.47,CHEMBL5590535,339.41,3.12,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(c1cc2ccccc2n1Cc1ccccc1)N1CCCCC1,9110.0,nM,EC50,'=',5.04,CHEMBL5594358,318.42,4.32,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(-c2ccccc2)cc1,2770.0,nM,EC50,'=',5.56,CHEMBL5594941,397.52,4.65,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,899.0,nM,EC50,'=',6.05,CHEMBL5594836,401.96,4.57,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,4160.0,nM,EC50,'=',5.38,CHEMBL5592919,387.94,4.18,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,1730.0,nM,EC50,'=',5.76,CHEMBL5595187,405.42,4.08,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(F)cc1,2620.0,nM,EC50,'=',5.58,CHEMBL5593252,329.38,2.71,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,1260.0,nM,EC50,'=',5.9,CHEMBL5583881,345.83,3.23,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(F)cc2)CC1,3930.0,nM,EC50,'=',5.41,CHEMBL5593540,369.44,3.59,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cn(Cc2ccccc2)c2ccccc12,3280.0,nM,EC50,'=',5.48,CHEMBL5593948,321.42,2.98,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,57900.0,nM,IC50,'=',4.24,CHEMBL5595942,295.42,2.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCCCC1,17100.0,nM,IC50,'=',4.77,CHEMBL5593073,279.42,3.23,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCOCC1)C2(C)C,106000.0,nM,IC50,'=',,CHEMBL5595048,281.4,1.93,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(c3ccccc3)CC1)C2(C)C,54000.0,nM,IC50,'=',4.27,CHEMBL5591011,370.54,3.81,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,32000.0,nM,IC50,'>',,CHEMBL5592994,308.47,2.38,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,6800.0,nM,IC50,'=',5.17,CHEMBL5592622,294.44,1.85,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,1.2,,Ratio IC50,'=',,CHEMBL5595960,321.5,4.26,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,0.6,,Ratio IC50,'=',,CHEMBL5592994,308.47,2.38,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,1.4,,Ratio IC50,'=',,CHEMBL5592622,294.44,1.85,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,9.5,,Ratio IC50,'=',,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1cccc(COc2ccccc2CC2CCN(Cc3ccc4nc(-c5cccc(OC(F)(F)F)c5)[nH]c4c3)CC2)c1)OCC,870.0,nM,EC50,'=',6.06,CHEMBL4789633,721.76,9.93,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1cccc(COc2ccccc2CC2CCN(Cc3ccc4nc(-c5cccc(C(F)(F)F)c5)[nH]c4c3)CC2)c1)OCC,1400.0,nM,EC50,'=',5.85,CHEMBL4763942,705.76,10.05,CHEMBL4434621,Ebolavirus,Ebolavirus
N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1,10000.0,nM,EC50,'>',,CHEMBL516312,339.36,3.75,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1cccc(Cl)c1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,7500.0,nM,EC50,'=',5.12,CHEMBL5611967,412.94,5.45,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1,7910.0,nM,EC50,'=',5.1,CHEMBL5612505,412.94,5.45,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,20000.0,nM,EC50,'>',,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,20000.0,nM,EC50,'>',,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccc(OC3CCNCC3)cc2)o1,19.0,%,Activity,'=',,CHEMBL5613114,487.64,5.11,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,7190.0,nM,EC50,'=',5.14,CHEMBL5612845,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,,,Activity,,,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(Cl)cc1,3490.0,nM,EC50,'=',5.46,CHEMBL5595489,355.87,3.63,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccccc1,2740.0,nM,EC50,'=',5.56,CHEMBL5593688,321.42,2.98,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,162.0,nM,IC50,'=',6.79,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,1500.0,nM,EC50,'=',5.82,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,260.0,nM,EC50,'=',6.58,CHEMBL4445585,660.52,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1cccc(COc2ccccc2OC2CCN(Cc3ccc4nc(-c5ccc(OC(F)(F)F)cc5)[nH]c4c3)CC2)c1)OCC,1970.0,nM,EC50,'=',5.71,CHEMBL4795234,723.73,9.52,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)c2ccc(C)cc2)cc1,8600.0,nM,IC90,'=',,CHEMBL5169358,486.59,5.5,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOc1ccc(NC(=O)CSc2nnc(COc3cccc(N(C)C)c3)n2-c2ccccc2)cc1,25700.0,nM,IC90,'=',,CHEMBL5193528,503.63,5.04,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CN1CCCC1)NNc1ccccc1Sc1cc(Cl)ccc1[N+](=O)[O-],2040.0,nM,IC50,'=',5.69,CHEMBL5197749,406.9,3.94,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CC(=O)NNc1ccccc1Sc1cc(Cl)ccc1[N+](=O)[O-],4690.0,nM,IC50,'=',5.33,CHEMBL5171151,408.91,4.18,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,11400.0,nM,IC50,'=',4.94,CHEMBL415,314.86,4.53,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCCN1c2ccccc2CCc2ccccc21,13700.0,nM,IC50,'=',4.86,CHEMBL11,280.42,3.88,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,12.0,nM,EC50,'=',7.92,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)c1nc(F)cnc1O,67000.0,nM,IC50,'=',4.17,CHEMBL221722,157.1,-0.58,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,11800.0,nM,EC50,'=',4.93,CHEMBL1236524,265.27,-1.73,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CCCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,5800.0,nM,EC50,'=',5.24,CHEMBL4206756,419.44,5.82,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1,6000.0,nM,EC50,'=',5.22,CHEMBL4203879,370.97,4.78,CHEMBL4434621,Ebolavirus,Ebolavirus
N#Cc1cccc(S(=O)(=O)N2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,69400.0,nM,EC50,'=',4.16,CHEMBL4217037,397.54,3.14,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,2820.0,nM,IC50,'=',5.55,CHEMBL558805,307.44,4.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1ccc(COc2ccccc2OC2CCN(Cc3ccc4nc(-c5ccc(OC(F)(F)F)cc5)[nH]c4c3)CC2)cc1)OCC,1190.0,nM,EC50,'=',5.92,CHEMBL4752401,723.73,9.52,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOP(=O)(Cc1ccc(COc2ccccc2CC2CCN(Cc3ccc4nc(-c5ccccc5)[nH]c4c3)CC2)cc1)OCC,640.0,nM,EC50,'=',6.19,CHEMBL4758604,637.76,9.03,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,380.0,nM,EC50,'=',6.42,CHEMBL4752424,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCC(=O)N1CCN(Cc2ccccc2)CC1)c1ccccc1,31000.0,nM,IC50,'=',4.51,CHEMBL2323277,337.42,1.76,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](O)[C@@H](CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc2ccccc2)O[C@@]1(C#N)c1ccc2c(N)ncnn12,670.0,nM,IC50,'=',6.17,CHEMBL5092756,812.95,7.56,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCOCCC(=O)O[C@H]1[C@@H](OC(=O)CCOCCCCCCCCCC)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc1ccccc1,50000.0,nM,IC50,'>',,CHEMBL5080493,1027.25,,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](O)[C@@H](CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc2ccccc2)O[C@@]1(C#N)c1ccc2c(N)ncnn12,50000.0,nM,IC50,'>',,CHEMBL5092756,812.95,7.56,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCCCCC(=O)O[C@H]1[C@@H](O)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc1ccccc1,50000.0,nM,IC50,'>',,CHEMBL5090826,812.95,7.56,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCCCCC(=O)O,50000.0,nM,IC50,'>',,CHEMBL111077,228.38,4.77,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,10.0,nM,IC50,'=',8.0,CHEMBL4297643,418.5,3.08,CHEMBL4434621,Ebolavirus,Ebolavirus
CC/C(=C(/c1ccc(NC(=O)C2CCN(C)C2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,%,Inhibition,,,CHEMBL4782391,523.72,6.42,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(c1cc(Cl)cc(Cl)c1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,39800.0,nM,EC50,'=',4.4,CHEMBL4211416,405.37,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC1CCC(F)(F)CC1)NCC(=O)N1CCN(Cc2cc(Cl)cc(Cl)c2O)CC1,3600.0,nM,IC50,'=',5.44,CHEMBL4209988,478.37,3.68,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(C1)CC(c1ccc(O)c([N+](=O)[O-])c1)(C3)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1,600.0,nM,IC50,'=',6.22,CHEMBL4208214,731.69,6.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(=O)Nc1ccc(Cl)cc1CN1CCN(C(=O)CNC(=O)CC23CC4CC(CC(C4)C2)C3)CC1,950.0,nM,IC50,'=',6.02,CHEMBL4211342,501.07,3.67,CHEMBL4434621,Ebolavirus,Ebolavirus
[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1,1195.0,nM,IC50,'=',5.92,CHEMBL4212571,444.95,2.9,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1,19.0,nM,IC50,'=',7.72,CHEMBL4205782,624.15,4.3,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1,40.0,nM,IC50,'=',7.4,CHEMBL4203388,623.17,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,590.0,nM,EC50,'=',6.23,CHEMBL2323039,573.73,4.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1,33.0,nM,EC50,'=',7.48,CHEMBL4208258,611.15,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1,5.0,,Ratio IC50,'=',,CHEMBL4205782,624.15,4.3,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)N1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,0.04,nM,IC50,'=',10.4,CHEMBL5185113,602.8,4.44,CHEMBL4434621,Ebolavirus,Ebolavirus
