molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL4864364,Nc1nccc2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O,C11H11FN4O2,UKNRVFWPJKXBKH-HGNGGELXSA-N,"InChI=1S/C11H11FN4O2/c12-5-3-7(17)10(18)9(5)16-4-15-8-6(16)1-2-14-11(8)13/h1-4,7,9-10,17-18H,(H2,13,14)/t7-,9-,10-/m0/s1",250.23,Unknown,,,,Activity,,0.14,97.19,6,3,1,0.67,18,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322801,COc1ccc(-n2cnc3cc(NCc4ccc(OC(C)(C)C)cc4)ccc32)cc1,C25H27N3O2,GGLYLCKAWSUXDY-UHFFFAOYSA-N,"InChI=1S/C25H27N3O2/c1-25(2,3)30-22-10-5-18(6-11-22)16-26-19-7-14-24-23(15-19)27-17-28(24)20-8-12-21(29-4)13-9-20/h5-15,17,26H,16H2,1-4H3",401.51,Small molecule,5.2,nM,'=',EC50,8.28,5.82,48.31,5,1,6,0.44,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322794,CCc1ccc(CNc2ccc3c(c2)ncn3-c2cnc(OC)nc2)cc1,C21H21N5O,DDYZQEQJMZIVFS-UHFFFAOYSA-N,"InChI=1S/C21H21N5O/c1-3-15-4-6-16(7-5-15)11-22-17-8-9-20-19(10-17)25-14-26(20)18-12-23-21(27-2)24-13-18/h4-10,12-14,22H,3,11H2,1-2H3",359.43,Small molecule,450.0,nM,'=',EC50,6.35,4.0,64.86,6,1,6,0.56,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322790,CC(C)c1ccc(CNc2ccc3c(c2)ncn3-c2ccc(Oc3ccc4ccccc4c3)cc2)cc1,C33H29N3O,JZJUMDYKQLESCV-UHFFFAOYSA-N,"InChI=1S/C33H29N3O/c1-23(2)25-9-7-24(8-10-25)21-34-28-12-18-33-32(20-28)35-22-36(33)29-13-16-30(17-14-29)37-31-15-11-26-5-3-4-6-27(26)19-31/h3-20,22-23,34H,21H2,1-2H3",483.62,Small molecule,540.0,nM,'=',EC50,6.27,8.71,39.08,4,1,7,0.25,37,6,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322811,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC(=O)O)cc4)ccc32)cc1,C24H23N3O3,HOUHYGUDGKZZGD-UHFFFAOYSA-N,"InChI=1S/C24H23N3O3/c1-2-30-21-10-8-20(9-11-21)27-16-26-22-14-19(7-12-23(22)27)25-15-18-5-3-17(4-6-18)13-24(28)29/h3-12,14,16,25H,2,13,15H2,1H3,(H,28,29)",401.47,Small molecule,1300.0,nM,'=',EC50,5.89,4.66,76.38,5,2,8,0.45,30,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322810,COc1ccc(-n2cnc3cc(NCc4ccc(CN5CCN(C)CC5)cc4)ccc32)cc1,C27H31N5O,DZWCFPPLSDCFPY-UHFFFAOYSA-N,"InChI=1S/C27H31N5O/c1-30-13-15-31(16-14-30)19-22-5-3-21(4-6-22)18-28-23-7-12-27-26(17-23)29-20-32(27)24-8-10-25(33-2)11-9-24/h3-12,17,20,28H,13-16,18-19H2,1-2H3",441.58,Small molecule,16000.0,nM,'=',EC50,4.8,4.39,45.56,6,1,7,0.46,33,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,C27H35N6O8P,RWWYLEGWBNMMLJ-YSOARWBDSA-N,"InChI=1S/C27H35N6O8P/c1-4-18(5-2)13-38-26(36)17(3)32-42(37,41-19-9-7-6-8-10-19)39-14-21-23(34)24(35)27(15-28,40-21)22-12-11-20-25(29)30-16-31-33(20)22/h6-12,16-18,21,23-24,34-35H,4-5,13-14H2,1-3H3,(H,32,37)(H2,29,30,31)/t17-,21+,23+,24+,27-,42-/m0/s1",602.59,Small molecule,1480.0,nM,'=',EC50,5.83,2.31,203.55,13,4,13,0.16,42,3,2,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL258940,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,C18H19ClFN7,FTFRZXFNZVCRSK-UHFFFAOYSA-N,"InChI=1S/C18H19ClFN7/c1-27-6-4-11(5-7-27)25-18-21-9-15-16(26-18)17(23-10-22-15)24-12-2-3-14(20)13(19)8-12/h2-3,8-11H,4-7H2,1H3,(H,21,25,26)(H,22,23,24)",387.85,Small molecule,3200.0,nM,'=',EC50,5.5,3.46,78.86,7,2,4,0.71,27,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL258940,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,C18H19ClFN7,FTFRZXFNZVCRSK-UHFFFAOYSA-N,"InChI=1S/C18H19ClFN7/c1-27-6-4-11(5-7-27)25-18-21-9-15-16(26-18)17(23-10-22-15)24-12-2-3-14(20)13(19)8-12/h2-3,8-11H,4-7H2,1H3,(H,21,25,26)(H,22,23,24)",387.85,Small molecule,3200.0,nM,'=',EC50,5.5,3.46,78.86,7,2,4,0.71,27,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL258940,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,C18H19ClFN7,FTFRZXFNZVCRSK-UHFFFAOYSA-N,"InChI=1S/C18H19ClFN7/c1-27-6-4-11(5-7-27)25-18-21-9-15-16(26-18)17(23-10-22-15)24-12-2-3-14(20)13(19)8-12/h2-3,8-11H,4-7H2,1H3,(H,21,25,26)(H,22,23,24)",387.85,Small molecule,7500.0,nM,'=',EC50,5.12,3.46,78.86,7,2,4,0.71,27,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4528226,Nc1ncc(Br)c2c1ncn2C1=CC[C@H](O)[C@@H]1O,C11H11BrN4O2,ICCRQFJBYGWMBR-OIBJUYFYSA-N,"InChI=1S/C11H11BrN4O2/c12-5-3-14-11(13)8-9(5)16(4-15-8)6-1-2-7(17)10(6)18/h1,3-4,7,10,17-18H,2H2,(H2,13,14)/t7-,10+/m0/s1",311.14,Unknown,,,,Activity,,0.74,97.19,6,3,1,0.72,18,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322792,CCc1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC)cn2)cc1,C22H22N4O,KOCXUOHJUCUBJW-UHFFFAOYSA-N,"InChI=1S/C22H22N4O/c1-3-16-4-6-17(7-5-16)13-23-18-8-10-21-20(12-18)25-15-26(21)22-11-9-19(27-2)14-24-22/h4-12,14-15,23H,3,13H2,1-2H3",358.45,Small molecule,5.8,nM,'=',EC50,8.24,4.6,51.97,5,1,6,0.55,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322786,CC(C)c1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC(C)(C)C)cc2)cc1,C27H31N3O,MSVFBCVWOXUUBH-UHFFFAOYSA-N,"InChI=1S/C27H31N3O/c1-19(2)21-8-6-20(7-9-21)17-28-22-10-15-26-25(16-22)29-18-30(26)23-11-13-24(14-12-23)31-27(3,4)5/h6-16,18-19,28H,17H2,1-5H3",413.57,Small molecule,8.6,nM,'=',EC50,8.07,6.94,39.08,4,1,6,0.37,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL3961047,COc1ccc(-n2cnc3cc(NCc4ccc(C)cc4)ccc32)cc1,C22H21N3O,OPMYSQUCKVLCAM-UHFFFAOYSA-N,"InChI=1S/C22H21N3O/c1-16-3-5-17(6-4-16)14-23-18-7-12-22-21(13-18)24-15-25(22)19-8-10-20(26-2)11-9-19/h3-13,15,23H,14H2,1-2H3",343.43,Small molecule,1.6,nM,'=',IC50,8.8,4.95,39.08,4,1,5,0.56,26,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,C8H12N4O5,IWUCXVSUMQZMFG-AFCXAGJDSA-N,"InChI=1S/C8H12N4O5/c9-6(16)7-10-2-12(11-7)8-5(15)4(14)3(1-13)17-8/h2-5,8,13-15H,1H2,(H2,9,16)/t3-,4-,5-,8-/m1/s1",244.21,Small molecule,0.0,%,'=',Activity,,-3.01,143.72,8,4,3,0.44,17,1,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322824,COc1ccc(-n2cnc3cc(NC(=O)c4ccc(C)cc4)ccc32)cc1,C22H19N3O2,GSHMRNVDYKVYBD-UHFFFAOYSA-N,"InChI=1S/C22H19N3O2/c1-15-3-5-16(6-4-15)22(26)24-17-7-12-21-20(13-17)23-14-25(21)18-8-10-19(27-2)11-9-18/h3-14H,1-2H3,(H,24,26)",357.41,Small molecule,50000.0,nM,'>',EC50,,4.59,56.15,4,1,4,0.58,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322818,CCOc1ccc(-n2cnc3cc(NCc4ccc(C)cn4)ccc32)cc1,C22H22N4O,USTOHSZJWICWQM-UHFFFAOYSA-N,"InChI=1S/C22H22N4O/c1-3-27-20-9-7-19(8-10-20)26-15-25-21-12-17(6-11-22(21)26)24-14-18-5-4-16(2)13-23-18/h4-13,15,24H,3,14H2,1-2H3",358.45,Small molecule,350.0,nM,'=',EC50,6.46,4.74,51.97,5,1,6,0.54,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435310,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(Cl)c(Cl)c1,C18H16Cl2N2O,SLDPZGVYRJMDHK-CSPXMVGKSA-N,"InChI=1S/C18H16Cl2N2O/c1-11(13-7-8-16(19)17(20)9-13)21-22-18(23)15-10-14(15)12-5-3-2-4-6-12/h2-9,14-15H,10H2,1H3,(H,22,23)/b21-11+/t14-,15+/m0/s1",347.24,Small molecule,72.0,nM,'=',EC50,7.14,4.64,41.46,2,1,4,0.64,23,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314878,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)ccc32)cc1,C24H25N3O,IIVDCVVZBFHHRJ-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-7-19(8-6-18)16-25-20-9-14-24-23(15-20)26-17-27(24)21-10-12-22(13-11-21)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",371.48,Small molecule,1.5,nM,'=',EC50,8.82,5.6,39.08,4,1,7,0.46,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314875,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)cc1CN,C24H27N5O,GPTCBVWYDMSRMY-UHFFFAOYSA-N,"InChI=1S/C24H27N5O/c1-3-17-5-7-18(8-6-17)14-26-20-12-22-24(27-15-20)29(16-28-22)21-9-10-23(30-4-2)19(11-21)13-25/h5-12,15-16,26H,3-4,13-14,25H2,1-2H3",401.51,Small molecule,58.0,nM,'=',EC50,7.24,4.45,77.99,6,2,8,0.46,30,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314873,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)cc1N(C)C,C25H29N5O,LFAGHUXZEYPRRC-UHFFFAOYSA-N,"InChI=1S/C25H29N5O/c1-5-18-7-9-19(10-8-18)15-26-20-13-22-25(27-16-20)30(17-28-22)21-11-12-24(31-6-2)23(14-21)29(3)4/h7-14,16-17,26H,5-6,15H2,1-4H3",415.54,Small molecule,250.0,nM,'=',EC50,6.6,5.06,55.21,6,1,8,0.44,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314870,CCc1ccc(CNc2cnc3c(c2)ncn3-c2ccc(OCCCO)cc2)cc1,C24H26N4O2,FKZUSPAAAOJCQX-UHFFFAOYSA-N,"InChI=1S/C24H26N4O2/c1-2-18-4-6-19(7-5-18)15-25-20-14-23-24(26-16-20)28(17-27-23)21-8-10-22(11-9-21)30-13-3-12-29/h4-11,14,16-17,25,29H,2-3,12-13,15H2,1H3",402.5,Small molecule,13.0,nM,'=',EC50,7.89,4.36,72.2,6,2,9,0.41,30,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315149,CCOc1ccc(-n2c(C(=O)O)nc3cc(NCc4ccc(CC)cc4)cnc32)cc1,C24H24N4O3,BVBJWAWNJMTFAL-UHFFFAOYSA-N,"InChI=1S/C24H24N4O3/c1-3-16-5-7-17(8-6-16)14-25-18-13-21-22(26-15-18)28(23(27-21)24(29)30)19-9-11-20(12-10-19)31-4-2/h5-13,15,25H,3-4,14H2,1-2H3,(H,29,30)",416.48,Small molecule,0.16,nM,'=',EC50,9.8,4.69,89.27,6,2,8,0.43,31,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315145,CCOc1ccc(-n2cnc3nc(NCc4ccc(CC)cc4)ccc32)cc1,C23H24N4O,DDQJUJDHBSGFLN-UHFFFAOYSA-N,"InChI=1S/C23H24N4O/c1-3-17-5-7-18(8-6-17)15-24-22-14-13-21-23(26-22)25-16-27(21)19-9-11-20(12-10-19)28-4-2/h5-14,16H,3-4,15H2,1-2H3,(H,24,26)",372.47,Small molecule,6.8,nM,'=',EC50,8.17,4.99,51.97,5,1,7,0.5,28,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315144,CCOc1ccc(-n2ccc3cc(NCc4ccc(CC)cc4)cnc32)cc1,C24H25N3O,ILMTZAKFHNSRKU-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-7-19(8-6-18)16-25-21-15-20-13-14-27(24(20)26-17-21)22-9-11-23(12-10-22)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",371.48,Small molecule,25.0,nM,'=',EC50,7.6,5.6,39.08,4,1,7,0.46,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315141,COc1ccc(-n2ncc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,C24H25N3O,CWUVDFCOKNOCNV-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-17(2)19-6-4-18(5-7-19)15-25-21-8-13-24-20(14-21)16-26-27(24)22-9-11-23(28-3)12-10-22/h4-14,16-17,25H,15H2,1-3H3",371.48,Small molecule,130.0,nM,'=',EC50,6.89,5.77,39.08,4,1,6,0.47,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322823,COc1ccc(-n2cnc3cc(N(Cc4ccc(C(C)C)cc4)C(C)=O)ccc32)cc1,C26H27N3O2,XVVZOSKRTBLLBJ-UHFFFAOYSA-N,"InChI=1S/C26H27N3O2/c1-18(2)21-7-5-20(6-8-21)16-28(19(3)30)23-11-14-26-25(15-23)27-17-29(26)22-9-12-24(31-4)13-10-22/h5-15,17-18H,16H2,1-4H3",413.52,Small molecule,380.0,nM,'=',EC50,6.42,5.71,47.36,4,0,6,0.41,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4853992,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OC(C)(C)C)cc4)cn23)cc1,C26H28N2O2,NCQQIQKUYBCKEZ-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-18(2)29-22-11-8-20(9-12-22)24-16-27-25-15-10-21(17-28(24)25)19-6-13-23(14-7-19)30-26(3,4)5/h6-18H,1-5H3",400.52,Unknown,0.67,nM,'=',EC50,9.17,6.63,35.76,4,0,5,0.38,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4854251,CC(C)OC(=O)c1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1,C26H26N2O3,SDRFUXPFNUKTEP-UHFFFAOYSA-N,"InChI=1S/C26H26N2O3/c1-17(2)30-23-12-9-20(10-13-23)24-15-27-25-14-11-22(16-28(24)25)19-5-7-21(8-6-19)26(29)31-18(3)4/h5-18H,1-4H3",414.51,Unknown,4.98,nM,'=',EC50,8.3,6.02,52.83,5,0,6,0.36,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4862001,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OC(C)C)nc4)cn23)cc1,C24H25N3O2,NTGHZFSISXXNHB-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-21-9-5-18(6-10-21)22-14-25-23-11-7-20(15-27(22)23)19-8-12-24(26-13-19)29-17(3)4/h5-17H,1-4H3",387.48,Unknown,6.07,nM,'=',EC50,8.22,5.64,48.65,5,0,6,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4864499,CC(C)Oc1ccc(-c2cnc3ccc(-c4cnn(C5CC5)c4)cn23)cc1,C22H22N4O,IOWDRMYZEKDVLW-UHFFFAOYSA-N,"InChI=1S/C22H22N4O/c1-15(2)27-20-8-3-16(4-9-20)21-12-23-22-10-5-17(13-25(21)22)18-11-24-26(14-18)19-6-7-19/h3-5,8-15,19H,6-7H2,1-2H3",358.45,Unknown,13.36,nM,'=',EC50,7.87,4.99,44.35,5,0,5,0.5,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435195,O=C(N/N=C/c1ccccc1)[C@@H]1C[C@H]1c1ccccc1,C17H16N2O,OGGKFAULSBCNTR-KPIYYBAOSA-N,"InChI=1S/C17H16N2O/c20-17(19-18-12-13-7-3-1-4-8-13)16-11-15(16)14-9-5-2-6-10-14/h1-10,12,15-16H,11H2,(H,19,20)/b18-12+/t15-,16+/m0/s1",264.33,Small molecule,25.0,nM,'=',EC50,7.6,2.94,41.46,2,1,4,0.67,20,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435299,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc([N+](=O)[O-])cc1,C18H17N3O3,XDZPYURXOUIULQ-LJNFXEMMSA-N,"InChI=1S/C18H17N3O3/c1-12(13-7-9-15(10-8-13)21(23)24)19-20-18(22)17-11-16(17)14-5-3-2-4-6-14/h2-10,16-17H,11H2,1H3,(H,20,22)/b19-12+/t16-,17+/m0/s1",323.35,Small molecule,62.0,nM,'=',EC50,7.21,3.24,84.6,4,1,5,0.52,24,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435295,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(Cl)cc1,C18H17ClN2O,LENQNKOOBSBIHK-QWSZEGLUSA-N,"InChI=1S/C18H17ClN2O/c1-12(13-7-9-15(19)10-8-13)20-21-18(22)17-11-16(17)14-5-3-2-4-6-14/h2-10,16-17H,11H2,1H3,(H,21,22)/b20-12+/t16-,17+/m0/s1",312.8,Small molecule,20.0,nM,'=',EC50,7.7,3.98,41.46,2,1,4,0.67,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435293,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccccc1,C18H18N2O,JXUXFHOGOOEHQR-IQXDWNFHSA-N,"InChI=1S/C18H18N2O/c1-13(14-8-4-2-5-9-14)19-20-18(21)17-12-16(17)15-10-6-3-7-11-15/h2-11,16-17H,12H2,1H3,(H,20,21)/b19-13+/t16-,17+/m0/s1",278.36,Small molecule,47.0,nM,'=',EC50,7.33,3.33,41.46,2,1,4,0.68,21,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322820,CCOc1ccc(-n2cnc3cc(CNc4ccc(CC)cc4)ccc32)cc1,C24H25N3O,MDVGYPJUHKGGPO-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-8-20(9-6-18)25-16-19-7-14-24-23(15-19)26-17-27(24)21-10-12-22(13-11-21)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",371.48,Small molecule,11.0,nM,'=',EC50,7.96,5.6,39.08,4,1,7,0.46,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322819,CCOc1ccc(-n2cnc3cc(NCc4cnc(CC)nc4)ccc32)cc1,C22H23N5O,KTNDRHSUNAQAQJ-UHFFFAOYSA-N,"InChI=1S/C22H23N5O/c1-3-22-24-13-16(14-25-22)12-23-17-5-10-21-20(11-17)26-15-27(21)18-6-8-19(9-7-18)28-4-2/h5-11,13-15,23H,3-4,12H2,1-2H3",373.46,Small molecule,450.0,nM,'=',EC50,6.35,4.39,64.86,6,1,7,0.52,28,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322809,COc1ccc(-n2cnc3cc(NCc4ccc(CN5CCOCC5)cc4)ccc32)cc1,C26H28N4O2,YZKVTEZVSQYKMP-UHFFFAOYSA-N,"InChI=1S/C26H28N4O2/c1-31-24-9-7-23(8-10-24)30-19-28-25-16-22(6-11-26(25)30)27-17-20-2-4-21(5-3-20)18-29-12-14-32-15-13-29/h2-11,16,19,27H,12-15,17-18H2,1H3",428.54,Small molecule,790.0,nM,'=',EC50,6.1,4.48,51.55,6,1,7,0.47,32,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322805,COc1ccc(-n2cnc3cc(NCc4cccc5ccccc45)ccc32)cc1,C25H21N3O,UGDIFWIKOWHDAS-UHFFFAOYSA-N,"InChI=1S/C25H21N3O/c1-29-22-12-10-21(11-13-22)28-17-27-24-15-20(9-14-25(24)28)26-16-19-7-4-6-18-5-2-3-8-23(18)19/h2-15,17,26H,16H2,1H3",379.46,Small molecule,69.0,nM,'=',EC50,7.16,5.8,39.08,4,1,5,0.42,29,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL1650595,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,C26H19F3N4O,YULUCECVQOCQFQ-UHFFFAOYSA-N,"InChI=1S/C26H19F3N4O/c27-26(28,29)24-14-23(33(32-24)20-10-8-19(9-11-20)31-25(34)15-30)18-7-12-22-17(13-18)6-5-16-3-1-2-4-21(16)22/h1-14H,15,30H2,(H,31,34)",460.46,Small molecule,500.0,nM,'=',EC50,6.3,5.76,72.94,4,2,4,0.33,34,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322787,CC(C)c1ccc(CNc2ccc3c(c2)ncn3-c2ccc(Cc3ccccc3)cc2)cc1,C30H29N3,UTSJAOPAQQVOTN-UHFFFAOYSA-N,"InChI=1S/C30H29N3/c1-22(2)26-12-8-25(9-13-26)20-31-27-14-17-30-29(19-27)32-21-33(30)28-15-10-24(11-16-28)18-23-6-4-3-5-7-23/h3-17,19,21-22,31H,18,20H2,1-2H3",431.58,Small molecule,120.0,nM,'=',EC50,6.92,7.35,29.85,3,1,7,0.29,33,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314881,CCOc1ccc(-n2c(C#N)nc3cc(NCc4ccc(CC)cc4)ccc32)cc1,C25H24N4O,PKZSQIDDNYZXST-UHFFFAOYSA-N,"InChI=1S/C25H24N4O/c1-3-18-5-7-19(8-6-18)17-27-20-9-14-24-23(15-20)28-25(16-26)29(24)21-10-12-22(13-11-21)30-4-2/h5-15,27H,3-4,17H2,1-2H3",396.49,Small molecule,1.6,nM,'=',EC50,8.8,5.47,62.87,5,1,7,0.45,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314880,CCCc1nc2cc(NCc3ccc(CC)cc3)ccc2n1-c1ccc(OCC)cc1,C27H31N3O,MWUABTWCWDOMIG-UHFFFAOYSA-N,"InChI=1S/C27H31N3O/c1-4-7-27-29-25-18-22(28-19-21-10-8-20(5-2)9-11-21)12-17-26(25)30(27)23-13-15-24(16-14-23)31-6-3/h8-18,28H,4-7,19H2,1-3H3",413.57,Small molecule,170.0,nM,'=',EC50,6.77,6.55,39.08,4,1,9,0.34,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314874,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)c(CN)c1,C24H27N5O,AMOCXPPYGISLEJ-UHFFFAOYSA-N,"InChI=1S/C24H27N5O/c1-3-17-5-7-18(8-6-17)14-26-20-12-22-24(27-15-20)29(16-28-22)23-10-9-21(30-4-2)11-19(23)13-25/h5-12,15-16,26H,3-4,13-14,25H2,1-2H3",401.51,Small molecule,1500.0,nM,'=',EC50,5.82,4.45,77.99,6,2,8,0.46,30,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871373,Cc1cc2ncn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1,C26H28N2O2,XOENKEVKXQUPAY-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-22-10-6-20(7-11-22)24-15-26-25(14-19(24)5)27-16-28(26)21-8-12-23(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,1.2,nM,'=',EC50,8.92,6.58,36.28,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871246,Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C27H30N2O2,TWUXCBSMDFLDBC-UHFFFAOYSA-N,"InChI=1S/C27H30N2O2/c1-18(2)30-22-11-7-20(8-12-22)24-17-29-25(16-28-26(29)15-19(24)3)21-9-13-23(14-10-21)31-27(4,5)6/h7-18H,1-6H3",414.55,Unknown,0.3,nM,'<',EC50,,6.94,35.76,4,0,5,0.35,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4874618,Cc1cc2ncn(-c3ccc(OC(C)(C)C)cc3)c2cc1-c1ccc(OC(C)(C)O)cc1,C27H30N2O3,JFMDUXOMXORZSY-UHFFFAOYSA-N,"InChI=1S/C27H30N2O3/c1-18-15-24-25(16-23(18)19-7-11-22(12-8-19)32-27(5,6)30)29(17-28-24)20-9-13-21(14-10-20)31-26(2,3)4/h7-17,30H,1-6H3",430.55,Unknown,3.3,nM,'<',EC50,,6.29,56.51,5,1,5,0.38,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4852422,CC(=O)c1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1,C24H22N2O2,UHWRBWBFLBLCCE-UHFFFAOYSA-N,"InChI=1S/C24H22N2O2/c1-16(2)28-22-11-8-20(9-12-22)23-14-25-24-13-10-21(15-26(23)24)19-6-4-18(5-7-19)17(3)27/h4-16H,1-3H3",370.45,Unknown,0.29,nM,'=',EC50,9.54,5.66,43.6,4,0,5,0.43,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
