chembl_id,name,synonyms,type,max_phase,molecular_weight,targets,bioactivities,alogp,polar_surface_area,hba,hbd,ro5_violations,rotatable_bonds,passes_ro3,qed_weighted,aromatic_rings,structure_type,inorganic_flag,heavy_atoms,np_likeness_score,molecular_formula,smiles,inchi_key,inchi,withdrawn_flag,orphan,records_key,records_name
CHEMBL2322785,,,Small molecule,,413.57,1,1,6.94,39.08,4,1,1,9,N,0.3,4,MOL,-1,31,-1.37,C27H31N3O,CCCCOc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,YTRBYWWZMNOWSA-UHFFFAOYSA-N,"InChI=1S/C27H31N3O/c1-4-5-16-31-25-13-11-24(12-14-25)30-19-29-26-17-23(10-15-27(26)30)28-18-21-6-8-22(9-7-21)20(2)3/h6-15,17,19-20,28H,4-5,16,18H2,1-3H3",False,-1,['6e'],['1-(4-butoxyphenyl)-N-(4-isopropylbenzyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2315150,,,Small molecule,,373.46,1,1,4.39,64.86,6,1,0,7,N,0.52,4,MOL,-1,28,-1.84,C22H23N5O,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)cn1,WFUALLAHVBHOCP-UHFFFAOYSA-N,"InChI=1S/C22H23N5O/c1-3-16-5-7-17(8-6-16)12-23-18-11-20-22(25-13-18)27(15-26-20)19-9-10-21(24-14-19)28-4-2/h5-11,13-15,23H,3-4,12H2,1-2H3",False,-1,['22c'],"['3-(6-ethoxypyridin-3-yl)-N-(4-ethylbenzyl)-3H-imidazo[4,5-b]pyridin-6-amine']"
CHEMBL2314871,,,Small molecule,,415.54,1,1,4.54,55.21,6,1,0,9,N,0.44,4,MOL,-1,31,-1.55,C25H29N5O,CCc1ccc(CNc2cnc3c(c2)ncn3-c2ccc(OCCN(C)C)cc2)cc1,GVWZCRYRWNQTNW-UHFFFAOYSA-N,"InChI=1S/C25H29N5O/c1-4-19-5-7-20(8-6-19)16-26-21-15-24-25(27-17-21)30(18-28-24)22-9-11-23(12-10-22)31-14-13-29(2)3/h5-12,15,17-18,26H,4,13-14,16H2,1-3H3",False,-1,['22k'],"['3-(4-(2-(dimethylamino)ethoxy)phenyl)-N-(4-ethylbenzyl)-3H-imidazo[4,5-b]pyridin-6-amine']"
CHEMBL2322796,,,Small molecule,,357.46,1,1,5.21,39.08,4,1,1,6,N,0.51,4,MOL,-1,27,-1.47,C23H23N3O,CCc1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC)cc2)cc1,QCOOXQIBLRSNNZ-UHFFFAOYSA-N,"InChI=1S/C23H23N3O/c1-3-17-4-6-18(7-5-17)15-24-19-8-13-23-22(14-19)25-16-26(23)20-9-11-21(27-2)12-10-20/h4-14,16,24H,3,15H2,1-2H3",False,-1,['7a'],['N-(4-ethylbenzyl)-1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL4473489,,,Unknown,,341.17,11,11,-0.03,117.42,7,4,0,2,N,0.57,2,MOL,-1,20,0.89,C12H13BrN4O3,Nc1ncc(Br)c2c1ncn2[C@H]1C=C(CO)[C@H](O)[C@@H]1O,PDMBCGAGDFHPGP-BKDNQFJXSA-N,"InChI=1S/C12H13BrN4O3/c13-6-2-15-12(14)8-9(6)17(4-16-8)7-1-5(3-18)10(19)11(7)20/h1-2,4,7,10-11,18-20H,3H2,(H2,14,15)/t7-,10-,11+/m0/s1",False,-1,['6'],"['(1R,2S,5S)-5-(4-amino-7-bromo-1H-imidazo[4,5-c]pyridin-1-yl)-3-(hydroxymethyl)cyclopent-3-ene-1,2-diol']"
CHEMBL4860462,,,Unknown,,384.48,5,5,6.0,35.76,4,0,1,6,N,0.41,4,MOL,-1,29,-0.81,C25H24N2O2,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OC5CC5)cc4)cn23)cc1,VBZWBVPMNIGJLL-UHFFFAOYSA-N,"InChI=1S/C25H24N2O2/c1-17(2)28-21-10-5-19(6-11-21)24-15-26-25-14-7-20(16-27(24)25)18-3-8-22(9-4-18)29-23-12-13-23/h3-11,14-17,23H,12-13H2,1-2H3",False,-1,['3b'],"['6-(4-cyclopropoxyphenyl)-3-(4-isopropoxyphenyl)imidazo[1,2-a]pyridine']"
CHEMBL4852706,,,Unknown,,385.51,5,5,6.28,38.56,4,1,1,6,N,0.42,4,MOL,-1,29,-1.26,C25H27N3O,CC(C)Nc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1,CCOSDLSFBBKEJE-UHFFFAOYSA-N,"InChI=1S/C25H27N3O/c1-17(2)27-22-10-5-19(6-11-22)21-9-14-25-26-15-24(28(25)16-21)20-7-12-23(13-8-20)29-18(3)4/h5-18,27H,1-4H3",False,-1,['3h'],"['4-(3-(4-isopropoxyphenyl)imidazo[1,2-a]pyridin-6-yl)-N-isopropylaniline']"
CHEMBL2314873,,,Small molecule,,415.54,1,1,5.06,55.21,6,1,1,8,N,0.44,4,MOL,-1,31,-1.57,C25H29N5O,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)cc1N(C)C,LFAGHUXZEYPRRC-UHFFFAOYSA-N,"InChI=1S/C25H29N5O/c1-5-18-7-9-19(10-8-18)15-26-20-13-22-25(27-16-20)30(17-28-22)21-11-12-24(31-6-2)23(14-21)29(3)4/h7-14,16-17,26H,5-6,15H2,1-4H3",False,-1,['22m'],"['3-(3-(dimethylamino)-4-ethoxyphenyl)-N-(4-ethylbenzyl)-3H-imidazo[4,5-b]pyridin-6-amine']"
CHEMBL2315143,,,Small molecule,,371.48,1,1,5.57,38.56,4,1,1,7,N,0.46,4,MOL,-1,28,-1.28,C24H25N3O,CCOc1ccc(-c2cnc3cc(NCc4ccc(CC)cc4)ccn23)cc1,IFWCJRJDBZFBFC-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-7-19(8-6-18)16-25-21-13-14-27-23(17-26-24(27)15-21)20-9-11-22(12-10-20)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",False,-1,['21e'],"['3-(4-ethoxyphenyl)-N-(4-ethylbenzyl)imidazo[1,2-a]pyridin-7-amine']"
CHEMBL2322822,,,Small molecule,,525.67,4,5,6.86,64.43,5,0,2,8,N,0.22,5,MOL,-1,38,-1.54,C31H31N3O3S,COc1ccc(-n2cnc3cc(N(Cc4ccc(C(C)C)cc4)S(=O)(=O)c4ccc(C)cc4)ccc32)cc1,DUNDKBOYYKJVAY-UHFFFAOYSA-N,"InChI=1S/C31H31N3O3S/c1-22(2)25-9-7-24(8-10-25)20-34(38(35,36)29-16-5-23(3)6-17-29)27-13-18-31-30(19-27)32-21-33(31)26-11-14-28(37-4)15-12-26/h5-19,21-22H,20H2,1-4H3",False,-1,['14'],['N-(4-isopropylbenzyl)-N-(1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-yl)-4-methylbenzenesulfonamide']
CHEMBL2322818,,,Small molecule,,358.45,1,1,4.74,51.97,5,1,0,6,N,0.54,4,MOL,-1,27,-1.84,C22H22N4O,CCOc1ccc(-n2cnc3cc(NCc4ccc(C)cn4)ccc32)cc1,USTOHSZJWICWQM-UHFFFAOYSA-N,"InChI=1S/C22H22N4O/c1-3-27-20-9-7-19(8-10-20)26-15-25-21-12-17(6-11-22(21)26)24-14-18-5-4-16(2)13-23-18/h4-13,15,24H,3,14H2,1-2H3",False,-1,['7w'],['1-(4-ethoxyphenyl)-N-((5-methylpyridin-2-yl)methyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2322811,,,Small molecule,,401.47,1,1,4.66,76.38,5,2,0,8,N,0.45,4,MOL,-1,30,-1.36,C24H23N3O3,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC(=O)O)cc4)ccc32)cc1,HOUHYGUDGKZZGD-UHFFFAOYSA-N,"InChI=1S/C24H23N3O3/c1-2-30-21-10-8-20(9-11-21)27-16-26-22-14-19(7-12-23(22)27)25-15-18-5-3-17(4-6-18)13-24(28)29/h3-12,14,16,25H,2,13,15H2,1H3,(H,28,29)",False,-1,['7p'],['2-(4-((1-(4-ethoxyphenyl)-1H-benzo[d]imidazol-5-ylamino)methyl)phenyl)acetic acid']
CHEMBL2322810,,,Small molecule,,441.58,1,1,4.39,45.56,6,1,0,7,N,0.46,4,MOL,-1,33,-1.55,C27H31N5O,COc1ccc(-n2cnc3cc(NCc4ccc(CN5CCN(C)CC5)cc4)ccc32)cc1,DZWCFPPLSDCFPY-UHFFFAOYSA-N,"InChI=1S/C27H31N5O/c1-30-13-15-31(16-14-30)19-22-5-3-21(4-6-22)18-28-23-7-12-27-26(17-23)29-20-32(27)24-8-10-25(33-2)11-9-24/h3-12,17,20,28H,13-16,18-19H2,1-2H3",False,-1,['7o'],['1-(4-methoxyphenyl)-N-(4-((4-methylpiperazin-1-yl)methyl)benzyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2322782,,,Small molecule,,369.51,1,1,6.32,29.85,3,1,1,6,N,0.43,4,MOL,-1,28,-1.46,C25H27N3,CCc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,VLFJKCIARIXLKD-UHFFFAOYSA-N,"InChI=1S/C25H27N3/c1-4-19-7-12-23(13-8-19)28-17-27-24-15-22(11-14-25(24)28)26-16-20-5-9-21(10-6-20)18(2)3/h5-15,17-18,26H,4,16H2,1-3H3",False,-1,['6b'],['1-(4-ethylphenyl)-N-(4-isopropylbenzyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2314866,,,Small molecule,,400.53,1,1,5.43,51.97,5,1,1,9,N,0.38,4,MOL,-1,30,-1.42,C25H28N4O,CCOc1ccc(-n2cnc3cc(NCCCc4ccc(CC)cc4)cnc32)cc1,VQTSWULCRQZZGQ-UHFFFAOYSA-N,"InChI=1S/C25H28N4O/c1-3-19-7-9-20(10-8-19)6-5-15-26-21-16-24-25(27-17-21)29(18-28-24)22-11-13-23(14-12-22)30-4-2/h7-14,16-18,26H,3-6,15H2,1-2H3",False,-1,['22f'],"['3-(4-ethoxyphenyl)-N-(3-(4-ethylphenyl)propyl)-3H-imidazo[4,5-b]pyridin-6-amine']"
CHEMBL2322824,,,Small molecule,,357.41,1,1,4.59,56.15,4,1,0,4,N,0.58,4,MOL,-1,27,-1.69,C22H19N3O2,COc1ccc(-n2cnc3cc(NC(=O)c4ccc(C)cc4)ccc32)cc1,GSHMRNVDYKVYBD-UHFFFAOYSA-N,"InChI=1S/C22H19N3O2/c1-15-3-5-16(6-4-15)22(26)24-17-7-12-21-20(13-17)23-14-25(21)18-8-10-19(27-2)11-9-18/h3-14H,1-2H3,(H,24,26)",False,-1,['16'],['N-(1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-yl)-4-methylbenzamide']
CHEMBL2322823,,,Small molecule,,413.52,1,1,5.71,47.36,4,0,1,6,N,0.41,4,MOL,-1,31,-1.37,C26H27N3O2,COc1ccc(-n2cnc3cc(N(Cc4ccc(C(C)C)cc4)C(C)=O)ccc32)cc1,XVVZOSKRTBLLBJ-UHFFFAOYSA-N,"InChI=1S/C26H27N3O2/c1-18(2)21-7-5-20(6-8-21)16-28(19(3)30)23-11-14-26-25(15-23)27-17-29(26)22-9-12-24(31-4)13-10-22/h5-15,17-18H,16H2,1-4H3",False,-1,['15'],['N-(4-isopropylbenzyl)-N-(1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-yl)acetamide']
CHEMBL1650595,AR-12,AR-12|OSU-03012|PDK1 INHIBITOR AR-12,Small molecule,1.0,460.46,43,110,5.76,72.94,4,2,1,4,N,0.33,5,MOL,0,34,-1.14,C26H19F3N4O,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,YULUCECVQOCQFQ-UHFFFAOYSA-N,"InChI=1S/C26H19F3N4O/c27-26(28,29)24-14-23(33(32-24)20-10-8-19(9-11-20)31-25(34)15-30)18-7-12-22-17(13-18)6-5-16-3-1-2-4-21(16)22/h1-14H,15,30H2,(H,31,34)",False,0,"['BDBM50430630', '69', 'AR-12', 'MMV1578560', '23', 'SID172131582', 'AR-12', '1, QSU-03012', 'AR-12, OSU-03012', 'AR-12', 'OSU-03012', 'AR-12', 'AR-12', 'AR12', 'OSU-0312', 'AR-12', 'EOS100059', 'OSU-03012', 'OSU-03012; AR-12', '63; OSU-03012, AR-12', 'AR-12']","['CHEMBL1650595::US8741944, 70', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', 'AR-12', 'C0088449', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', 'SID172131582', 'AR-12', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', 'AR-12', 'OSU-03012', 'AR-12', 'AR-12', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', 'AR-12', 'OSU03012', 'OSU-03012', '2-amino-N-[4-[5-(2-phenanthryl)-3-(trifluoromethyl)pyrazol-1-yl]phenyl]acetamide', '2-amino-N-(4-(5-(phenanthren-2-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)phenyl)acetamide', 'AR-12']"
CHEMBL2322783,,,Small molecule,,397.57,1,1,7.1,29.85,3,1,1,8,N,0.34,4,MOL,-1,30,-1.23,C27H31N3,CCCCc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,LIRGHFCQFCZNMV-UHFFFAOYSA-N,"InChI=1S/C27H31N3/c1-4-5-6-21-9-14-25(15-10-21)30-19-29-26-17-24(13-16-27(26)30)28-18-22-7-11-23(12-8-22)20(2)3/h7-17,19-20,28H,4-6,18H2,1-3H3",False,-1,['6c'],['1-(4-butylphenyl)-N-(4-isopropylbenzyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL258940,FALNIDAMOL,BIBX 1382|BIBX-1382|BIBX1382|FALNIDAMOL|Falnidamol,Small molecule,2.0,387.85,83,110,3.46,78.86,7,2,0,4,N,0.71,3,MOL,0,27,-1.86,C18H19ClFN7,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,FTFRZXFNZVCRSK-UHFFFAOYSA-N,"InChI=1S/C18H19ClFN7/c1-27-6-4-11(5-7-27)25-18-21-9-15-16(26-18)17(23-10-22-15)24-12-2-3-14(20)13(19)8-12/h2-3,8-11H,4-7H2,1H3,(H,21,25,26)(H,22,23,24)",False,0,"['SID124892343', 'K00619a, BIBX-1382', 'K00619a', 'FALNIDAMOL', 'BIBX1382', 'SID26755049', 'Falnidamol', 'falnidamol', 'BIBX-1382', 'BIBX-1382', 'falnidamol', 'BIBX-1382', '40; BIBX1382', 'BIBX-1382', 'FALNIDAMOL']","['SID124892343', 'N8-(3-Chloro-4-fluorophenyl)-N2-(1-methylpiperidin-4-yl)-pyrimido[5,4-d]pyrimidine-2,8-diamine', 'K00619a', 'FALNIDAMOL', 'N8-(3-chloro-4-fluorophenyl)-N2-(1-methylpiperidin-4-yl)pyrimido[5,4-d]pyrimidine-2,8-diamine', 'SID26755049', 'Falnidamol', 'falnidamol', 'BIBX-1382', 'BIBX-1382', 'falnidamol', 'BIBX-1382', 'N8-(3-chloro-4-fluorophenyl)-N2-(1-methylpiperidin-4-yl)pyrimido[5,4-d]pyrimidine-2,8-diamine', 'BIBX-1382', 'FALNIDAMOL']"
CHEMBL4065616,REMDESIVIR,GS 5734|GS-5734|REMDESIVIR|VEKLURY,Small molecule,4.0,602.59,56,551,2.31,203.55,13,4,2,13,N,0.16,3,MOL,0,42,0.09,C27H35N6O8P,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,RWWYLEGWBNMMLJ-YSOARWBDSA-N,"InChI=1S/C27H35N6O8P/c1-4-18(5-2)13-38-26(36)17(3)32-42(37,41-19-9-7-6-8-10-19)39-14-21-23(34)24(35)27(15-28,40-21)22-12-11-20-25(29)30-16-31-33(20)22/h6-12,16-18,21,23-24,34-35H,4-5,13-14H2,1-3H3,(H,32,37)(H2,29,30,31)/t17-,21+,23+,24+,27-,42-/m0/s1",False,0,"['Remdesivir', 'Remdesivir', '4a, mixture of Sp/Rp isomer', '[14C]4b', 'Remdesivir', 'RDV; GS-5734', 'REMDESIVIR', 'REMDESIVIR', 'GS-5734', '3; GS-5734', 'Remdesivir', '4b', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', '4', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir (GS-5734)', 'Remdesivir', 'COVC-1746032955', 'Remdesivir', '52', 'RDV', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'RDV', 'Remdesivir', 'Remdesivir', 'Remdesivir', '94', 'Remdesivir', 'RMV', 'Remdesivir', 'GS-5734; 8b', 'Remdesivir', 'Remdesivir', 'Cpd III', 'Remdesivir', 'Remdesivir', 'GS-5734', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'RDV', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', '18j', '1; GS-5734', 'Remdesivir', 'Remdesivir', 'RDV', 'Remdesivir', 'Remdesivir', 'Remdesivir', '1', 'Remdesivir', '14; GS-5734', '1', '1', 'GS-5734', 'Remdesivir', 'Remdesivir', '1; RDV', 'REMDESIVIR', '1', 'Remdesivir', 'Remdesivir', 'GS-5734', 'GS-5734', 'Remdesivir', 'Remdesivir', '6; RDV', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'RDV', 'REMDESIVIR']","['Remdesivir', 'Remdesivir', '(2S)-2-ethylbutyl 2-((((2R,3S,4R,5R)-5-(4-aminopyrrolo[1,2-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphorylamino)propanoate', '[14C]-(S)-2-Ethylbutyl 2-(((S)-(((2R,3S,4R,5R)-5-(4-Aminopyrrolo-[2,1-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphoryl)amino)propanoate', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'REMDESIVIR', '(2S)-2-ethylbutyl 2-((((2R,3S,4R,5R)-5-(4-aminopyrrolo[1,2-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphorylamino)propanoate', '2-Ethylbutyl ((S)-(((2R,3S,4R,5R)-5-(4-Aminopyrrolo-[2,1-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphoryl)-L-alaninate', 'Remdesivir', '(S)-2-Ethylbutyl 2-(((S)-(((2R,3S,4R,5R)-5-(4-Aminopyrrolo-[2,1-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphoryl)amino)propanoate', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir (GS-5734)', 'Remdesivir', 'REMDESIVIR', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', '2-ethylbutyl 2-((((2R,3S,4R,5R)-5-(4-aminopyrrolo[1,2-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphorylamino)propanoate', '(S)-2-ethylbutyl 2-((S)-(((2R,3S,4R,5R)-5-(4-aminopyrrolo[1,2-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxytetrahydrofuran-2-yl)methoxy)(phenoxy)phosphorylamino)propanoate', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'REMDESIVIR', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'REMDESIVIR']"
