Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
COc1cccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)c1,2.4,,Activity,'=',,CHEMBL5084039,395.42,2.5,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Fc1ccc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc1F,10000.0,nM,EC50,'>',,CHEMBL5089185,324.25,5.28,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3cccc(Cl)c3)c2c1,4800.0,nM,EC50,'=',5.32,CHEMBL5081658,322.72,5.65,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3ccc(Br)cc3)c2c1,6300.0,nM,EC50,'=',5.2,CHEMBL5071224,367.17,5.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,4800.0,nM,EC50,'=',5.32,CHEMBL5078159,310.35,4.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2c(C#N)cnc3cc(OC)ccc23)c1,10000.0,nM,EC50,'>',,CHEMBL5083115,299.33,3.84,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2c(cc1NC(=O)c1ccc(C(C)(C)C)cc1)CCCCC2,2.7,,log(activity),'=',,CHEMBL4851250,351.49,5.51,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(Cc2ccccc2)CCN3C)cc1,3000.0,nM,EC50,'=',5.52,CHEMBL5077889,471.52,4.07,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)C2C1=Nc1cc([N+](=O)[O-])ccc1C(=O)N2c1ccccc1,30000.0,nM,EC50,'>',,CHEMBL5077885,365.39,2.49,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@H]2N(C)CCN3C)cc1F,500.0,nM,EC50,'=',6.3,CHEMBL5080706,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@@H]2N(C)CCN3C)cc1F,330.0,nM,EC50,'=',6.48,CHEMBL5086133,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1F,,,Activity,,,CHEMBL5084707,413.41,2.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@@H]2N(C)CCN3C)cc1F,,,Activity,,,CHEMBL5086133,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1,5.5,,Activity,'=',,CHEMBL5086104,395.42,2.5,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(COCc2ccccc2)c(=O)[nH]1,9.66,%,Inhibition,'=',,CHEMBL487700,232.24,0.78,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(COCc2ccccc2Cl)c(=O)[nH]1,12.93,%,Inhibition,'=',,CHEMBL5427423,266.68,1.43,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,10.08,%,Inhibition,'=',,CHEMBL5425907,246.27,1.34,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(COC(c2ccccc2)C2CCCCC2)c(=O)[nH]1,10.51,%,Inhibition,'=',,CHEMBL5417886,314.39,2.9,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1CO,17.39,%,Inhibition,'=',,CHEMBL5428640,274.23,-3.36,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,16.8,%,Inhibition,'=',,CHEMBL5427207,378.38,-0.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,22.09,%,Inhibition,'=',,CHEMBL5438697,392.41,-0.18,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COC(c1ccccc1)C1CCCCC1,15.95,%,Inhibition,'=',,CHEMBL5434104,446.5,0.99,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1Cl,37.22,%,Inhibition,'=',,CHEMBL5435666,454.91,1.11,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1,23.0,%,Inhibition,'=',,CHEMBL5424542,364.35,-1.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1Cl,18.8,%,Inhibition,'=',,CHEMBL5427340,398.8,-0.48,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,30.61,%,Inhibition,'=',,CHEMBL5439666,378.38,-0.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1CO,12.22,%,Inhibition,'=',,CHEMBL5424555,273.25,-3.24,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,14.26,%,Inhibition,'=',,CHEMBL5427966,391.42,-0.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]/c(=N\O)c(COCc2ccccc2)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,12.44,%,Inhibition,'=',,CHEMBL5415897,379.37,-1.21,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)c1ccccc1,10.46,%,Inhibition,'=',,CHEMBL5411436,407.42,-0.25,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
