"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"Np Likeness Score";"Molecular Formula";"Smiles";"Inchi Key";"Inchi";"Withdrawn Flag";"Orphan";"Records Key";"Records Name"
"CHEMBL1630969";"";"";"Small molecule";"";"498.59";"1";"1";"3.24";"119.51";"8";"2";"0";"9";"N";"0.36";"4";"MOL";"-1";"34";"-1.50";"C23H22N4O5S2";"COc1ccc(OC)c(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)c1";"XRXDTEFHUOJVOC-UHFFFAOYSA-N";"InChI=1S/C23H22N4O5S2/c1-31-16-11-12-20(32-2)18(14-16)24-23(28)19(13-15-7-4-3-5-8-15)27-34(29,30)21-10-6-9-17-22(21)26-33-25-17/h3-12,14,19,27H,13H2,1-2H3,(H,24,28)";"False";"-1";"['C481-0801']";"['2-(benzo[c][1,2,5]thiadiazole-4-sulfonamido)-N-(2,5-dimethoxyphenyl)-3-phenylpropanamide']"
"CHEMBL1630994";"";"";"Small molecule";"";"547.47";"1";"1";"3.71";"93.73";"5";"2";"1";"11";"N";"0.38";"3";"MOL";"-1";"34";"-0.78";"C25H27BrN2O5S";"COc1ccc(CCNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC";"KKJMMFAJOVUXCY-UHFFFAOYSA-N";"InChI=1S/C25H27BrN2O5S/c1-32-23-13-8-19(17-24(23)33-2)14-15-27-25(29)22(16-18-6-4-3-5-7-18)28-34(30,31)21-11-9-20(26)10-12-21/h3-13,17,22,28H,14-16H2,1-2H3,(H,27,29)";"False";"-1";"['K938-0016']";"['2-(4-bromophenylsulfonamido)-N-(3,4-dimethoxyphenethyl)-3-phenylpropanamide']"
"CHEMBL1631735";"";"";"Small molecule";"";"482.50";"1";"1";"2.52";"115.35";"8";"1";"0";"7";"N";"0.43";"4";"MOL";"-1";"36";"-1.42";"C27H22N4O5";"N#Cc1ccccc1Cn1c(=O)n(CCC(=O)NCc2ccc3c(c2)OCO3)c(=O)c2ccccc21";"DYJQJQXZBPEIGV-UHFFFAOYSA-N";"InChI=1S/C27H22N4O5/c28-14-19-5-1-2-6-20(19)16-31-22-8-4-3-7-21(22)26(33)30(27(31)34)12-11-25(32)29-15-18-9-10-23-24(13-18)36-17-35-23/h1-10,13H,11-12,15-17H2,(H,29,32)";"False";"-1";"['C260-0801']";"['N-(benzo[d][1,3]dioxol-5-ylmethyl)-3-(1-(2-cyanobenzyl)-2,4-dioxo-1,2-dihydroquinazolin-3(4H)-yl)propanamide']"
"CHEMBL1631745";"";"";"Small molecule";"";"462.66";"1";"1";"7.10";"34.14";"4";"0";"1";"8";"N";"0.26";"4";"MOL";"-1";"31";"-0.91";"C26H22O2S3";"O=S(=O)(c1cccc(SCc2ccccc2)c1)c1cccc(SCc2ccccc2)c1";"OQKHANGNUHIWKH-UHFFFAOYSA-N";"InChI=1S/C26H22O2S3/c27-31(28,25-15-7-13-23(17-25)29-19-21-9-3-1-4-10-21)26-16-8-14-24(18-26)30-20-22-11-5-2-6-12-22/h1-18H,19-20H2";"False";"-1";"['0091-0142']";"["3,3'-sulfonylbis(3,1-phenylene)bis(benzylsulfane)"]"
"CHEMBL1318376";"";"";"Small molecule";"";"465.92";"7";"8";"4.61";"84.15";"6";"1";"0";"5";"N";"0.46";"4";"MOL";"-1";"33";"-2.16";"C24H21ClFN5O2";"O=C(NCc1cccc(Cl)c1)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1";"DQYOJSNMJSHMLS-UHFFFAOYSA-N";"InChI=1S/C24H21ClFN5O2/c25-18-5-1-3-15(11-18)12-27-23(32)17-4-2-10-31(13-17)22-20-21(16-6-8-19(26)9-7-16)30-33-24(20)29-14-28-22/h1,3,5-9,11,14,17H,2,4,10,12-13H2,(H,27,32)";"False";"-1";"['E945-0156', 'SID24402100']";"['N-(3-chlorobenzyl)-1-(3-(4-fluorophenyl)isoxazolo[5,4-d]pyrimidin-4-yl)piperidine-3-carboxamide', 'SID24402100']"
"CHEMBL1631746";"";"";"Small molecule";"";"415.41";"1";"1";"2.55";"129.71";"7";"3";"0";"6";"N";"0.33";"4";"MOL";"-1";"31";"-1.29";"C22H17N5O4";"O=C(NC(C(=O)N/N=C/c1ccco1)c1nnc(O)c2ccccc12)c1ccccc1";"BVWSBBGSHFIEBC-YDZHTSKRSA-N";"InChI=1S/C22H17N5O4/c28-20(14-7-2-1-3-8-14)24-19(22(30)26-23-13-15-9-6-12-31-15)18-16-10-4-5-11-17(16)21(29)27-25-18/h1-13,19H,(H,24,28)(H,26,30)(H,27,29)/b23-13+";"False";"-1";"['4133-0409']";"['N-(2-(2-(furan-2-ylmethylene)hydrazinyl)-1-(4-hydroxyphthalazin-1-yl)-2-oxoethyl)benzamide']"
"CHEMBL1631729";"";"";"Small molecule";"";"461.50";"1";"1";"3.97";"93.38";"7";"1";"0";"6";"N";"0.46";"4";"MOL";"-1";"34";"-1.87";"C25H24FN5O3";"COc1ccccc1CNC(=O)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1";"SHSIPZBIJIMRLZ-UHFFFAOYSA-N";"InChI=1S/C25H24FN5O3/c1-33-20-7-3-2-5-17(20)13-27-24(32)18-6-4-12-31(14-18)23-21-22(16-8-10-19(26)11-9-16)30-34-25(21)29-15-28-23/h2-3,5,7-11,15,18H,4,6,12-14H2,1H3,(H,27,32)";"False";"-1";"['E945-0031']";"['1-(3-(4-fluorophenyl)isoxazolo[5,4-d]pyrimidin-4-yl)-N-(2-methoxybenzyl)piperidine-3-carboxamide']"
"CHEMBL1630985";"";"";"Small molecule";"";"461.54";"1";"1";"3.77";"97.39";"5";"2";"0";"8";"N";"0.42";"4";"MOL";"-1";"33";"-1.27";"C25H23N3O4S";"COc1ccccc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"RJSKPWFYPOUSBB-UHFFFAOYSA-N";"InChI=1S/C25H23N3O4S/c1-32-22-14-6-5-13-20(22)27-25(29)21(17-18-9-3-2-4-10-18)28-33(30,31)23-15-7-11-19-12-8-16-26-24(19)23/h2-16,21,28H,17H2,1H3,(H,27,29)";"False";"-1";"['C737-2042']";"['N-(2-methoxyphenyl)-3-phenyl-2-(quinoline-8-sulfonamido)propanamide']"
"CHEMBL1631620";"";"";"Small molecule";"";"442.52";"1";"1";"2.49";"114.19";"7";"2";"0";"8";"N";"0.43";"4";"MOL";"-1";"30";"-1.79";"C20H18N4O4S2";"O=C(NCc1ccco1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1";"GPCPOTWCVDGCDE-UHFFFAOYSA-N";"InChI=1S/C20H18N4O4S2/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)";"False";"-1";"['C481-1690']";"['2-(benzo[c][1,2,5]thiadiazole-5-sulfonamido)-N-(furan-2-ylmethyl)-3-phenylpropanamide']"
"CHEMBL1631747";"";"";"Small molecule";"";"476.92";"1";"1";"4.95";"97.49";"5";"2";"0";"8";"N";"0.28";"4";"MOL";"-1";"34";"-0.68";"C26H21ClN2O5";"O=C(NC(Cc1c[nH]c2ccccc12)C(=O)OCC(=O)c1ccc(Cl)cc1)Oc1ccccc1";"RYRBUBQPJDORPI-UHFFFAOYSA-N";"InChI=1S/C26H21ClN2O5/c27-19-12-10-17(11-13-19)24(30)16-33-25(31)23(29-26(32)34-20-6-2-1-3-7-20)14-18-15-28-22-9-5-4-8-21(18)22/h1-13,15,23,28H,14,16H2,(H,29,32)";"False";"-1";"['5408-0644']";"['2-(4-chlorophenyl)-2-oxoethyl 3-(1H-indol-3-yl)-2-(phenoxycarbonylamino)propanoate']"
"CHEMBL1396288";"";"";"Small molecule";"";"465.92";"6";"7";"4.61";"84.15";"6";"1";"0";"5";"N";"0.46";"4";"MOL";"-1";"33";"-2.02";"C24H21ClFN5O2";"O=C(NCc1ccc(Cl)cc1)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1";"LMAPZEJFWUHCBR-UHFFFAOYSA-N";"InChI=1S/C24H21ClFN5O2/c25-18-7-3-15(4-8-18)12-27-23(32)17-2-1-11-31(13-17)22-20-21(16-5-9-19(26)10-6-16)30-33-24(20)29-14-28-22/h3-10,14,17H,1-2,11-13H2,(H,27,32)";"False";"-1";"['E945-0166', 'SID24402106']";"['N-(4-chlorobenzyl)-1-(3-(4-fluorophenyl)isoxazolo[5,4-d]pyrimidin-4-yl)piperidine-3-carboxamide', 'SID24402106']"
"CHEMBL1631744";"";"";"Small molecule";"";"480.59";"1";"1";"5.94";"58.64";"4";"1";"1";"6";"N";"0.37";"4";"MOL";"-1";"35";"-1.28";"C29H24N2O3S";"COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccccc2)C(=O)c2ccccc2S3)cc1";"QZGYKSMCDVDNBG-UHFFFAOYSA-N";"InChI=1S/C29H24N2O3S/c1-34-23-14-11-20(12-15-23)18-30-28(32)22-13-16-27-25(17-22)31(19-21-7-3-2-4-8-21)29(33)24-9-5-6-10-26(24)35-27/h2-17H,18-19H2,1H3,(H,30,32)";"False";"-1";"['K784-7826']";"['10-benzyl-N-(4-methoxybenzyl)-11-oxo-10,11-dihydrodibenzo[b,f][1,4]thiazepine-8-carboxamide']"
"CHEMBL1631618";"";"";"Small molecule";"";"458.59";"2";"11";"2.96";"101.05";"7";"2";"0";"8";"N";"0.42";"4";"MOL";"-1";"30";"-2.09";"C20H18N4O3S3";"O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1";"JAWWTEWTINNUOD-UHFFFAOYSA-N";"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)";"False";"-1";"['C481-1256']";"['rac-2-(benzo[c][1,2,5]thiadiazole-5-sulfonamido)-3-phenyl-N-(thiophen-2-ylmethyl)propanamide']"
"CHEMBL1630987";"";"";"Small molecule";"";"445.54";"1";"1";"3.44";"88.16";"4";"2";"0";"8";"N";"0.43";"4";"MOL";"-1";"32";"-1.17";"C25H23N3O3S";"O=C(NCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"QXESJZFDLWTTPT-UHFFFAOYSA-N";"InChI=1S/C25H23N3O3S/c29-25(27-18-20-11-5-2-6-12-20)22(17-19-9-3-1-4-10-19)28-32(30,31)23-15-7-13-21-14-8-16-26-24(21)23/h1-16,22,28H,17-18H2,(H,27,29)";"False";"-1";"['C737-2034']";"['N-benzyl-3-phenyl-2-(quinoline-8-sulfonamido)propanamide']"
"CHEMBL1630989";"";"";"Small molecule";"";"436.49";"1";"1";"3.06";"114.19";"6";"2";"0";"7";"N";"0.46";"4";"MOL";"-1";"31";"-1.74";"C22H20N4O4S";"Cc1cc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3cccnc23)no1";"ARDFQGGIRARAHA-UHFFFAOYSA-N";"InChI=1S/C22H20N4O4S/c1-15-13-20(25-30-15)24-22(27)18(14-16-7-3-2-4-8-16)26-31(28,29)19-11-5-9-17-10-6-12-23-21(17)19/h2-13,18,26H,14H2,1H3,(H,24,25,27)";"False";"-1";"['G319-0167']";"['N-(5-methylisoxazol-3-yl)-3-phenyl-2-(quinoline-8-sulfonamido)propanamide']"
"CHEMBL1388567";"";"";"Small molecule";"";"452.56";"6";"7";"2.90";"101.05";"6";"2";"0";"8";"N";"0.43";"4";"MOL";"-1";"31";"-1.51";"C22H20N4O3S2";"O=C(NCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12";"NQVUMPXLNWFGQM-UHFFFAOYSA-N";"InChI=1S/C22H20N4O3S2/c27-22(23-15-17-10-5-2-6-11-17)19(14-16-8-3-1-4-9-16)26-31(28,29)20-13-7-12-18-21(20)25-30-24-18/h1-13,19,26H,14-15H2,(H,23,27)";"False";"-1";"['SID14732708', 'C481-1718']";"['SID14732708', '2-(benzo[c][1,2,5]thiadiazole-4-sulfonamido)-N-benzyl-3-phenylpropanamide']"
