PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
584,24819318,3916547,CC1=CC2=C(C=C1)N(C3C2CN(CC3)C)S(=O)(=O)C4=CC=C(C=C4)OC5=CC=C(C=C5)[N+](=O)[O-],Inactive,0,,,0.4
585,17387918,5416305,CC1=C(SC=C1)/C=N\NC(=O)C2=CC3=C(C=C2)OCO3,Inactive,0,,,0.4
586,862016,663246,COC1=CC=C(C=C1)CNC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(C2=N)CC5=CN=CC=C5,Inactive,0,,,0.4
587,24795747,888550,CC1=C(C=C(C=C1)NCCC(=O)C2=CC=CC=C2)Cl,Inactive,0,,,0.4
588,855994,4507,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,Inactive,0,,,0.4
589,855846,158798,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3.OP(=O)(O)O,Inactive,0,,,0.4
590,26670842,5378436,CN1C(=O)C2=C(NC1=O)N=NC(=N2)C3=CC(=C(C=C3)Cl)Cl,Inactive,0,,,0.4
591,862400,663625,C[C@@H](C(=O)O)NC(=O)C1CCN(CC1)C(=O)[C@H](CCSC)NC(=O)OC(C)(C)C,Inactive,0,,,0.4
592,17431792,692389,C1=CC=C(C=C1)CCNC(=O)/C=C/C2=CC=C(C=C2)Cl,Inactive,0,,,0.4
593,24819327,4559992,COC1=C(C=C(C=C1)C2C3=C(CC(N2)C(=O)O)C4=CC=CC=C4N3)CN5CCN(CC5)C6=CC=C(C=C6)F,Inactive,0,,,0.4
594,24780298,16187314,C1OC2=C(O1)C=C(C=C2)C3=NOC(=N3)CN(CCO)CC4=CC=CS4,Inactive,0,,,0.4
595,859800,661102,C1CCC(CC1)NC(=O)NC2=C(NC3=CC=CC=C32)C(=O)O,Inactive,0,,,0.4
596,857292,54686773,C1CCN(CC1)CCNC(=O)C2=C(C3=CC=CC=C3NC2=O)O.Cl,Inactive,0,,,0.4
597,8139980,6291,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,Inactive,0,,,0.4
598,24814763,231264,C(CC(=O)NCCO)C(=O)NCCO,Inactive,0,,,0.4
599,4257496,1250496,COC1=CC=C(C2=CC=CC=C21)S(=O)(=O)NCC3=CC=CO3,Inactive,0,,,0.4
600,4249709,3243624,COC1=CC=CC(=C1OC)CC(=O)NCC2COC3=CC=CC=C3O2,Inactive,0,,,0.4
601,856020,443936,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C(=O)COC(=O)C,Inactive,0,,,0.4
602,856019,1967,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,Inactive,0,,,0.4
603,26669541,1860317,C1CCCN(CC1)C(=O)C2=C3C4=CC=CC=C4CC5(N3C(=O)C2=O)CCCC5,Inactive,0,,,0.4
604,26661369,1212425,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NCC4=CC=C(C=C4)S(=O)(=O)N,Inactive,0,,,0.4
605,855556,73957,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2.Cl,Inactive,0,,,0.4
606,24781864,1401068,CC1(CC2=C(C(C3=C(N2C)CC(CC3=O)(C)C)C4=CC=C(C=C4)OC)C(=O)C1)C,Inactive,0,,,0.4
607,24780160,783729,CC1=C(C=C(C=C1)OCC2=NC(=NO2)C3=CN=CC=C3)C,Inactive,0,,,0.4
608,26662211,846516,C1COCCC1(CNC(=O)/C=C/C2=CC=CC=C2)C3=CC=CC=C3,Inactive,0,,,0.4
609,11532905,4843,C1CC(=O)N(C1)CC(=O)N,Inactive,0,,,0.4
610,855624,16490,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,Inactive,0,,,0.4
611,14723725,3123873,COC1=CC=C(C=C1)C2=NN=C(O2)C3=CC4=C(C=CC5=CC=CC=C54)OC3=O,Inactive,0,,,0.4
612,24784392,16188425,CN(CC1CC2=CC=CC=C2O1)CC3=C(N=C4N3C=CC=C4)C(=O)N(C)CC5=CC=CC=C5,Inactive,0,,,0.4
613,855871,657346,C[C@H]1OC[C@H](O1)C[N+](C)(C)C.[I-],Inactive,0,,,0.4
614,24795502,2133315,CN1C(=NN=C1SCC(=O)C2=CC=CC=C2)C3=CC=NC=C3,Inactive,0,,,0.4
615,3712581,94097,CC(=O)OC1=C(C=C(C=C1)C(=O)O)OC(=O)C,Inactive,0,,,0.4
616,11532971,4540,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F,Inactive,0,,,0.4
617,855746,2247,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Inactive,0,,,0.4
618,855657,71414,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,Inactive,0,,,0.4
619,17385818,283293,C1CC(=O)C(=CC2=CNC3=CC=CC=C32)C(=O)C1,Inactive,0,,,0.4
620,24806948,2860695,COC1=C(C=C(C=C1)CCN2C(SCC2=O)C3=CC(=C(C=C3)OC)OC)OC,Inactive,0,,,0.4
621,8139968,4409,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,Inactive,0,,,0.4
622,26660032,3802276,COC1=CC=CC(=C1)C2CC3=C(C(N(C4=CC=CC=C4N3)C(=O)CCC(=O)O)C5=CC=C(C=C5)F)C(=O)C2,Inactive,0,,,0.4
623,11533049,8695,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl,Inactive,0,,,0.4
624,858822,660129,COC1=CC=C(C=C1)N2C(=O)[C@@H]3CC4=CC=CC=C4CN3C2=O,Inactive,0,,,0.4
625,24795898,888575,CC(C)(C)C(=O)NC(=S)NC1=C(C2=C(S1)CCC2)C(=O)N,Inactive,0,,,0.4
626,26661451,3815867,CC1(C2(CCC1(C(=O)C2=O)C(=O)NNC3=CC=CC=C3)C)C,Inactive,0,,,0.4
627,17412739,2188092,CCOC1=C(C=CC(=C1)C=O)OCCSC2=CC=C(C=C2)C,Inactive,0,,,0.4
628,24803523,1362254,C1=CC=C(C=C1)/C=C(\C(=O)NC2=CC=CC(=C2)C(=O)O)/NC(=O)C3=CC=CC=C3,Inactive,0,,,0.3
629,11532922,135410029,C[N+]1=CC=CC=C1/C=N/O.[I-],Inactive,0,,,0.3
630,849513,652005,C1CC(=O)N(C1)C(=O)CCC(=O)N2CCCC2=O,Inactive,0,,,0.3
631,24795968,888664,CC1=CC(=CC=C1)OCC(=O)NC2=CC=C(C=C2)C(=O)NCC(C)C,Inactive,0,,,0.3
632,17512582,3850682,CC(C)OC1=CC=C(C=C1)C(CCN(CC2=CC(=C(C=C2)OC)OC)C(=O)CCl)C3=CC=CC=C3,Inactive,0,,,0.3
633,858070,5610,C1=CC(=CC=C1CCN)O,Inactive,0,,,0.3
634,24815327,1392130,CC(C)CCN1C2=C(N=C1N3CCC4=CC=CC=C4C3)N(C(=O)NC2=O)C,Inactive,0,,,0.3
635,24786675,2269063,CC1CCN(CC1)CCOCCOC2=CC=CC=C2Br,Inactive,0,,,0.3
636,14743258,306804,CC(=O)N1C(OC(=O)C2=CC=CC=C21)C3=CC=C(C=C3)OC(=O)C,Inactive,0,,,0.3
637,855625,117176,CCC(C1=CC=CC=C1)C(=O)OCCN(CC)CC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Inactive,0,,,0.3
638,855886,23666879,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],Inactive,0,,,0.3
639,24786682,5601436,C1=CC(=CC=C1[N+](=O)[O-])S(=O)(=O)O/N=C(\C2=CC=NC=C2)/N,Inactive,0,,,0.3
640,24795486,1947346,CC1=CC=C(C=C1)C(=O)NCCNC(=O)C2=CC=CC=C2,Inactive,0,,,0.3
641,848455,650896,C1=CC=C2C(=C1)C(=O)N(C=N2)CCC(=O)O,Inactive,0,,,0.3
642,17513014,12005683,C1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N3C=CC4=CC=CC=C4[C@@H]3[C@@]25C6=CC=CC=C6NC5=O)C(=O)C7=CC=C(C=C7)F,Inactive,0,,,0.3
643,7976350,868130,CCOC(=O)C1=CC2=C(C=C1)NC(=C(C2=O)CCC(=O)C)C,Inactive,0,,,0.3
644,24786688,16189241,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CC(COCC4=CC=CC=C4)O.Cl,Inactive,0,,,0.3
645,4250907,3162366,CC1(CC2=C(C(CC(=O)N2)C3=CC(=C(C=C3)O)OC)C(=O)C1)C,Inactive,0,,,0.3
646,24804867,3156523,CCOC(=O)C1=C(OC2=C(C1C3=CC(=C(C=C3)F)F)OC(=CC2=O)CO)N,Inactive,0,,,0.3
647,26659088,16681795,CC(C)C[C@@H](C(=O)NCC1CCC(CC1)C(=O)O)NC(=O)[C@@H]2CC3=CC=CC=C3CN2C(=O)OC(C)(C)C,Inactive,0,,,0.3
648,7968112,818345,CCN(CC)CC1=CNC2=C1C=CC=C2C(=O)OC,Inactive,0,,,0.3
649,853373,656029,CC(C)CC(C(=O)NCC(=O)N)NC(=O)C1CCCN1C(=O)OC(C)(C)C,Inactive,0,,,0.3
650,4264551,1130523,CCC1=CC2=C(C(=C1O)CN3CCN(CC3)C)OC=C(C2=O)C4=NC5=CC=CC=C5N4C,Inactive,0,,,0.3
651,4256695,885873,CCCC(=O)NC1=CC=CC=C1NC(=O)C,Inactive,0,,,0.3
652,855922,4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,Inactive,0,,,0.3
653,855936,8980,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl,Inactive,0,,,0.3
654,11533048,5702129,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3.Cl,Inactive,0,,,0.3
655,22403166,5450504,CC1=C(C(=NN1)C)CCC(=O)N/N=C\C2=C(C(=C(C=C2)OC)OC)OC,Inactive,0,,,0.3
656,14732323,2838777,CCOC1=CC=C(C=C1)C2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N,Inactive,0,,,0.3
657,851703,54677460,COC1=CC=C(C=C1)CCNC(=O)C2=C(C3=C(CCCC3)NC2=O)O,Inactive,0,,,0.3
658,8139919,1474,C1=CC=NC(=C1)C2=CC=CC=N2,Inactive,0,,,0.3
659,17403151,5332432,CC1=C2C(=C3C(=N1)CC(CC3=O)(C)C)C4=CC=CC=C4N2,Inactive,0,,,0.3
660,26665446,1599825,C1=CC=C(C(=C1)C(=O)NCCCCCC2=NC3=CC=CC=C3N2)Cl,Inactive,0,,,0.3
661,17507487,3119442,COC1=CC(=CC(=C1)C=NCC2C3=CC=CC=C3CCO2)OC,Inactive,0,,,0.3
662,866068,34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,Inactive,0,,,0.3
663,24798296,2936520,CCC1=CC2=C(C(=C1O)CN3CCCCC3C)OC=C(C2=O)C4=CC5=C(C=C4)OCCO5,Inactive,0,,,0.3
664,14725941,3155709,CCOCCN1C2=CC=CC=C2N=C1C(C)O,Inactive,0,,,0.3
665,24788197,135448748,CCN1C(=C(SC1=O)/C=C/2\C=NC3=CC=CC=C32)O,Inactive,0,,,0.3
666,8139976,546,C(C(=O)O)P(=O)(O)O,Inactive,0,,,0.3
667,22404009,877783,CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=C\3/C(=O)NC(=O)N(C3=O)C)C,Inactive,0,,,0.3
668,855984,449094,C1C[C@H]2C(=O)N[C@H](C(=O)N2C1)CC3=CN=CN3,Inactive,0,,,0.3
669,850249,652758,COC1=CC=CC(=C1)N2CC34C=CC(O3)C(C4C2=O)C(=O)O,Inactive,0,,,0.3
670,855747,94330,CCCCCCCC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,Inactive,0,,,0.3
671,26671058,1916439,CN1C2=C(C=C(C=C2)/C=C(/C(=O)O)\NC(=O)C3=CC=CC=C3)C4=CC=CC=C41,Inactive,0,,,0.3
672,17505680,640180,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,Inactive,0,,,0.3
673,24795704,2936705,CC1CCCC2=C1C3=C(S2)N=CN(C3=N)N,Inactive,0,,,0.3
674,7973423,592265,C1CCN2CCCC(C2C1)COC(=O)NC3=CC=CC=C3,Inactive,0,,,0.3
675,24801047,677363,C1=CC=C2C(=C1)N(C(=S)N2CCC(=O)O)CCC(=O)O,Inactive,0,,,0.3
676,14741953,1914729,CC(=O)C1=CC=C(S1)CCCCCCCCCC(=O)O,Inactive,0,,,0.3
677,17408382,1088787,COC1=CC2=C(C=C1)OC(=O)C(=C2)C(=O)NC3=CC=CC=C3C4=CC=CC=C4,Inactive,0,,,0.3
678,24805588,3144932,C1=CC=C(C=C1)CN2C(=O)C(NC2=S)CC3=CNC4=CC=CC=C43,Inactive,0,,,0.3
679,858361,659689,CC(C)CC(=O)NC1=CC2=C(C=C1)OC(=N2)C3=CC=NC=C3,Inactive,0,,,0.3
680,846220,648601,CC1(C=CC2=C(O1)C3=C(C=CC(=C3)OC)NC2=O)C,Inactive,0,,,0.3
681,17505945,5807536,COC1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)OC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,0.3
682,24796073,2935932,CC1CN(CC(O1)C)CCCCOC2=CC=C(C=C2)C(=O)OC.C(=O)(C(=O)O)O,Inactive,0,,,0.2
683,24790128,16189485,CC1=CCC(CC1)C2C3=C(CCN2)C4=C(N3)C=CC(=C4)OC.Cl,Inactive,0,,,0.2
684,24782965,23669145,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],Inactive,0,,,0.2
685,855599,8246,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-],Inactive,0,,,0.2
686,26663018,5388957,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+],Inactive,0,,,0.2
687,855970,11065,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,Inactive,0,,,0.2
688,844301,646621,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C,Inactive,0,,,0.2
689,24781028,613778,CC1CN=C(S1)NC2=CC=C(C=C2)OC,Inactive,0,,,0.2
690,842490,644761,CN(CCC1=CC=CC=N1)CC2=CC(=C(C=C2)OC)OC.C(=O)(C(=O)O)O,Inactive,0,,,0.2
691,24786506,16189223,CC1=CC(=C(S1)C)C2=NN(C=C2CN3CCCC(C3)O)C4=CC=CC=C4F,Inactive,0,,,0.2
692,26657796,2461255,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)CCCN3C4=CC=CC=C4OC3=O,Inactive,0,,,0.2
693,22403232,708793,C1=CC=C(C(=C1)NC(=O)NC2=NC=C(C=C2)Cl)Cl,Inactive,0,,,0.2
694,7974151,2840612,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)NC=O,Inactive,0,,,0.2
695,844104,646413,COC1=CC2=C(C=C1)OC(=O)C(=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4,Inactive,0,,,0.2
696,14724485,9549492,C[N+]12CCCCC1C(CCC2)COC(=O)C3=CC4=C(C=C3)OCO4.[I-],Inactive,0,,,0.2
697,852171,654784,CN1C(=O)C2=C(NC1=O)N(C(=N2)C3=CC=C(C=C3)OC)CCC4=CC=CC=C4,Inactive,0,,,0.2
698,17386074,7309015,CC1=CC(=O)OC2=C1C=CC(=C2C(=O)/C=C\C3=CC(=C(C=C3)OC)OC)O,Inactive,0,,,0.2
699,11532881,4760,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,Inactive,0,,,0.2
700,24792391,5741044,C1=CC=C(C=C1)COC(=O)COC2=CC(=C3C(=C2)OC4=CC=CC=C4C3=O)O,Inactive,0,,,0.2
701,855858,4038,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.[Na+],Inactive,0,,,0.2
702,26660456,2014915,CSCC[C@@H](C(=O)O)NC(=O)NC1CCCC1,Inactive,0,,,0.2
703,24784375,16188414,CC1=CC(=C(S1)C)C2=NN(C=C2CN3CCC(CC3)O)C4=CC=CC=C4F,Inactive,0,,,0.2
704,24797518,2938460,CN1CCC2=C(C1=O)N(C3=CC=CC=C23)CC(CN(CCO)CCO)O.Cl,Inactive,0,,,0.2
705,860093,135456879,C1=CC=C(C=C1)CC2=NC3=C(C(=O)N2)OC4=CC=CC=C43,Inactive,0,,,0.2
706,24802319,1747852,C1=C(C=NC=C1O)C(=O)NCCCCCCC(=O)O,Inactive,0,,,0.2
707,11532873,6060,CC(=O)OCC[N+](C)(C)C.[Cl-],Inactive,0,,,0.2
708,855961,6084,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC.Cl,Inactive,0,,,0.2
709,14727838,788106,COC(=O)C1=C(C2=CC=CC=C2C(=O)N1)O,Inactive,0,,,0.2
710,7977102,785977,CC1=NN=C2N1C(CC3=CC(=C(C=C32)OC)OC)(C)C,Inactive,0,,,0.2
711,855980,35370,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],Inactive,0,,,0.2
712,11533010,36431,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4.Cl,Inactive,0,,,0.2
713,17511689,1857898,CC1=NC2=C(C(=O)C3=CC=CC=C3N2C)C(=O)N1CCC4=CC=C(C=C4)OC,Inactive,0,,,0.2
714,24786421,16189158,CN1C=C(C(=N1)C2=CC=CC=C2F)CN3CCC(CC3)C(=O)N4CCCCC4,Inactive,0,,,0.2
715,24783694,16188226,CC(C)CCC1=NOC(=N1)CN2CCC(CC2)CCN3CCCC3=O,Inactive,0,,,0.2
716,11532975,8956,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,Inactive,0,,,0.2
717,14741206,3724279,CC1=CC=C(C=C1)N2C(C(=C(C2=O)O)C(=O)C)C3=CC(=C(C=C3)O)OC,Inactive,0,,,0.2
718,857138,244418,COC1=CC=C(C=C1)C(=O)C2CCCCC2=O,Inactive,0,,,0.2
719,24796162,2936079,CCC(C)NCCOCCOC1=C(C=C(C=C1)Cl)Br.C(=O)(C(=O)O)O,Inactive,0,,,0.2
720,24785179,16188709,CC1=NC=C(S1)CN2CCC(CC2)(CCC3=CC=CC=C3)CO,Inactive,0,,,0.2
721,11532978,6852391,CCCC[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],Inactive,0,,,0.2
722,24807006,582676,C1=CC=C2C(=C1)C(=CN2)CCC(=O)NCC3=CC=CO3,Inactive,0,,,0.2
723,855584,5388961,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,0.2
724,4254864,5498460,CC1=CC=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O,Inactive,0,,,0.2
725,24808025,3152618,CC(=O)NC1C(C2C(COC(O2)(C)C)OC1OC3=CC=CC(=C3)OC)O,Inactive,0,,,0.2
726,855622,11368,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl,Inactive,0,,,0.2
727,22416331,1769793,C1CCC(C1)NC(=O)CCCCC(=O)NC2CCCC2,Inactive,0,,,0.2
728,22415359,2923728,C1CCN(CC1)CCCOC2=C(C=C(C=C2)Cl)Br.C(=O)(C(=O)O)O,Inactive,0,,,0.2
729,11533022,5281904,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)CCC5=C3C=CC(=C5)O,Inactive,0,,,0.2
730,4261283,755496,C1=CC=C(C=C1)C(=O)C2=COC3=C2C=C(C=C3)OCC(=O)O,Inactive,0,,,0.2
731,17385821,54676537,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,Inactive,0,,,0.2
732,24785746,2266465,CNC1=NC(=NC(=N1)OCC(F)(F)F)NC2=CC=CC=C2,Inactive,0,,,0.2
733,24808447,3152542,COC1=CC=C(C=C1)C2C(=C(C(=O)N2CC3CCCO3)O)C(=O)C4=CC=CO4,Inactive,0,,,0.2
734,14723158,677934,C1=CC=C(C=C1)NC(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O,Inactive,0,,,0.2
735,855575,441358,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,Inactive,0,,,0.2
736,17386319,11835246,CC\1C2CC(C2(C)C)C(=O)/C1=C/C3=CC=C(C=C3)Cl,Inactive,0,,,0.2
737,865490,666744,CC1(CC2=NC3=C(C=C2CO1)C4=C(O3)C(=NC=N4)NCC5=CC=CC=C5)C,Inactive,0,,,0.2
738,14724699,3129629,CC(C)COC1=C(C=CC(=C1)NC(=O)C2CCCCN2CC3=CC(=C(C=C3)OC)OC)OC,Inactive,0,,,0.2
739,14725839,859791,CN1C2=C(N=C1SCCN3CCCCC3)N(C(=O)N(C2=O)C)C,Inactive,0,,,0.2
740,11532855,92163,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl,Inactive,0,,,0.2
741,26662313,7985030,C1CC[C@@]2(CCN(C[C@@H]2C1)C(=O)CC3=CC=CC4=CC=CC=C43)O,Inactive,0,,,0.2
742,3714823,722361,CC1=C(C2=CC=CC=C2N1)C(=O)CN3CCCC3,Inactive,0,,,0.2
743,24787329,1819367,CCCCON1C(=C(C2=C1C=CC3=[N+](ON=C32)[O-])C(=O)C)C,Inactive,0,,,0.2
744,4265220,969581,CC1=CSC(=N1)CCC2=NC(=CS2)C,Inactive,0,,,0.2
745,24784421,16188436,CN(CC1=CC=CC=C1)CC(COC2=CC=C(C=C2)CNCC3=CN=CC=C3)O,Inactive,0,,,0.2
746,855973,657378,C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Inactive,0,,,0.2
747,24824922,3811495,C1COC2=C(O1)C=CC(=C2)C3=COC4=C(C3=O)C=CC(=C4)OC5C(C(C(C(O5)CO)O)O)O,Inactive,0,,,0.1
748,3713232,2668356,CS(=O)(=O)C1=CC=CC(=C1)C(=O)OC2=CC=CC=C2,Inactive,0,,,0.1
749,24779338,3667066,C1=CC(=C2C(=C1)N(N=N2)C3C(C(C(C(O3)CO)O)O)O)N,Inactive,0,,,0.1
750,26660860,1882307,COC1=C(C=C2C(=C1)C3=C(N2)C(=O)N(C=N3)CCN4CCOCC4)OC,Inactive,0,,,0.1
751,11532923,6852385,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C.[Br-],Inactive,0,,,0.1
752,861050,662320,CC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)N3CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)OC,Inactive,0,,,0.1
753,855707,13791,CCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,Inactive,0,,,0.1
754,7974592,2848107,C1C2=C(C(NC3=CC=CC=C3N2)C4=CC=CC=C4)C(=O)N1,Inactive,0,,,0.1
755,24789013,5267,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,Inactive,0,,,0.1
756,4263431,978300,C1OC2=C(O1)C=C(C=C2)CNC(=O)CS(=O)(=O)CC3=CC=CC=C3,Inactive,0,,,0.1
757,24816358,6379633,C1=CC=C(C=C1)CNC(=O)/C(=C\C2=CC=CC=C2)/C#N,Inactive,0,,,0.1
758,8139984,135398641,C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,Inactive,0,,,0.1
759,17412674,2921061,CC(=O)N(CCC(CC1=CC=CC=C1)C2=CC3=C(C=C2)OCO3)CC4=CC=C(C=C4)Cl,Inactive,0,,,0.1
760,11532946,80311,CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2.Cl,Inactive,0,,,0.1
761,4251251,3244963,CC1=C2C(C(C(CC2=NN1)(C)O)C(=O)C)C3=CC(=C(C=C3)OC)OC,Inactive,0,,,0.1
762,24795641,2935969,CC1=CC(=C(C=C1)Cl)OCCCN(C)CC2=CC=CC=C2.C(=O)(C(=O)O)O,Inactive,0,,,0.1
763,17401592,1576954,C1=CC=C2C(=C1)C3=C(N2)C=CC(=C3)C(=O)NCCO,Inactive,0,,,0.1
764,14738969,107936,COC1=CC=CC2=C1N=C3C(=C2OC)C=CO3,Inactive,0,,,0.1
765,24808850,16192935,CC1=CC([N+](C2=C1C=CC(=C2)OC)(C)C)(C)C.[I-],Inactive,0,,,0.1
766,11533052,6231,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,Inactive,0,,,0.1
767,855703,5560,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,Inactive,0,,,0.1
768,24785181,16188711,CC(C)CCN1CCN(CC1CCO)CC2=CC=C(C=C2)SC,Inactive,0,,,0.1
769,857899,4740,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,Inactive,0,,,0.1
770,4259779,135485483,COCC1=CC(=O)NC(=N1)/N=C(\N)/NC2=CC=C(C=C2)OC3=CC=CC=C3,Inactive,0,,,0.1
771,24795720,9587451,C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O/N=C(/C2=CC=NC=C2)\N,Inactive,0,,,0.1
772,7975682,3142721,C1C=C(CC2C1C(=O)N(C2=O)CCC3=CNC4=CC=CC=C43)Cl,Inactive,0,,,0.1
773,24785930,135426262,C/C(=N\N=C/1\NC(=O)C(S1)CC(=O)NC2=CC=C(C=C2)Cl)/C3=CC=CO3,Inactive,0,,,0.1
774,26658809,792929,CC(=O)NC1=CC(=CC(=C1)O)O,Inactive,0,,,0.1
775,14722352,753293,CC12CN3CC(C1=O)(CN(C2)C34CCOCC4)C,Inactive,0,,,0.1
776,7970311,2155043,C1=CC(=CC=C1CCNC2=NC=NC3=C2NC=N3)Cl,Inactive,0,,,0.1
