PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
569,24816900,5223767,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)CC3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-2.7
570,26662306,4209676,C1CC(CN(C1)C(=O)C2=CC=CC=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4,Inactive,0,,,-2.7
571,17415082,2935387,CC1=NC2=C(C=CC=C2OCCOC3=C(C=C(C=C3)CC=C)OC)C=C1.C(=O)(C(=O)O)O,Inactive,0,,,-2.8
572,24805830,1164074,CCOC1=CC2=CC3=C(N=C2C=C1)SC(=C3N)C(=O)N4CCOCC4,Inactive,0,,,-2.8
573,26728264,2816737,CCOC(=O)C1=C(SC(=C1C)C)NC(=S)N2CCOCC2,Inactive,0,,,-2.8
574,26669071,2966709,CC1=CSC(=N1)NC(=O)CSC2=NN=C(N2CC=C)C(CO)NC(=O)C3=CC=CC=C3,Inactive,0,,,-2.8
575,26729997,2743046,C1COCCN1CC2=NC(=NO2)C3=C(C=CC=C3Cl)Cl,Inactive,0,,,-2.8
576,47198726,2987393,CC1=CC(=C(C=C1)NC(=O)CCC2=CC=C(O2)C)Br,Inactive,0,,,-2.8
577,7973045,2843095,C1CCN(CC1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)N)Br,Inactive,0,,,-2.8
578,4265581,2217915,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CN2C=NC3=CC=CC=C32,Inactive,0,,,-2.8
579,47200661,1289678,COC(=O)CC1=CC=C(C=C1)NC(=S)N2CCN(CC2)C3=CC=CC=N3,Inactive,0,,,-2.8
580,87341126,5187883,CCN(C1=CC=C(C=C1)C(C(=O)OCC)(C(F)(F)F)O)S(=O)(=O)C2=CC=C(C=C2)C,Inactive,0,,,-2.8
581,26663333,3642542,CN(C)CCCNC1=NC(=C(C(=N1)NC2=C(C=CC(=C2)OC)OC)[N+](=O)[O-])N,Inactive,0,,,-2.9
582,24786538,1564898,CC1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N,Inactive,0,,,-2.9
583,24816805,4673296,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)CC3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-2.9
584,49645453,676048,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)OC,Inactive,0,,,-2.9
585,85303396,3150246,CC1=CC(=C2C(=C1)C=C(C(=O)N2)C(C3=NN=NN3C(C)(C)C)N(CC4CCCO4)CC5=CC=CO5)C,Inactive,0,,,-2.9
586,16952842,2097711,C1=CC=C(C=C1)C2=NN(C(=C2)NC(=O)CSC3=NNC(=N3)N)C4=CC=CC=C4,Inactive,0,,,-2.9
587,22401348,3788782,COC(=O)CSC1=NC(=C2C3=C(C(SC(C3)C4=CC=CC=C4)C5=CC=CC=C5)SC2=N1)N,Inactive,0,,,-2.9
588,47195512,1228484,CCOC1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2)Cl)NC(=O)C3=CC=CO3,Inactive,0,,,-2.9
589,57260673,16324093,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CC(=CC=C3)NC(=O)CC4=CC=C(C=C4)F,Inactive,0,,,-2.9
590,22409541,4221438,CCN(CC)C1=CC=C(C=C1)C(=O)NC(=S)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4,Inactive,0,,,-2.9
591,17516328,6031948,CN(C)C1=CC=C(C=C1)/C=C/C2=NC3=CC(=C(C=C3S2)SC)OC,Inactive,0,,,-2.9
592,4254586,2957235,CCCCC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)O,Inactive,0,,,-3
593,47204191,2840806,C1CN(CCN1C2CC(=O)N(C2=O)C3=CC=C(C=C3)F)C4=CC=C(C=C4)Cl,Inactive,0,,,-3
594,17411250,1474998,CSC1=NC(=CC(=N1)OC2=C(C=C(C=C2)F)F)C(F)(F)F,Inactive,0,,,-3
595,24838679,3244505,CN1C2=C(C=C(C=C2)S(=O)(=O)NC(CC3=CC=CC=C3)C(=O)NCCCOC)C(=O)N(C1=O)C,Inactive,0,,,-3
596,49727484,24792424,C1CN(CCC1C(=O)NC2=CC=C(C=C2)F)C(=O)NCC3=CC=CC=C3,Inactive,0,,,-3
597,26662672,16682296,CC1=C2C3=C(C(=NC(=C3)C)C)SC2=C(C=C1)C.Cl,Inactive,0,,,-3.1
598,14730938,2848212,CC(CN1CCOCC1)C(=O)C2=CC=CC=C2.Cl,Inactive,0,,,-3.1
599,49641018,2946735,CC1=CC=C(C=C1)S(=O)(=O)N2CC3=CC=CC=C3CC2C(=O)OC,Inactive,0,,,-3.1
600,47199502,2992448,CC1=NN2C(=C(C=NC2=C1C3=CC(=C(C=C3)OC)OC)C4=CC=CC=C4)N,Inactive,0,,,-3.1
601,24816884,4099779,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)CC3=CC=C(C=C3)OC,Inactive,0,,,-3.1
602,49647163,1914661,CCOC(=O)CSC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4=CC=C(C=C4)OC,Inactive,0,,,-3.2
603,47198329,17379030,C1CCC(C(C1)C(=O)NCCCN2CCCC2=O)C(=O)O,Inactive,0,,,-3.2
604,87344448,3239618,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CSC2=NC3=CC=CC=C3N2,Inactive,0,,,-3.2
605,26667970,654644,C1=COC(=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NC4=CN(N=C4)CC5=CC=C(C=C5)F,Inactive,0,,,-3.3
606,4255611,751934,C1C2=C(C3=CC=CC=C3N2)N(C(=O)CN1)C4=CC=CC=C4,Inactive,0,,,-3.3
607,49643237,774427,CC1(CC(CC(N1)(C)C)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-])C,Inactive,0,,,-3.3
608,49646902,588824,CCN1CCC2=C(C1)C3=CC=CC=C3N2,Inactive,0,,,-3.4
609,49642476,726847,C1=CC=C(C=C1)N2C(=NN=C2SCC(=O)O)C3=CC=C(C=C3)Cl,Inactive,0,,,-3.4
610,842733,645008,CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,Inactive,0,,,-3.4
611,24799769,16191439,COCC1=C(C=CC(=C1)CN2CCCC(C2)C(=O)C3=CC(=CC=C3)C(F)(F)F)OC,Inactive,0,,,-3.4
612,47199787,2977345,CCC(=O)NC1=CC=CC(=C1)C(=O)N(CC2=CC=CC=C2)CC3=CC=CC=C3,Inactive,0,,,-3.4
613,4250708,3244478,CCOC(=O)C1=C(N(N=C1)CCOC(=O)C(C)(C)C)NC(=O)C(C)(C)C,Inactive,0,,,-3.4
614,22403856,804199,CCSC1=NC=NC2=C1SC3=C2C=C4COC(CC4=N3)(C)C,Inactive,0,,,-3.5
615,22408995,2668630,C1=CC=C2C(=C1)N=C(S2)CCCC(=O)NCC3=CC=C(C=C3)F,Inactive,0,,,-3.5
616,49669577,1508194,CN1C(=C(OC1=O)C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,Inactive,0,,,-3.5
617,49665495,17367769,CCOC1=C(C=CC(=C1)CNCCC2=CC=CC=C2F)OC.C(=O)(C(=O)O)O,Inactive,0,,,-3.5
618,26660480,921801,CC1=CC(=NC(=N1)N2CCOCC2)NC3=CC(=CC=C3)F,Inactive,0,,,-3.5
619,14736486,764944,COC1=CC=CC=C1CN2CCSCC2,Inactive,0,,,-3.5
620,85304771,650268,CCC(C)(C)N1C(=NN=N1)C(C2=CC3=CC=CC(=C3NC2=O)C)N4CCCC4,Inactive,0,,,-3.5
621,26665259,327172,C1=CC=C(C(=C1)N)SC2=CC(=NN=C2Cl)Cl,Inactive,0,,,-3.5
622,24782071,16187743,CC1=C(C(=NN1)C)CNC(=O)CC2C(=O)NCCN2CC3=CC=CC=C3OC,Inactive,0,,,-3.5
623,85304988,655893,CC1=CC2=C(C=C1)C=C(C(=O)N2)C(C3=NN=NN3C(C)(C)C)N4CCCCCC4,Inactive,0,,,-3.5
624,57256833,9318797,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)N3CCC3,Inactive,0,,,-3.6
625,85302489,653718,CC1=C2C(=CC=C1)C=C(C(=O)N2)C(C3=NN=NN3C4CCCC4)N5CCOCC5,Inactive,0,,,-3.6
626,87345927,662039,CCC(C)NC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4=CC5=C(C=C4)OCO5)N,Inactive,0,,,-3.6
627,852038,654644,C1=COC(=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NC4=CN(N=C4)CC5=CC=C(C=C5)F,Inactive,0,,,-3.6
628,56319632,24980877,COC1=CC=C(C=C1)C(CNC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3OC)N4CCCC4,Inactive,0,,,-3.6
629,49642182,54690421,CCCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=C(C=CC=N3)C)O,Inactive,0,,,-3.6
630,49730179,1442057,CC1=C(C=CC(=C1)S(=O)(=O)NC2CCCC2)N3C=NN=N3,Inactive,0,,,-3.6
631,49669351,2388902,C1=CC=C(C(=C1)NC(=O)CC(=O)NC2=CC=CC=C2F)F,Inactive,0,,,-3.6
632,49671846,2467688,CN(CC1=CC=C(C=C1)SC)CC(=O)NCCC2=CC=CC=C2,Inactive,0,,,-3.7
633,49672679,4877671,C1CCC(C1)C(=O)NC2CCCC3=CC=CC=C23,Inactive,0,,,-3.7
634,47195038,980289,CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)N,Inactive,0,,,-3.7
635,49646536,1069238,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=CC=CC(=C3)C(=O)O,Inactive,0,,,-3.7
636,14737434,4195818,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C,Inactive,0,,,-3.7
637,26728596,2805459,CC1=C(C=NN1C2=C(C=C(C=C2Cl)Cl)Cl)C(=O)C,Inactive,0,,,-3.7
638,49645322,2881553,COC1=CC=C(C=C1)C2=NN=C(C3=CC=CC=C32)OC,Inactive,0,,,-3.7
639,26667343,910705,C1CC2=NC(=CN2C1)C3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-3.7
640,24790540,746678,CCOC1=CC=CC=C1NC2=NC(=CS2)C3=C(N=C(S3)C)C,Inactive,0,,,-3.7
641,24816873,5049435,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)CC3=CC(=C(C=C3)OC)OC,Inactive,0,,,-3.8
642,859971,6602716,CC1CC(NC2=C(C=CC=C12)C)C.Cl,Inactive,0,,,-3.8
643,4260487,752288,CC1=CC2=C(N=C(N=C2C=C1)SCC(=O)O)C,Inactive,0,,,-3.9
644,17506460,247203,C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-],Inactive,0,,,-3.9
645,14734983,892559,C1=CC=C(C=C1)CCNC2=C(N=C(O2)C3=CC=CC=C3F)C#N,Inactive,0,,,-3.9
646,49825288,2221592,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC(=CC=C3)O,Inactive,0,,,-3.9
647,847493,649898,CCOC(=O)C1CCN(CC1)C(C2=CC3=C(C(=C(C=C3)C)C)NC2=O)C4=NN=NN4C5CCCCC5,Inactive,0,,,-3.9
648,26728921,2813589,CCOC(=O)C1CCN(CC1)C(=O)NC2=CC=C(C=C2)OCC3=CC=CC=C3,Inactive,0,,,-3.9
649,22401144,3966969,CCC1=CC=C(C=C1)C(=O)CN2C(=O)C(N(C2=O)C3=CC=C(C=C3)C)C,Inactive,0,,,-4
650,24815115,4061336,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)C3=CC(=CC(=C3)OC)OC,Inactive,0,,,-4
651,14736648,804660,CC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)O)C(=O)O,Inactive,0,,,-4
652,24815092,3529403,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,-4
653,17415593,1564986,CCC1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)N3CCCCC3,Inactive,0,,,-4.1
654,17413859,2974087,CN(C1=C(C=CC(=C1)S(=O)(=O)N2CCCCCC2)OC)S(=O)(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-4.1
655,49643416,929788,C=CCC1=C(C(=CC=C1)CNN2C=NN=C2)O,Inactive,0,,,-4.1
656,49676951,2489290,CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NCCCN2C=CC3=CC=CC=C32,Inactive,0,,,-4.2
657,7974830,705873,CC1=CC(=CC=C1)C2=NOC(=N2)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,-4.2
658,4250316,3244149,CCN(CCCNC(=O)CN1C(=O)COC2=CC=CC=C21)C3=CC=CC=C3,Inactive,0,,,-4.2
659,4250592,2769634,CC1=C(SC(=C1)C(=O)O)C,Inactive,0,,,-4.3
660,17406990,1000338,CCC1=CC=C(S1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NC4=CN(N=C4)CC5=CC=CC=C5C,Inactive,0,,,-4.3
661,26662170,748516,COC1=C(C=CC(=C1)SC)C(=O)NCCN2CCOCC2,Inactive,0,,,-4.3
662,4246652,2134608,COC1=CC(=CC(=C1)NC(=O)CCN2C(=O)C3=C(C=CS3)NC2=O)OC,Inactive,0,,,-4.3
663,852326,654941,CN(C1=NN=C(S1)C2=CC=CC=N2)C(=O)C3=CC=CC=N3,Inactive,0,,,-4.3
664,49670077,1538724,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)CCN2CCOCC2,Inactive,0,,,-4.4
665,24793613,1191184,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC4=C(C=C3)OCCO4)C,Inactive,0,,,-4.4
666,24784919,16188575,COC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CNCCCN4C=CN=C4,Inactive,0,,,-4.4
667,24816886,1535126,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,-4.5
668,49669497,5053729,COC1=C(C=C(C=C1)CCNC(=O)CCSCC2=CC=CC=C2F)OC,Inactive,0,,,-4.5
669,49668449,3485783,CS(=O)(=O)NC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CS3)C(=O)CCCC(=O)O,Inactive,0,,,-4.5
670,26728676,2812628,C1CS(=O)(=O)CCN1CC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(F)(F)F,Inactive,0,,,-4.5
671,49642496,1132849,C1CCN(CC1)C(=O)CN2N=C(N=N2)C3=CC=C(C=C3)N,Inactive,0,,,-4.5
672,857104,658462,CC1(CC2=C(CS1)C(=NC(=C2C#N)SCC(=O)C3=CC=CC=C3)N4CCOCC4)C,Inactive,0,,,-4.5
673,24816349,7191252,CCCC(=O)NC1=NN=C(S1)SCC(=O)NCC2=CC3=C(C=C2)OCO3,Inactive,0,,,-4.6
674,24796195,2991801,CC(C)OC(=O)CC1C(=O)NCCN1C(=S)NC(=O)C2=CC=CC=C2,Inactive,0,,,-4.6
675,4248266,3242366,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)COC,Inactive,0,,,-4.6
676,47204018,2829405,CC(=O)N1C(CC(=N1)C2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-],Inactive,0,,,-4.6
677,22405941,2700015,CN(CC1=CC(=C(C=C1)Cl)Cl)CC(=O)NC2=C(C=CC(=C2)C(=O)OC)C(=O)OC,Inactive,0,,,-4.7
678,26728493,233840,C1=CC=C(C=C1)CC(=O)C2=CC=C(C=C2)Cl,Inactive,0,,,-4.7
679,47194994,5153059,CC1N(CCS1)S(=O)(=O)C2=CC(=C(C=C2)OC)C,Inactive,0,,,-4.8
680,26660975,1932740,CC1=C(C=C(C=C1)C2=NNC(=O)C3=CC=CC=C32)S(=O)(=O)NC4=CC=C(C=C4)NC(=O)C,Inactive,0,,,-4.8
681,87340672,3183322,CCC(C)(C)N1C(=NN=N1)C(C2=CC3=C(C=C(C=C3)OC)NC2=O)N4CCCCC4,Inactive,0,,,-4.8
682,49644232,767452,CC1=C(C2=NC3=CC=CC=C3N2C(=C1)NC)C#N,Inactive,0,,,-4.8
683,22401000,1547976,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NC(=C(S3)C4=CC=CC=C4)C5=CC=CC=C5,Inactive,0,,,-4.9
684,49644540,1355812,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)O)S(=O)(=O)NC3=CC=CC=C3,Inactive,0,,,-4.9
685,26731083,135470126,COCC1=CC(=O)NC(=N1)SC,Inactive,0,,,-4.9
686,47202970,846406,CC1=CC(=C(C=C1)OC)N(CC(=O)N2CCOCC2)S(=O)(=O)C,Inactive,0,,,-4.9
687,865186,666436,COC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)N4CCSCC4=N3,Inactive,0,,,-5
688,49644418,24747069,CC1=CC2=NC(=C(C=C2C=C1)C#N)N3CCN(CC3)C(=O)C4=CC=CS4,Inactive,0,,,-5
689,49677394,2699439,CN(CC1=C(C=CC=C1Cl)F)CC(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,Inactive,0,,,-5.1
690,49644251,739973,CCOC(=O)C1CCN(CC1)CCC(=O)NC2=C(C=CC(=C2)C)C,Inactive,0,,,-5.3
691,26663091,3727561,COC1=CC=C(C=C1)C2CC(N3C(=NC(=N3)NC(=O)C4=CC=CO4)N2)C5=CC=C(C=C5)F,Inactive,0,,,-5.3
692,49725079,3223374,C1CCCC(CC1)NC(=O)C2CCCN(C2)C3=NC=CC=N3,Inactive,0,,,-5.3
693,14737964,2897807,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CSCCO,Inactive,0,,,-5.3
694,26659332,6111476,COC1=CC=C(C=C1)/C=C/C2=NOC(=C2)C(F)(F)F,Inactive,0,,,-5.4
695,14745843,1069488,CCOC(=O)C1=C(SC(=C1C)C)NC(=O)NC2=CC=C(C=C2)Cl,Inactive,0,,,-5.5
696,47198848,1377499,COC1=CC(=C(C=C1CN2CCC3=C(C2)NC4=CC=CC=C34)Br)OC,Inactive,0,,,-5.6
697,49648565,3845516,C1C=CC2C1C(NC3=C(C=CC(=C23)Cl)C(F)(F)F)C(=O)O,Inactive,0,,,-5.6
698,49646309,54683801,C1=CC=C2C(=C1)C(=C(C(=O)N2)C(=O)NC3=CC(=CC=C3)O)O,Inactive,0,,,-5.7
699,49726022,2996367,CC1=CC(=C(C(=C1NC(=O)C2CCCO2)C)NC(=O)C3CCCO3)C,Inactive,0,,,-5.8
700,26661673,2771937,CC(C)OC(=O)C(C)NC1=CC(=C(C=C1)F)Cl,Inactive,0,,,-5.8
701,49642459,747288,CC1=CC(=C(C(=N1)NC2=CC=CC=C2OC)C#N)COC,Inactive,0,,,-6.1
702,24805479,856690,CC1=CC(=C2C=C3C(=C(SC3=NC2=C1)C(=O)N4CCOCC4)N)C,Inactive,0,,,-6.2
703,47204829,785520,C1CN(CCN1C2=CC=CC=N2)S(=O)(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-6.3
704,85303766,652113,COCCN1C(=NN=N1)C(C2=CC3=C(C=C(C=C3)OC)NC2=O)N4CCC5=CC=CC=C5C4,Inactive,0,,,-6.3
705,49677046,4962855,C1C2CC3CC1CC(C2)(C3)C(=O)NCC4=CC=C(C=C4)C(=O)O,Inactive,0,,,-6.4
706,26724539,3244497,CN1C2=C(C=C(C=C2)S(=O)(=O)NC(CCSC)C(=O)NCC3=CC(=CC=C3)OC)OC1=O,Inactive,0,,,-6.6
707,4257832,2966359,CCC1=NC2=CC=CC=C2C3=C(O1)N=C(N=N3)SC,Inactive,0,,,-6.6
708,14722657,3204316,CCC(C)(C)N1C(=NN=N1)C(C(C)C)N(CC2=CC=CO2)CC3=CC4=CC5=C(C=C4NC3=O)OCO5,Inactive,0,,,-6.7
709,49720673,20887348,CC1=NN(C(=O)C2=CC3=CC=CC=C3N12)CC(=O)NCCC4=CC=CS4,Inactive,0,,,-6.7
710,49678528,3219341,CC(C)CCN(C(C1=CC=C(C=C1)F)C(=O)NC2CCCC2)C(=O)C3=CSN=N3,Inactive,0,,,-6.8
711,17433046,1330451,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)C)C(=O)OC2=CC=CC(=C2)C3=NC4=CC=CC=C4N=C3,Inactive,0,,,-6.9
712,49646964,1353136,CC1=CC=C(C=C1)C2=CSC(=C2C(=O)O)NC(=O)C3=CC=CC=C3F,Inactive,0,,,-7.1
713,17388183,11948896,COC1=CC(=CC(=C1OC)OC)C2=NC=C3N2C=CC=C3.C(=O)(C(=O)O)O,Inactive,0,,,-7.5
714,3714546,2530096,CCOC1=C(C=C(C=C1)C2=NC(=CS2)CSC3=NN=CS3)OC,Inactive,0,,,-7.5
715,24814980,5128834,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)NC3=CC=CC=C3,Inactive,0,,,-7.6
716,24789957,4092145,CCS(=O)(=O)N1C(CC(=N1)C2=CC(=CC=C2)NS(=O)(=O)C)C3=CC=CC=C3,Inactive,0,,,-7.7
717,850124,652631,COC1=CC2=C(C=C1)C=C(C(=O)N2)C(C3=NN=NN3CCC4=CC=CC=C4)N5CCC(CC5)O,Inactive,0,,,-7.7
718,4257231,2972189,CC1C(NC(=O)N1)CCCCCC(=O)NC2=CC=C(C=C2)C,Inactive,0,,,-8
719,4241666,3236611,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)NC3=CC=CC=C3,Inactive,0,,,-8
720,24784705,5052359,CC1=CC=C(C=C1)S(=O)(=O)N2C(CC(=N2)C3=CC=CC=C3)C4=C(C(=CC=C4)OC)OC,Inactive,0,,,-8.1
721,49646928,3721898,CCCN1C(=O)C2=C(N=C3N2CCCN3CC4=CC=CC=C4)N(C1=O)C,Inactive,0,,,-8.2
722,4242387,3237248,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)NC3CCCCC3,Inactive,0,,,-13.8
723,17507276,3153499,CS(=O)(=O)N1C(CC(=N1)C2=CC=CC=C2)C3=CC4=C(C=C3)OCO4,Inactive,0,,,-26
