PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
RESULT_TYPE,,,,,,,,FLOAT
RESULT_DESCR,,,,,,,,Percent Inhibition of substrate cleavage in the presence of 10 microM test compound
RESULT_UNIT,,,,,,,,PERCENT
RESULT_ATTR_CONC_MICROMOL,,,,,,,,10
1243,17409255,1162380,CCOC(=O)C1=CN=C2C=CC(=CC2=C1NC3=CC4=C(C=C3)OCCO4)C(=O)OC,Inactive,0,,,-0.5
1244,862475,5389736,COC(=O)C1[C@H]2C=C[C@@]3([C@@H]1C(=O)N(C3)CC4=CC=CS4)O2,Inactive,0,,,-0.5
1245,14723875,460749,CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=C(C=C3)Cl)C,Inactive,0,,,-0.5
1246,855682,3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,Inactive,0,,,-0.5
1247,855535,6215,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,Inactive,0,,,-0.5
1248,864892,666140,CC1=CC2=C(C=C1)N(C3=C2N=CN(C3=O)CCC4=CC=CC=C4OC)C,Inactive,0,,,-0.5
1249,24796083,2986538,CCN1C=C(C(=N1)C)CN2C(CC(=N2)C)C3=CC=CC=C3,Inactive,0,,,-0.5
1250,855884,32798,CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl,Inactive,0,,,-0.5
1251,855823,66377,CCC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,Inactive,0,,,-0.5
1252,855722,16574,CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=O)NC(=O)C=N2)OC(=O)C)OC(=O)C,Inactive,0,,,-0.5
1253,11533017,6852401,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6CC(=O)OC6)O)CO)O)O)O)O,Inactive,0,,,-0.5
1254,7978196,626866,COC1=CC(=C(C=C1)OC)C(=O)C2=COC3=C2C=C(C=C3)O,Inactive,0,,,-0.5
1255,855653,23663967,CCCC(=O)NC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)[O-])OC(=O)CCC.[Na+],Inactive,0,,,-0.5
1256,24781942,702008,CC1=CC2=C(C=C1)NC3=C2CCNC3=O,Inactive,0,,,-0.6
1257,17401704,753337,CC1(CC2=NC3=C(C=C2CO1)C4=C(S3)C(=O)N(C=N4)CC(=O)N)C,Inactive,0,,,-0.6
1258,855995,5280388,CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)CCCCCCC(=O)O)O,Inactive,0,,,-0.6
1259,855565,3339,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,Inactive,0,,,-0.6
1260,24796065,2935972,CC1(C(C1C(=O)N2CCN(CC2)CC3=CC=CC=C3)C=C(Cl)Cl)C,Inactive,0,,,-0.6
1261,22403202,878017,C1CN(CCN1C2=CC=CC=C2)C(=O)/C=C/C3=CC=CO3,Inactive,0,,,-0.6
1262,11532975,8956,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,Inactive,0,,,-0.6
1263,24811325,5761072,COC1=CC=C(C=C1)/C=C\C2=NC(=O)C3=CC=CC=C3O2,Inactive,0,,,-0.6
1264,24795861,2936817,CCOC(=O)C1=CC=C(C=C1)N2C(=O)C(N(C2=S)CCC3=CC(=C(C=C3)OC)OC)CC(=O)NC,Inactive,0,,,-0.6
1265,11532982,216284,CC1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O,Inactive,0,,,-0.6
1266,11532896,13109,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,Inactive,0,,,-0.6
1267,855737,7419,C1=CC(=CC(=C1)N)C(=O)O,Inactive,0,,,-0.6
1268,26664379,638234,C1CCN2C[C@H]3C[C@@H]([C@@H]2C1)CN4C3=CC=CC4=O,Inactive,0,,,-0.6
1269,24796159,888339,CC(C)N(C(C)C)C(=O)CC1=CC=CC=C1[N+](=O)[O-],Inactive,0,,,-0.6
1270,24786690,1367999,CC1=CC=C(C=C1)N2CCN(CC2)C(=S)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-],Inactive,0,,,-0.6
1271,14741531,2002341,CCOC1=CC=C(C=C1)NC(=O)N[C@@H](CCSC)C(=O)OC,Inactive,0,,,-0.6
1272,7969216,714306,CC12CN3CC(C1=O)(CN(C2)C3C4=C(C=C(C=C4)Cl)Cl)C,Inactive,0,,,-0.6
1273,845955,648323,CC1=C(C=C(O1)C(=O)OC)COC2=CC3=C(C=C2)OC(=C3C(=O)OCCOC)C,Inactive,0,,,-0.6
1274,24795856,2936725,CC(C)(C)C(=O)NCCCNC1=CC=C(C=C1)[N+](=O)[O-],Inactive,0,,,-0.6
1275,7976498,2891597,CCOC(=O)C1=C(OC2=CC(=C(C=C21)OC(C)C(=O)OCC)Br)C,Inactive,0,,,-0.6
1276,26663287,4024466,CC(C)OC1=CC=C(C=C1)C(CCNCC2=CC(=C(C=C2)OC)OC)C3=CC=C(C=C3)F,Inactive,0,,,-0.6
1277,11532944,6852386,C[N+]1(CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[Br-],Inactive,0,,,-0.6
1278,22403185,2879448,CC1=C(C(NC(=S)N1C)C2=CC=C(C=C2)Cl)C(=O)OC,Inactive,0,,,-0.7
1279,17515446,12006039,CC12CCC(CC1=CCC3C2CCC4(C3C/C(=C\C5=CC(=CC=C5)F)/C4=O)C)O,Inactive,0,,,-0.7
1280,17431502,5754471,C1OC2=C(O1)C=C(C=C2)/C=C/C3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5,Inactive,0,,,-0.7
1281,855930,6410797,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3.Cl,Inactive,0,,,-0.7
1282,855908,3512,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,Inactive,0,,,-0.7
1283,14746166,870388,CC1=C(C(=O)C2=C(N1)C=CC(=C2)NC(=O)C)CC=C(Cl)Cl,Inactive,0,,,-0.7
1284,865539,666798,C1CC2C3(CC4=CC=CC=C4N2C1)C(=O)NC(=O)N(C3=O)C5=CC=C(C=C5)Cl,Inactive,0,,,-0.7
1285,862763,135427462,CCN1C(=O)C(=C(N=C1SCC)O)C2C3=C(C(=C(C=C3)OC)OC)C(=O)O2,Inactive,0,,,-0.7
1286,26660449,943192,CC(C)[C@@H](C(=O)O)NC(=O)NCC1=CC(=C(C=C1)OC)OC,Inactive,0,,,-0.7
1287,24812299,263261,CCOC(=O)C(=CC1=CC=CC=C1OC)C(=O)OCC,Inactive,0,,,-0.7
1288,17514186,1996694,COC1=CC=CC=C1C(=O)OC2=CC3=C(C=C2)C(=O)/C(=C/C4=CC=NC=C4)/O3,Inactive,0,,,-0.7
1289,7968112,818345,CCN(CC)CC1=CNC2=C1C=CC=C2C(=O)OC,Inactive,0,,,-0.7
1290,4265921,224561,C1=CC=C2C(=C1)N=C(S2)SCCC(=O)O,Inactive,0,,,-0.7
1291,855867,2378,C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,Inactive,0,,,-0.7
1292,8139919,1474,C1=CC=NC(=C1)C2=CC=CC=N2,Inactive,0,,,-0.7
1293,7976350,868130,CCOC(=O)C1=CC2=C(C=C1)NC(=C(C2=O)CCC(=O)C)C,Inactive,0,,,-0.7
1294,7976143,695697,COC1=CC=C(C=C1)CC2=NC(=NO2)C3=CC=C(C=C3)Br,Inactive,0,,,-0.7
1295,24816661,3728944,CCC1=CC(=CC=C1)OC2C(C(C(C(O2)CO)O)O)NC(=O)C,Inactive,0,,,-0.7
1296,26659695,3795985,CC1(CC(CCO1)C(CC2=CC=CC=C2)CC(=O)N3CCCC3)C,Inactive,0,,,-0.7
1297,855936,8980,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl,Inactive,0,,,-0.7
1298,3712581,94097,CC(=O)OC1=C(C=C(C=C1)C(=O)O)OC(=O)C,Inactive,0,,,-0.7
1299,26659796,873105,CC(=O)CCC1=C(C2=CC=CC=C2O1)C3=CC=CC=C3,Inactive,0,,,-0.7
1300,24780160,783729,CC1=C(C=C(C=C1)OCC2=NC(=NO2)C3=CN=CC=C3)C,Inactive,0,,,-0.8
1301,855570,1547484,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,Inactive,0,,,-0.8
1302,26667016,917461,CC1=CC=CC=C1NC(=O)C2=C(OC(=O)C=C2C)C,Inactive,0,,,-0.8
1303,24804117,2893535,CN1C2=C(C(C3=C(N2)C4=CC=CC=C4C3=O)C5=CC=C(C=C5)O)C(=O)NC1=O,Inactive,0,,,-0.8
1304,14732523,2830804,C1=CC=C(C=C1)C(C2=C(SC3=CC=CC=C3C2=O)O)C4=C(SC5=CC=CC=C5C4=O)O,Inactive,0,,,-0.8
1305,14723725,3123873,COC1=CC=C(C=C1)C2=NN=C(O2)C3=CC4=C(C=CC5=CC=CC=C54)OC3=O,Inactive,0,,,-0.8
1306,24809962,291354,C1CCN(CC1)C2=CC=C(C=C2)C=O,Inactive,0,,,-0.8
1307,24802179,2883357,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O,Inactive,0,,,-0.8
1308,24793761,1493378,CC1=CC(=CC(=C1)NC2=NC3=C(N2)C(=O)N(C(=O)N3C)C)C,Inactive,0,,,-0.8
1309,856006,4748,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,Inactive,0,,,-0.8
1310,24808025,3152618,CC(=O)NC1C(C2C(COC(O2)(C)C)OC1OC3=CC=CC(=C3)OC)O,Inactive,0,,,-0.8
1311,24795610,888423,COC(=O)CN1CC(=O)N(C1=S)C2=CC=CC=C2,Inactive,0,,,-0.8
1312,22403167,135406765,CC1=CC=C(C=C1)NC(=O)CSC2=NC(=C(C(=O)N2C3=CC=CC=C3)CC4=CC=CC=C4)O,Inactive,0,,,-0.8
1313,22403166,5450504,CC1=C(C(=NN1)C)CCC(=O)N/N=C\C2=C(C(=C(C=C2)OC)OC)OC,Inactive,0,,,-0.8
1314,17510715,12005320,COC(=O)C1=CC2=C(C=C1)O/C(=C\C3=CC=C(C=C3)O)/C2=O,Inactive,0,,,-0.8
1315,26659907,135549775,C1CCN(C(C1)C2=CN=CC=C2)/N=C/C3=C(N(C(=S)NC3=O)C4=CC=CC=C4)O,Inactive,0,,,-0.8
1316,24796061,9587439,C1=CC(=C(C=C1Cl)Cl)C/C(=N/OC(=O)C2=CC=C(O2)Br)/N,Inactive,0,,,-0.8
1317,24781234,16187447,C1CN(CCC1C(=O)NCCC2=CC=CC=C2)C3CCN(CC3)CC4=CC=CO4,Inactive,0,,,-0.8
1318,7974409,730796,CC1CCN(CC1)CC2=C(NC3=C(C2=O)C=C(C=C3)OC)C,Inactive,0,,,-0.8
1319,49731997,71399,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,Inactive,0,,,-0.8
1320,24787316,5403474,C1=CC=C(C=C1)COC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=CC=C4)O,Inactive,0,,,-0.8
1321,14737002,2850491,COC1=C(C=C(C=C1)C=NCC2COC3=CC=CC=C3O2)OC.Cl,Inactive,0,,,-0.8
1322,858080,659435,CN1C2=C(C(=O)NC1=O)N(C(=N2)NCC3=CC=CO3)CCCC4=CC=CC=C4,Inactive,0,,,-0.8
1323,856266,5848270,C1CCC23C(C1)CC4=C(N2C5=C/C(=C(\C#N)/C(=O)N)/C=CC5=N3)CCCC4,Inactive,0,,,-0.8
1324,856015,207841,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O.Cl,Inactive,0,,,-0.8
1325,24781034,135426232,CC1=CC=C(C=C1)C2CC(=C(C(=O)C2)C=NCCN3CCN(CC3)C(=S)NC4=CC=CC=C4)O,Inactive,0,,,-0.8
1326,855927,41022,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Inactive,0,,,-0.8
1327,11532996,66063,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3.Cl,Inactive,0,,,-0.8
1328,17415651,892945,CSC1=CC=CC(=C1)NC(=O)/C=C/C2=CC=CC=C2,Inactive,0,,,-0.9
1329,7977524,2235946,C1CCC2=C(C1)C3=C(C=C(C=C3)OC(=O)C4=CC=CO4)OC2=O,Inactive,0,,,-0.9
1330,26663050,107952,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O.Cl,Inactive,0,,,-0.9
1331,24841267,666119,C[C@@H](C(=O)O)NC(=O)C1(CCN(CC1)C(=O)[C@H]2CSCN2C(=O)OC(C)(C)C)C3=CC=CC=C3,Inactive,0,,,-0.9
1332,14745870,3732815,CC1=CC2=C(C=C1)N(C3C2CN(CC3)C)C(=O)NC4=CC(=CC=C4)Cl,Inactive,0,,,-0.9
1333,7964615,5307128,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C4C3)OC1=O,Inactive,0,,,-0.9
1334,11533033,6419965,CC1=C(SC=C1)/C=C/C2=NCCCN2C.C(C(C(=O)O)O)(C(=O)O)O,Inactive,0,,,-0.9
1335,4264551,1130523,CCC1=CC2=C(C(=C1O)CN3CCN(CC3)C)OC=C(C2=O)C4=NC5=CC=CC=C5N4C,Inactive,0,,,-0.9
1336,26658721,73852,C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,Inactive,0,,,-0.9
1337,24796181,2989351,CC1=NC2=CC=CC=C2N1CC(=O)NC3CCCC3,Inactive,0,,,-0.9
1338,24790345,5347398,C1CCN(C1)C2=C(C=C(C=C2)/C=N/N3C=NN=C3)[N+](=O)[O-],Inactive,0,,,-0.9
1339,11532946,80311,CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2.Cl,Inactive,0,,,-0.9
1340,855562,3151,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,Inactive,0,,,-0.9
1341,26664396,31316,CC1=CC(=C(C=C1C2(C3=CC=CC=C3C(=O)O2)C4=CC(=C(C=C4C)O)C(C)C)C(C)C)O,Inactive,0,,,-0.9
1342,22410079,2441921,C1=CC=C(C=C1)CNC(=S)NCC2=CC(=CC=C2)CNC(=S)NCC3=CC=CC=C3,Inactive,0,,,-0.9
1343,11532988,9046,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,Inactive,0,,,-0.9
1344,24795423,2967293,CC1=CC2=C3C(=C1)C4(C5=C(CCN4)C6=CC=CC=C6N5)C(=O)N3C(C=C2C)(C)C,Inactive,0,,,-0.9
1345,24782286,137780,CN1C2=NC3=CC=CC=C3N=C2C(=O)N(C1=O)C,Inactive,0,,,-0.9
1346,7977831,2192557,C1CC2=C(/C(=C/C=C(Cl)Cl)/C1)OC(=O)C=C2,Inactive,0,,,-0.9
1347,17387027,1819458,COC1=CC=CC\2=C1C(=O)O/C2=C/C3=CC4=C(C=C3)OCO4,Inactive,0,,,-0.9
1348,855832,65327,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,Inactive,0,,,-0.9
1349,24814580,4110386,CC1=C(C(=CC=C1)C(CC(=O)NCCC2=CC(=C(C=C2)OC)OC)C3=CC=CC=C3)O,Inactive,0,,,-0.9
1350,24788424,906542,CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=CC=N3)C,Inactive,0,,,-0.9
1351,856000,62969,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,Inactive,0,,,-0.9
1352,24791192,2941950,CC1(C2(CCC1(CC2=O)C(=O)NC3=CC=CC=C3OC)C)C,Inactive,0,,,-1
1353,11532995,5702697,CCN\1C2=CC=CC=C2S/C1=C\C=C\C=C\C3=[N+](C4=CC=CC=C4S3)CC.[I-],Inactive,0,,,-1
1354,24795414,1002526,C1OC2=C(O1)C=C(C=C2)C3=NC4=C(C=C(C=C4)Br)C(=C3)C(=O)O,Inactive,0,,,-1
1355,24787325,831631,CC1=CC=C(C=C1)C2=NN=C(O2)C3=CC4=C(C=C3)OCO4,Inactive,0,,,-1
1356,14725164,2888021,COC1=CC(=CC=C1)OCC2=C(C=CC(=C2)C3NC4=CC=CC=C4C(=O)N3CC5=CC=CO5)OC,Inactive,0,,,-1
1357,858019,6603546,CC1=CC2=C(C=C1)N(C(=O)C2CCN)CC3=CC=CC=C3.Cl,Inactive,0,,,-1
1358,855816,66368,CC(C)NCC(COC1=CC=CC=C1CC=C)O.Cl,Inactive,0,,,-1
1359,22403282,9586263,CC1=CC=C(O1)/C=N/NC2=NC(=CS2)C(C)(C)C.Cl,Inactive,0,,,-1
1360,14742195,3420303,C1CC(OC1)CNC2=NC=C3C(=N2)CC(CC3=O)C4=CC=C(C=C4)F,Inactive,0,,,-1
1361,855954,3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,Inactive,0,,,-1
1362,855909,92913,CC(CC1=CC=CC=C1)N(C)CC#C.Cl,Inactive,0,,,-1
1363,24790431,797672,C1CCCC(CC1)NC(=O)CNC(=O)OCC2=CC=CC=C2,Inactive,0,,,-1
1364,11532926,247304,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=C(C=C34)O)O,Inactive,0,,,-1
1365,855564,5853,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,Inactive,0,,,-1
1366,851689,654282,C1CCC2(CC1)C3N(CCN2)C(=O)CS3,Inactive,0,,,-1
1367,24784734,2887448,C1COCCN1C2=C(N=C(O2)C3=CC=C(C=C3)Cl)P(=O)(C4=CC=CC=C4)C5=CC=CC=C5,Inactive,0,,,-1
1368,8139891,6256,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,Inactive,0,,,-1
1369,855835,3331,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,Inactive,0,,,-1
1370,855734,13266,C1=CC=C(C=C1)CCN=C(N)N=C(N)N.Cl,Inactive,0,,,-1
1371,855542,71412,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl,Inactive,0,,,-1
1372,26664227,200481,C1CCN(C1)CC#CC(C2=CC=CC=C2)(C3=CN=CC=C3)O,Inactive,0,,,-1
1373,14734011,2740698,CC(C)(C)C(=O)N1CCCC1C(=O)O,Inactive,0,,,-1
1374,844104,646413,COC1=CC2=C(C=C1)OC(=O)C(=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4,Inactive,0,,,-1
1375,8139927,2733,C1=CC2=C(C=C1Cl)NC(=O)O2,Inactive,0,,,-1
1376,24808649,435568,CCNC(=O)C12CCC(C1(C)C)(C(=O)O2)C,Inactive,0,,,-1
1377,24807073,3104556,CC(=O)NCCCC(=O)NC(CCC(=O)OCC1=CC=CC=C1)C(=O)OCC2=CC=CC=C2,Inactive,0,,,-1
1378,26670938,1602394,C1=CC=C2C(=C1)C3=C(S2)C=CC4=C3C(=O)C(=O)N4,Inactive,0,,,-1.1
1379,17403297,5285453,CC1=CC(=CC=C1)C2=N/C(=C\C3=CN=CC=C3)/C(=O)O2,Inactive,0,,,-1.1
1380,11533063,64150,C1C2CC3CC1CC(C2)(C3)N.Cl,Inactive,0,,,-1.1
1381,26661299,1418293,CC1=CC(=O)C2=C(N1CC(=O)NC3=CC=CC=C3OC)C(=CC=C2)OC,Inactive,0,,,-1.1
1382,855556,73957,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2.Cl,Inactive,0,,,-1.1
1383,853622,656280,CCOC(=O)C1=C(C2=CC=CC=C2N=C1)NCCO,Inactive,0,,,-1.1
1384,17432424,796948,CCOC(=O)C1=CC(=CC=C1)P(=O)(C)C,Inactive,0,,,-1.1
1385,7967645,5308950,CC1=C(C(=O)C2=C(O1)C=C(C=C2)O)OC3=CC=CC=C3Br,Inactive,0,,,-1.1
1386,855522,8593,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,Inactive,0,,,-1.1
1387,852008,6603550,CC12CCCCN1CCCC3=C2NC4=CC=CC=C34.Cl,Inactive,0,,,-1.1
1388,24802308,2888291,CC1=CC2=C(C=C1)N(C(=O)C2(C3COC(CC3=O)(C)C)O)C,Inactive,0,,,-1.1
1389,866068,34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,Inactive,0,,,-1.1
1390,24785968,135426281,CC1=C/C(=N\N=C/2\NC(=O)C(S2)CC(=O)NC3=CC=CC=C3F)/CC(C1)(C)C,Inactive,0,,,-1.1
1391,4255289,5348533,CCC1=CC2=C(C=C1O)OC(=O)C3=C2CCCC3,Inactive,0,,,-1.1
1392,855548,657201,CCCC(CCC)C(=O)OC1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],Inactive,0,,,-1.1
1393,7975503,5310782,CC(=CC/C=C/1\CCC(C(C1)C(=O)O)C(=O)O)C,Inactive,0,,,-1.1
1394,4255032,854516,CCOC1=CC2=C(C=C1)OC(=C2C(=O)O)C3=CC=CC=C3,Inactive,0,,,-1.1
1395,24809667,16192979,CC[N+]1(CC2CC3=CC=CC=C3C=C2C1)CC.[Br-],Inactive,0,,,-1.1
1396,24795708,888377,CC(C)(C)N(CC1=CC=CC=C1)C(=O)C2=CC=C(O2)Br,Inactive,0,,,-1.1
1397,8139893,27833,CCOC1C=CC2=CC=CC=C2N1C(=O)OCC,Inactive,0,,,-1.1
1398,17406704,1796527,CC\1(C2=CC=CC=C2N(/C1=C\C=NC3=CC=CC=C3)C)C,Inactive,0,,,-1.1
1399,8139962,14296,CC1=C(N=C(C(=N1)C)C)C,Inactive,0,,,-1.1
1400,855894,3488,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Inactive,0,,,-1.1
1401,855673,66069,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl,Inactive,0,,,-1.1
1402,862016,663246,COC1=CC=C(C=C1)CNC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(C2=N)CC5=CN=CC=C5,Inactive,0,,,-1.2
1403,855878,657349,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.[N+](=O)(O)[O-],Inactive,0,,,-1.2
1404,24796245,2987751,CC1=CC=C(O1)C2CC(=NN2C(=O)C)C3=CC=CS3,Inactive,0,,,-1.2
1405,24795929,2937007,CCOC(=O)N1CCC2=C(C1)C3=C(N2)C=CC(=C3)C,Inactive,0,,,-1.2
1406,24787856,881364,CCC1=C(OC2=C1C3=C(C=C2)C(=CC(=O)O3)C)C(=O)C,Inactive,0,,,-1.2
1407,22417035,5734070,CC1=CC2=C(C=C1)NC(=O)C2(CC(=O)/C=C/C=C/C3=CC=CC=C3)O,Inactive,0,,,-1.2
1408,17408349,3146282,CC1(OC2C(O1)C(OC3C2OC(O3)(C)C)C(=O)NC4=CC=C(C=C4)OC)C,Inactive,0,,,-1.2
1409,863691,5389907,CC1=C(C(=O)C2=C(O1)C(=C(C=C2)O)CN3CCCC3)C4=CC=C(C=C4)Cl,Inactive,0,,,-1.2
1410,26659283,16681815,CCN(CC)C1=CC=C(C=C1)[C@H]2[C@@H]3CCCC[C@@]3(CCN2CC(=O)NCC4=CC=CO4)O,Inactive,0,,,-1.2
1411,17511992,1414396,CC1=C(C=C(C=C1)C(=O)COC(=O)C2=CC(=CC=C2)N3C(=O)C4=C(C3=O)C5=CC=CC=C5N=C4C)C,Inactive,0,,,-1.2
1412,24796149,5292997,COCCN1C2=CC=CC=C2N=C1/C=C/C3=CC=CC=C3,Inactive,0,,,-1.2
1413,24785438,16188828,CC(C)N(CC1=NC=CN1C)C(=O)CC2C(=O)NCCN2CC3=CC=CC=C3C(F)(F)F,Inactive,0,,,-1.2
1414,855694,667476,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,Inactive,0,,,-1.2
1415,24785436,16188826,COC1=CC(=C(C=C1)C2=C(C=NN2)CN(CCO)CC3=CC=CS3)F,Inactive,0,,,-1.2
1416,855877,39042,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,Inactive,0,,,-1.2
1417,860718,661995,CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC=NC=C3)C(=O)N1CCC4=CC(=C(C=C4)OC)OC,Inactive,0,,,-1.2
1418,8139964,10667,C1=CC=C2C(=C1)C=CC(=O)C2=O,Inactive,0,,,-1.2
1419,850780,653319,CCC1=NC2=CC=CC=C2N1CC3=CC(=C(C=C3)OC)OC,Inactive,0,,,-1.2
1420,26662382,3072340,COC1(C(=C(C(=O)C1(CC=C)Cl)Cl)N2CCOCC2)OC,Inactive,0,,,-1.2
1421,24795513,6466954,COC(=O)C1=C(C=CS1)NC(=O)NC2=CC=CC=C2F,Inactive,0,,,-1.2
1422,14720621,743768,CC1=C(C=C(C=C1)C(=O)O)NC(=O)C2=CC=CS2,Inactive,0,,,-1.2
1423,24782748,160818,C1=CC=C2C=C(C=CC2=C1)N(CCO)CCO,Inactive,0,,,-1.3
1424,855519,68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],Inactive,0,,,-1.3
1425,24811439,5293019,CC1=C(/C(=C/C2=CC=CS2)/C(=O)N1CCCOC)C(=O)OC,Inactive,0,,,-1.3
1426,24795701,2936352,CCN1C(=O)C(N(C1=S)CC2=CC3=C(C=C2)OCO3)CC(=O)NC4=CC=C(C=C4)F,Inactive,0,,,-1.3
1427,17401786,3287222,C1CN(CCN1CC2=CC(=O)OC3=CC(=C(C=C23)O)C4=CC=CC=C4)C5=CC(=CC=C5)Cl,Inactive,0,,,-1.3
1428,4247202,3241435,CC1=CC(=O)OC(=C1C(=O)NCCC(C)C)C,Inactive,0,,,-1.3
1429,14742392,1400510,CC1=C(C(=NN1)C2=C(C=C(C=C2)OCC(=C)C)O)C3=CC=C(C=C3)OC,Inactive,0,,,-1.3
1430,4261283,755496,C1=CC=C(C=C1)C(=O)C2=COC3=C2C=C(C=C3)OCC(=O)O,Inactive,0,,,-1.3
1431,855630,91430,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.CS(=O)(=O)O,Inactive,0,,,-1.3
