PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
599,26660860,1882307,COC1=C(C=C2C(=C1)C3=C(N2)C(=O)N(C=N3)CCN4CCOCC4)OC,Inactive,1,,,1
600,24786682,5601436,C1=CC(=CC=C1[N+](=O)[O-])S(=O)(=O)O/N=C(\C2=CC=NC=C2)/N,Inactive,1,,,1
601,26663877,702816,CCOC(=O)COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,Inactive,1,,,1
602,855663,71386,CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,Inactive,1,,,1
603,24783693,16188225,CC(CCCC(C)(C)O)NC(=O)C1=CC=C(C=C1)OC2CCN(CC2)C(=O)C3CC3,Inactive,1,,,1
604,11532944,6852386,C[N+]1(CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[Br-],Inactive,1,,,1
605,855814,66007,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl,Inactive,1,,,1
606,855782,5505,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,Inactive,1,,,1
607,4263448,705661,CC1=C(C=C(O1)C(=O)OC)COC2=CC3=C(C=C2)C=CC(=O)O3,Inactive,1,,,1
608,855869,5092,COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3,Inactive,1,,,1
609,17511408,1629593,CC(=O)N/C(=C/C1=CC2=C(C=C1)OCO2)/C(=O)NCCO,Inactive,1,,,1
610,855602,3672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Inactive,1,,,1
611,24795720,9587451,C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O/N=C(/C2=CC=NC=C2)\N,Inactive,1,,,1
612,14724304,679749,CN1C2=CC=CC=C2N=C1C3=CC4=C(C=C(C=C4)OC)OC3=O,Inactive,1,,,1
613,855699,62920,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl,Inactive,1,,,1
614,24795718,748233,C1CC(=O)N(C1)C2=CC=C(C=C2)CNC(=O)C3=CC(=CC=C3)Cl,Inactive,1,,,1
615,855590,657218,CC(C)C[C@@H](C(=O)NCC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC2=CC=C(C=C2)O)N,Inactive,1,,,1
616,26661101,854333,C1=CC=C(C=C1)C(=O)COC2=CC3=C(C=C2)C=CC(=O)O3,Inactive,1,,,1
617,24790457,5349079,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/N3C=NN=C3)Cl)Br,Inactive,1,,,0.9
618,24805531,767419,C1=CC=C(C=C1)C(=O)OC2=CC=CC=CC2=O,Inactive,1,,,0.9
619,3715159,984141,CC1=NOC(=C1C2=CC=C(O2)C(=O)OC(C)C)C3=C(C=C(C=C3)OC)O,Inactive,1,,,0.9
620,855808,6420039,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C.Cl,Inactive,1,,,0.9
621,24780806,1357132,CCOC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)N3CCN(CC3)C(=O)C)[N+](=O)[O-],Inactive,1,,,0.9
622,865539,666798,C1CC2C3(CC4=CC=CC=C4N2C1)C(=O)NC(=O)N(C3=O)C5=CC=C(C=C5)Cl,Inactive,1,,,0.9
623,14736580,973360,CC1=C(C=C(C=C1)C(=O)NC2=C(C=C(C=C2)O)C(=O)O)C,Inactive,1,,,0.9
624,8139956,2972,CC1=C(C(=O)C=CN1C)O,Inactive,1,,,0.9
625,24782807,3322863,CCC1=NC2=CC=CC=C2C(=C1C)NC(=O)CN3CC(CC(C3)C)C,Inactive,1,,,0.9
626,855572,4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,Inactive,1,,,0.9
627,26667324,4555247,CC(C)OC1=CC=C(C=C1)C(CC(=O)O)C2=CC=C(C=C2)F,Inactive,1,,,0.9
628,17506326,1333327,CC1=C(C(=CC=C1)C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],Inactive,1,,,0.9
629,22403127,6897005,CC1=CC(=C(N1C2=CC=C(C=C2)Br)C)/C=N/O,Inactive,1,,,0.9
630,26664891,1975835,COC1=C(C=CC(=C1)/C=C(\C#N)/C(=O)N2CCC3=CC=CC=C32)O,Inactive,1,,,0.9
631,26663018,5388957,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+],Inactive,1,,,0.9
632,17513434,683499,C1COC2=C(O1)C=CC(=C2)C3=CC(=O)C4=C(O3)C=CC(=C4)Cl,Inactive,1,,,0.9
633,26658873,919256,CC1=CC=C2N1CCN3C2=C(C(=C3C(=O)C)C)C,Inactive,1,,,0.9
634,17403336,692203,C1=CC=C(C=C1)OC(=O)OC2=CC3=C(C=C2)C4=CC=CC=C4C(=O)O3,Inactive,1,,,0.9
635,11532953,135349,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O,Inactive,1,,,0.8
636,24780807,669888,CC(C)NC(=O)C1=C(C=C(C=C1)SC)OC,Inactive,1,,,0.8
637,858657,135449576,CC(C)O.C1CC(=NCCCCCC(=O)O)NC2=CC=CC=C21,Inactive,1,,,0.8
638,11533052,6231,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,Inactive,1,,,0.8
639,3717873,3000177,CC1(C(=O)NC(=O)N1)C2=CC3=C(C=C2)C=C(C=C3)OC,Inactive,1,,,0.8
640,24795726,6458126,COC(=O)C1=CC=CC=C1NC(=O)NCC2=CC=CC=C2,Inactive,1,,,0.8
641,8139866,5284655,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C[C@@H](C4=C3C=CC(=C4)O)O,Inactive,1,,,0.8
642,864814,666062,CC(=O)C1=C2C(=C(C=C1)OC)OCCO2,Inactive,1,,,0.8
643,14740965,4275885,CC1=CC2=C(C(C(=C(O2)N)C#N)C3=C(C(=C(C=C3)OC)OC)OC)C(=O)N1,Inactive,1,,,0.8
644,24808069,708717,COC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)O2,Inactive,1,,,0.8
645,24823368,1262781,C=CCC1=CC=CC2=C1OC(=O)C(=C2)C(=O)NC3=CC=C(C=C3)CC(=O)O,Inactive,1,,,0.8
646,22403284,5346037,CC1=C(SC(=N1)N)C(=O)N/N=C/C2=CC=CO2,Inactive,1,,,0.8
647,7976262,1332572,CC1=CC2=C(C(=C(C(=O)O2)C)C)C(=C1)OCC(=O)C(C)(C)C,Inactive,1,,,0.7
648,17505468,12004593,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)SC2=CC=CC3=C2N=CC=C3)OC(=O)C)OC(=O)C)OC(=O)C,Inactive,1,,,0.7
649,17507395,2251647,C1=CC=C(C=C1)C2=C/C(=C/C3=CC=CS3)/C(=O)O2,Inactive,1,,,0.7
650,855970,11065,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,Inactive,1,,,0.7
651,24793556,1028501,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC(=NC(=C3)C)C,Inactive,1,,,0.7
652,856023,6603107,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O.Cl,Inactive,1,,,0.7
653,855983,8307,CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-],Inactive,1,,,0.7
654,17514075,2018190,CCC1=CC=C(C=C1)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OC(=O)N4CCOCC4,Inactive,1,,,0.7
655,865425,666680,CC(C)C(CCN1C(=O)CCC1=O)C2CCOC(C2)(C)C,Inactive,1,,,0.7
656,24837185,763989,CC1=CC(=C(C(=C1)O)C(=O)CC2=CSC(=N2)C)O,Inactive,1,,,0.7
657,24796161,9587437,C1=CC=NC(=C1)/C(=N/OC(=O)C2=CC=C(O2)Br)/N,Inactive,1,,,0.7
658,857802,135426496,COCC1=CC(=O)NC(=N1)NC2=NC3=CC=CC=C3O2,Inactive,1,,,0.7
659,855626,157921,COC(=O)CCC(=O)CN.Cl,Inactive,1,,,0.6
660,855770,23675322,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+],Inactive,1,,,0.6
661,857743,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Inactive,1,,,0.6
662,24784734,2887448,C1COCCN1C2=C(N=C(O2)C3=CC=C(C=C3)Cl)P(=O)(C4=CC=CC=C4)C5=CC=CC=C5,Inactive,1,,,0.6
663,24795745,1299651,CC(=O)OC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NN=C(O3)C4=CC=CO4)OC,Inactive,1,,,0.6
664,26661717,16682233,C1CCN(CC1)CC2=CC3=CC=CC=C3C4=C2COC4.Cl,Inactive,1,,,0.6
665,3716775,2999749,CCOC(=O)C(C)OC1=CC(=CC2=C1C3=C(CCCC3)C(=O)O2)C,Inactive,1,,,0.6
666,855633,2466,CCCCOC1=CC=C(C=C1)CC(=O)NO,Inactive,1,,,0.6
667,4249709,3243624,COC1=CC=CC(=C1OC)CC(=O)NCC2COC3=CC=CC=C3O2,Inactive,1,,,0.6
668,24784160,2887352,C1=CC=C(C=C1)C(=O)NC(C(Cl)(Cl)Cl)NC2=CC=CC=N2,Inactive,1,,,0.6
669,855836,6603320,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC.Cl,Inactive,1,,,0.6
670,855696,6419944,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O.Cl,Inactive,1,,,0.6
671,855621,6100,CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-],Inactive,1,,,0.6
672,855698,10648,C1CC(C2=CC=CC=C2C1)C3=NCCN3.Cl,Inactive,1,,,0.6
673,864379,665627,C1[C@H](N2C(S1)C3=CC=CC=C3C2=O)C(=O)NCCC4=CC(=CC=C4)F,Inactive,1,,,0.6
674,850780,653319,CCC1=NC2=CC=CC=C2N1CC3=CC(=C(C=C3)OC)OC,Inactive,1,,,0.6
675,24790716,5346200,CC(C)(C)C1=CSC(=N1)N/N=C/C2=CN=CC=C2,Inactive,1,,,0.6
676,26671445,16682709,CC(CC1=CC=CC=C1)NCC(=O)NC2=CC(=NC3=CC=CC=C32)N(C)C.C(=O)(C(=O)O)O,Inactive,1,,,0.6
677,24786180,16188983,CCOC(=O)C1CCCN(C1)CC2=NC(=NO2)CC3=CC(=CC=C3)F,Inactive,1,,,0.6
678,844710,647040,C1CCC(CC1)NC(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F,Inactive,1,,,0.5
679,863746,664998,CC1=CC(=C(C=C1)NC(=O)N[C@@H](CCSC)C(=O)O)C,Inactive,1,,,0.5
680,7976307,2838744,CC1=CC2=C(C=C1)N3CCCNC4C3=C2CCC4,Inactive,1,,,0.5
681,855875,657348,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C1=CC=C(C(=C1)C(=O)O)O,Inactive,1,,,0.5
682,11532923,6852385,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C.[Br-],Inactive,1,,,0.5
683,24784426,16188441,C1CN(CCN1CC2=NC(=NO2)CC3=CC(=CC=C3)F)C4=NC=CN=C4,Inactive,1,,,0.5
684,858787,6602724,C1CCC(C1)(CN)C2=CC3=C(C=C2)OCCO3.Cl,Inactive,1,,,0.5
685,24790714,2263521,CC1=CC=C(C=C1)C\2=NOC(=O)/C2=C\C=C\C3=CC=CC=C3,Inactive,1,,,0.5
686,855761,3332,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O,Inactive,1,,,0.5
687,855850,23672589,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.[Na+],Inactive,1,,,0.5
688,24808025,3152618,CC(=O)NC1C(C2C(COC(O2)(C)C)OC1OC3=CC=CC(=C3)OC)O,Inactive,1,,,0.5
689,855624,16490,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,Inactive,0,,,0.5
690,855701,5265,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,Inactive,0,,,0.5
691,858080,659435,CN1C2=C(C(=O)NC1=O)N(C(=N2)NCC3=CC=CO3)CCCC4=CC=CC=C4,Inactive,0,,,0.5
692,24781232,16187445,COC1CCN(CC1)C(=O)C2=CC=C(C=C2)OC3CCN(CC3)CC4=CC=CC=N4,Inactive,0,,,0.5
693,4262650,850025,CC1=CC(=C(C=C1)OC)S(=O)(=O)NC2=CC=C(C=C2)F,Inactive,0,,,0.5
694,24785933,874737,C1=CC=C(C=C1)CCC(=O)NC2=CC=CC=C2C(F)(F)F,Inactive,0,,,0.5
695,24784389,16188422,CC(C)CN1CCN(CC1CCO)CC2=CC3=C(C=C2)N=CC=C3,Inactive,0,,,0.5
696,11532988,9046,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,Inactive,0,,,0.5
697,856111,657485,CC(C)(C)OC(=O)NCCC(=O)OC1=CC2=C(C=C1)C=CC(=O)O2,Inactive,0,,,0.5
698,842560,644829,CC(C)C(C(=O)NCC(=O)N)NC(=O)C,Inactive,0,,,0.5
699,11533024,5702062,CC(=O)O.C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,Inactive,0,,,0.5
700,14732323,2838777,CCOC1=CC=C(C=C1)C2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N,Inactive,0,,,0.5
701,49674412,5281576,C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1,Inactive,0,,,0.4
702,24840829,660763,CCC(=O)N(CCC1=CC(=C(C=C1)OC)OC)C2CC(=O)N(C2=O)C3=CC(=CC=C3)OCC,Inactive,0,,,0.4
703,26658496,2870390,CN1C=CN=C1C(C2=CC=CC=C2OC)O,Inactive,0,,,0.4
704,24817572,3561804,CC(C)CC(C(=O)O)NC(=O)C1=CC(=CC=C1)Cl,Inactive,0,,,0.4
705,855732,135398513,C1=NC2=C(N1COCCO)N=C(NC2=O)N,Inactive,0,,,0.4
706,24786676,135426230,CC1=CC=C(C=C1)C2CC(=C(C(=O)C2)C=NCCN3CCN(CC3)CC(=O)NC4=CC(=CC(=C4)C)C)O,Inactive,0,,,0.4
707,845445,647796,C(CC(=O)O)CN1C2C(NC(=O)N2)NC1=O,Inactive,0,,,0.4
708,22415752,713457,COC1=CC=C(C=C1)NC(=S)NCCC2=CNC3=CC=CC=C32,Inactive,0,,,0.4
709,14728120,1043011,COC1=CC=CC=C1C(=O)NC2=CC3=C(C=CC(=C3)Br)OC2=O,Inactive,0,,,0.4
710,7975373,33925,CCC1(C(=O)N(C(=O)N(C1=O)COC)COC)C2=CC=CC=C2,Inactive,0,,,0.4
711,11533037,439501,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,Inactive,0,,,0.4
712,24784390,16188423,CC1=CC(=CC=C1)C2=NC=C(C=N2)CN3CCN(C(C3)CCO)CC(C)C,Inactive,0,,,0.4
713,860373,661668,CCOC(=O)C1=C(OC(=C([C@]12C3=CC=CC=C3N(C2=O)CC(=O)N)C(=O)OCC)N)C,Inactive,0,,,0.4
714,863500,5389882,CC1(C2=CC=CC=C2N3C1(NC(=O)C3)/C=C/C4=CC=CO4)C,Inactive,0,,,0.4
715,7973567,1323630,COC1=C2C(=O)C=C(OC2=C(C3=C1C=CO3)OC)C(C(F)(F)F)(F)F,Inactive,0,,,0.4
716,855632,444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Inactive,0,,,0.4
717,866068,34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,Inactive,0,,,0.4
718,24785438,16188828,CC(C)N(CC1=NC=CN1C)C(=O)CC2C(=O)NCCN2CC3=CC=CC=C3C(F)(F)F,Inactive,0,,,0.4
719,7966896,836139,C1=CC(=CC=C1C2=CC(=C(C=C2)O)F)C(=O)O,Inactive,0,,,0.4
720,24816126,4122761,CC(C)C(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CC3CC(C2)C4=CC=CC(=O)N4C3,Inactive,0,,,0.3
721,24791671,2950900,CC(=O)N(CCC(CC1=CC=CC=C1)C2=CC=CO2)CC3=CC=CO3,Inactive,0,,,0.3
722,24784311,16188398,CC(C)(CNC(=O)CC1C(=O)NCCN1CC(C2=CC=CC=C2)C3=CC=CC=C3)CO,Inactive,0,,,0.3
723,855858,4038,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.[Na+],Inactive,0,,,0.3
724,24791192,2941950,CC1(C2(CCC1(CC2=O)C(=O)NC3=CC=CC=C3OC)C)C,Inactive,0,,,0.3
725,14742762,71815,CC1=NC=C(N1CC(C)O)[N+](=O)[O-],Inactive,0,,,0.3
726,11532894,23667630,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],Inactive,0,,,0.3
727,7976621,5310837,CC1=CC(=CC2=C1C(=O)C(=CO2)C3=NC(=CS3)C)O,Inactive,0,,,0.3
728,11532994,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,Inactive,0,,,0.3
729,8139983,119,C(CC(=O)O)CN,Inactive,0,,,0.3
730,24826186,2098216,CC1=C(C(=NO1)C)COC2=C(C=C(C=C2)C(=O)NCCC3=CNC4=CC=CC=C43)OC,Inactive,0,,,0.2
731,22416380,853026,CCC1=CC(=O)OC2=C1C=CC(=C2)OCC=C(C)C,Inactive,0,,,0.2
732,24795423,2967293,CC1=CC2=C3C(=C1)C4(C5=C(CCN4)C6=CC=CC=C6N5)C(=O)N3C(C=C2C)(C)C,Inactive,0,,,0.2
733,11532919,62946,C[C@H]([C@@H](C1=CC=CC=C1)O)NC,Inactive,0,,,0.2
734,24840971,34632,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl,Inactive,0,,,0.2
735,24786678,9586376,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O/N=C(/C3=CN=CC=C3)\N,Inactive,0,,,0.2
736,14730027,3763609,CN1C2=C(C3C(COC4=C3C=CC=C4OC)CO2)C(=O)N(C1=O)C,Inactive,0,,,0.2
737,24811786,69175,COC1=CC(=C(C=C1)C=O)OC,Inactive,0,,,0.2
738,855622,11368,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl,Inactive,0,,,0.2
739,7973191,808206,CC1=C(C(=O)OC2=C1C=CC(=C2C)OCC3=CC=C(O3)C(=O)OC)C,Inactive,0,,,0.2
740,26662100,1872787,CCOC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CCC4=CC=C(C=C4)OC,Inactive,0,,,0.2
741,7967851,5141879,CC(C)COC(=O)C1C2C=CC3(C1C(=O)N(C3)C(C)C4=CC=C(C=C4)OC)O2,Inactive,0,,,0.2
742,855948,2762,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,Inactive,0,,,0.2
743,24805476,809206,C1=COC(=C1)C(=O)NNC(=O)C2=CC=CS2,Inactive,0,,,0.2
744,865551,666810,CC(C)C1(CCOC(C1)(C)C)CCN(CC2=CC=CO2)C(=O)C,Inactive,0,,,0.2
745,855744,154494,C1CN=C(N1)C2COC3=CC=CC=C3O2.Cl,Inactive,0,,,0.2
746,855882,9859122,C1COCCN1[N+]2=CC(=N)O[N-]2.Cl,Inactive,0,,,0.2
747,864676,665917,CCOC1=CC=CC=C1C(=O)NCCC(=O)O,Inactive,0,,,0.2
748,855726,6602625,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3.Cl,Inactive,0,,,0.2
749,24792508,1179486,CCOC1=CC=CC=C1OC2=COC3=C(C2=O)C=CC(=C3)OCC(=O)O,Inactive,0,,,0.2
750,24817748,5732079,CC1=C(C2=CC=CC=C2N1)/C=C/C3=NC4=CC=CC=C4C(=O)N3CCO,Inactive,0,,,0.2
751,855926,6240,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,Inactive,0,,,0.1
752,7975682,3142721,C1C=C(CC2C1C(=O)N(C2=O)CCC3=CNC4=CC=CC=C43)Cl,Inactive,0,,,0.1
753,26660682,16682120,CC1(C2(CCC1([C@@H](C2=O)Br)C(=O)N3CCCCC3)C)C,Inactive,0,,,0.1
754,14742766,1951620,COC1=C(C=C2C(=C1)CCN3C2=CC(=NC3=O)OCC4=CC=CC=C4Cl)OC,Inactive,0,,,0.1
755,862712,663944,CC(C)(C)OC(=O)N1CC(CC1C(=O)OCC(=O)C2=CC=C(C=C2)Cl)O,Inactive,0,,,0.1
756,24797134,597545,CC1=CC=CC=C1OCCSC2=NC3=NC=NC(=C3N2)N,Inactive,0,,,0.1
757,7969216,714306,CC12CN3CC(C1=O)(CN(C2)C3C4=C(C=C(C=C4)Cl)Cl)C,Inactive,0,,,0.1
758,855993,5323,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,Inactive,0,,,0.1
759,24814580,4110386,CC1=C(C(=CC=C1)C(CC(=O)NCCC2=CC(=C(C=C2)OC)OC)C3=CC=CC=C3)O,Inactive,0,,,0.1
760,855542,71412,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl,Inactive,0,,,0.1
761,24795867,2937005,CC1C2=C(CCN1C(=S)NCC=C)C3=CC=CC=C3N2,Inactive,0,,,0.1
762,855641,5280939,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CCCCCCC(=O)O)O)O)O,Inactive,0,,,0.1
763,843110,645390,COC1=C(C=C(C=C1)C2=CC(=NO2)C(=O)OC)OC,Inactive,0,,,0.1
764,855738,5280373,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,Inactive,0,,,0.1
765,14726270,695590,CC(=C)C1=NC2=CC(=C(C=C2C(=O)O1)OC)OC,Inactive,0,,,0.1
766,11533062,6852408,C1[C@@H](C2C(O1)[C@H](CO2)O)O,Inactive,0,,,0
767,24790461,875580,CC1=CC=C(C=C1)CSCC(=O)N2CCCC2,Inactive,0,,,0
768,857846,659196,CC1=CC2=C(C=C1)N3CCC(=O)N[C@]3(C2(C)C)C,Inactive,0,,,0
769,855560,5284443,CNC[C@@H](C1=CC(=CC=C1)O)O.Cl,Inactive,0,,,0
770,14725908,1081484,CC1(CC2=CC(=C(C=C2C(=N1)C3=CC4=CC=CC=C4OC3=O)OC)OC)C,Inactive,0,,,0
771,11532885,941651,CN1CCN(CC1)CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,Inactive,0,,,0
772,26663939,4860019,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3CC(=NO3)C4=C(C=C(C=C4)OC)OC,Inactive,0,,,0
773,24802179,2883357,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O,Inactive,0,,,0
774,14741206,3724279,CC1=CC=C(C=C1)N2C(C(=C(C2=O)O)C(=O)C)C3=CC(=C(C=C3)O)OC,Inactive,0,,,0
775,14745870,3732815,CC1=CC2=C(C=C1)N(C3C2CN(CC3)C)C(=O)NC4=CC(=CC=C4)Cl,Inactive,0,,,0
776,4250907,3162366,CC1(CC2=C(C(CC(=O)N2)C3=CC(=C(C=C3)O)OC)C(=O)C1)C,Inactive,0,,,0
777,855953,4911,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,Inactive,0,,,0
778,8139861,3366,C1=NC(=O)NC(=C1F)N,Inactive,0,,,0
779,26662382,3072340,COC1(C(=C(C(=O)C1(CC=C)Cl)Cl)N2CCOCC2)OC,Inactive,0,,,0
780,24785176,16188706,CC(C1=NOC=C1)N(C)CC2=C(NN=C2)C3=C(C=C(C=C3)OC)OC,Inactive,0,,,0
781,864812,666060,CC1(CC2=NC3=NC4=CC=CC=C4N3C=C2C(=O)C1)C,Inactive,0,,,0
782,855988,23659,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl,Inactive,0,,,0
783,24801698,3138784,COC1=C(C=C(C=C1)C2CC3=C(C(NC4=CC=CC=C4N3)C5=CC(=C(C=C5)O)OC)C(=O)C2)OC,Inactive,0,,,0
784,855947,3478,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Inactive,0,,,-0.1
785,17511259,135517023,CC(C)N1C2=CC=CC=C2/C(=C/C3=NC4=CC=CC=C4C(=O)N3)/C1=O,Inactive,0,,,-0.1
786,14719094,9549136,CN=C1C2=CC3=C(N2CCN1C)C=CC(=C3)OC.Cl,Inactive,0,,,-0.1
787,855604,91505,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl,Inactive,0,,,-0.1
788,7974879,2836319,CCOC(=O)C1C(C2(CCOC(C2)(C)C)OC1=O)C(=O)OCC,Inactive,0,,,-0.1
789,26665862,4891899,CCNCCC(CCC(C)C)C1=CC2=C(C=C1)OCO2,Inactive,0,,,-0.1
790,17511992,1414396,CC1=C(C=C(C=C1)C(=O)COC(=O)C2=CC(=CC=C2)N3C(=O)C4=C(C3=O)C5=CC=CC=C5N=C4C)C,Inactive,0,,,-0.1
791,863459,664711,COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3CCCCC3,Inactive,0,,,-0.1
792,855697,5330,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,,,-0.1
793,11533042,3084396,CC(C(=O)O)O.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Inactive,0,,,-0.1
794,26669124,652064,CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC(=C(C=C3)O)OC)CC4=CN=CC=C4)O,Inactive,0,,,-0.1
795,14722069,3156585,COC1=CC=C(C=C1)N2C(=O)C3CCCN3C2=O,Inactive,0,,,-0.1
