compound_id,Canonical_SMILES,pPotency,Bacteria
14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,3.892790030352132,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.795880017344075,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.494850021680094,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,3.892790030352132,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.795880017344075,BacillusAnthracis
14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0,BacillusAnthracis
14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.1938200260161125,BacillusAnthracis
73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,3.892790030352132,BacillusAnthracis
73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.795880017344075,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,3.892790030352132,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.795880017344075,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.494850021680094,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,3.892790030352132,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.795880017344075,BacillusAnthracis
14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.301029995663981,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.301029995663981,BacillusAnthracis
73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.795880017344075,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.301029995663981,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.522878745280337,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.301029995663981,BacillusAnthracis
3767,NNC(=O)c1ccncc1,3.5917600346881504,BacillusAnthracis
135398735,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,6.619788758288394,BacillusAnthracis
73058266,Cc1ccc(-c2cnnc(N3CCC(c4cccc([N+](=O)[O-])c4)C3)n2)o1,4.795880017344075,BacillusAnthracis
73053902,Clc1cccc(C2CCN(c3nncc(-c4ccc5c(c4)OCO5)n3)C2)c1,4.795880017344075,BacillusAnthracis
73054173,O=[N+]([O-])c1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132,BacillusAnthracis
73058272,Cc1ccc(-c2cnnc(N3CCC(c4cccc(N)c4)C3)n2)o1,4.326979092871104,BacillusAnthracis
73054174,O=[N+]([O-])c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,3.892790030352132,BacillusAnthracis
73054449,COC(=O)c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075,BacillusAnthracis
73053901,Clc1cccc(C2CCN(c3nncc(-c4ccc(Br)cc4)n3)C2)c1,4.1095789811990855,BacillusAnthracis
73057984,Cc1ccc(-c2cnnc(N3CCC(n4cnc5c(N)ncnc54)C3)n2)o1,3.892790030352132,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.229884705212898,BacillusAnthracis
73058271,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C#N)c4)C3)n2)o1,4.298432014944073,BacillusAnthracis
73053898,Cc1ccc(-c2cnnc(N3CCC(c4ccc(O)c(O)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,3.892790030352132,BacillusAnthracis
73054177,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075,BacillusAnthracis
73058268,Cc1ccc(-c2cnnc(N3CCC(c4ccccc4)C3)n2)o1,4.262012673666569,BacillusAnthracis
73058269,Cc1ccc(-c2cnnc(N3CCC(c4cccc(F)c4)C3)n2)o1,4.319664486585436,BacillusAnthracis
73058270,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C(F)(F)F)c4)C3)n2)o1,4.239577516576788,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.27083521030723,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.249491605148654,BacillusAnthracis
73054178,FC(F)(F)c1ccccc1-c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
73054450,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)cc2)c1,3.892790030352132,BacillusAnthracis
73053899,COc1ccc(C2CCN(c3nncc(-c4ccc(C)o4)n3)C2)cc1O,3.892790030352132,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,3.894830572000669,BacillusAnthracis
56707911,Cc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,4.230622673923862,BacillusAnthracis
3767,NNC(=O)c1ccncc1,6.346787486224656,BacillusAnthracis
135398735,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,7.096910013008056,BacillusAnthracis
73058266,Cc1ccc(-c2cnnc(N3CCC(c4cccc([N+](=O)[O-])c4)C3)n2)o1,4.795880017344075,BacillusAnthracis
73053902,Clc1cccc(C2CCN(c3nncc(-c4ccc5c(c4)OCO5)n3)C2)c1,4.795880017344075,BacillusAnthracis
73054173,O=[N+]([O-])c1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132,BacillusAnthracis
73058272,Cc1ccc(-c2cnnc(N3CCC(c4cccc(N)c4)C3)n2)o1,4.154281982033341,BacillusAnthracis
73054174,O=[N+]([O-])c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.505845405981558,BacillusAnthracis
73054449,COC(=O)c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075,BacillusAnthracis
73053901,Clc1cccc(C2CCN(c3nncc(-c4ccc(Br)cc4)n3)C2)c1,4.512861624522814,BacillusAnthracis
73057984,Cc1ccc(-c2cnnc(N3CCC(n4cnc5c(N)ncnc54)C3)n2)o1,3.892790030352132,BacillusAnthracis
73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.219682687859849,BacillusAnthracis
73058271,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C#N)c4)C3)n2)o1,4.191114132640188,BacillusAnthracis
73053898,Cc1ccc(-c2cnnc(N3CCC(c4ccc(O)c(O)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,5.2441251443275085,BacillusAnthracis
73054177,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075,BacillusAnthracis
73058268,Cc1ccc(-c2cnnc(N3CCC(c4ccccc4)C3)n2)o1,4.392544976785332,BacillusAnthracis
73058269,Cc1ccc(-c2cnnc(N3CCC(c4cccc(F)c4)C3)n2)o1,4.410050398674292,BacillusAnthracis
73058270,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C(F)(F)F)c4)C3)n2)o1,4.280668713016273,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.494850021680094,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.527243550682788,BacillusAnthracis
73054178,FC(F)(F)c1ccccc1-c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,3.892790030352132,BacillusAnthracis
73054450,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)cc2)c1,3.892790030352132,BacillusAnthracis
73053899,COc1ccc(C2CCN(c3nncc(-c4ccc(C)o4)n3)C2)cc1O,3.892790030352132,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.812479279163537,BacillusAnthracis
56707911,Cc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,4.214670164989233,BacillusAnthracis
73054173,O=[N+]([O-])c1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.9273825234547632,BacillusAnthracis
73053901,Clc1cccc(C2CCN(c3nncc(-c4ccc(Br)cc4)n3)C2)c1,4.47755576649368,BacillusAnthracis
73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.055024091587952,BacillusAnthracis
73058267,Cc1ccc(-c2cnnc(N3CCC(c4cccc(OCc5ccccc5)c4)C3)n2)o1,4.199282921717615,BacillusAnthracis
73058270,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C(F)(F)F)c4)C3)n2)o1,3.4503837604809147,BacillusAnthracis
45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,3.993533957750768,BacillusAnthracis
73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.241088107602026,BacillusAnthracis
73054178,FC(F)(F)c1ccccc1-c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,4.416801226031377,BacillusAnthracis
73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.274088367704952,BacillusAnthracis
56707911,Cc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,3.8312079796858174,BacillusAnthracis
66559709,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(OC)cc1,4.455931955649724,BacillusAnthracis
90666319,CCCCCCCCCCCCCCCC(=O)CP(=O)(O)O,4.045757490560675,BacillusAnthracis
90666320,CCCCCCCCCCCCCCCC(=O)C(F)(F)P(=O)(O)O,4.301029995663981,BacillusAnthracis
87481787,CCCCCCCC/C=C/CCCCCCCC(=O)NS(=O)(=O)NCCC,3.6989700043360174,BacillusAnthracis
135981186,CC(C(=O)O)c1n[nH]c2nc(N)[nH]c(=O)c2c1=O,4.958607314841775,BacillusAnthracis
5578,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,4.113509274827518,BacillusAnthracis
52948202,CCc1nc(N)nc(N)c1C#CCc1cccc(-c2ccccc2)c1,5.958607314841775,BacillusAnthracis
57149550,CCc1nc(N)nc(N)c1C#CCc1cc(OC)cc(-c2ccncc2)c1,6.341988603342887,BacillusAnthracis
11687781,Cc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,5.537602002101044,BacillusAnthracis
11709164,COc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,4.903089986991944,BacillusAnthracis
77107855,Cc1cc(C)c(NC(=O)N/N=C/c2ccc(Br)cc2)c(C)c1,4.8996294548824375,BacillusAnthracis
77107856,CCc1cccc(CC)c1NC(=O)N/N=C/c1ccc(Br)cc1,4.903089986991944,BacillusAnthracis
5332392,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)cc1,5.853871964321762,BacillusAnthracis
77107657,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)cc1F,6.3979400086720375,BacillusAnthracis
77107858,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Cl)cc1,5.769551078621726,BacillusAnthracis
6882230,Cc1cccc(C)c1NC(=O)N/N=C/c1ccccc1F,5.086186147616283,BacillusAnthracis
77108048,Cc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1F,5.7447274948966935,BacillusAnthracis
77108049,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(F)cc1,5.154901959985743,BacillusAnthracis
77108050,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(F)cc1F,5.6777807052660805,BacillusAnthracis
77108054,Cc1cccc(/C=N/NC(=O)Nc2c(C)cccc2C)c1,4.872895201635193,BacillusAnthracis
77108055,CCc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,5.522878745280337,BacillusAnthracis
77105066,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(C(C)C)cc1,5.187086643357144,BacillusAnthracis
77105067,C#Cc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,5.769551078621726,BacillusAnthracis
77105069,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(I)cc1,5.7447274948966935,BacillusAnthracis
77105070,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(C(F)(F)F)cc1,5.585026652029182,BacillusAnthracis
77105071,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(C#N)cc1,5.6020599913279625,BacillusAnthracis
77105073,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)o1,4.6020599913279625,BacillusAnthracis
77105260,Cc1cccc(C)c1NC(=O)N/N=C/c1cccs1,4.6020599913279625,BacillusAnthracis
77105261,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)s1,5.769551078621726,BacillusAnthracis
77105262,Cc1cccc(C)c1NC(=O)N/N=C/c1c(F)cc(Br)cc1F,5.3979400086720375,BacillusAnthracis
77105263,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)cc1Cl,5.494850021680094,BacillusAnthracis
77105264,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)c(F)c1,5.823908740944319,BacillusAnthracis
77105265,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)c(Cl)c1,5.468521082957745,BacillusAnthracis
77105267,C/C(=N\NC(=O)Nc1c(C)cccc1C)c1ccc(Br)cc1,5.6020599913279625,BacillusAnthracis
77105447,Cc1cccc(C)c1NC(=O)N(C)/N=C/c1ccc(Br)cc1,5.698970004336019,BacillusAnthracis
77105448,C#CCN(/N=C/c1ccc(Br)cc1)C(=O)Nc1c(C)cccc1C,4.903089986991944,BacillusAnthracis
9713922,Cc1cccc(C)c1NC(=S)N/N=C/c1ccc(Br)cc1,5.823908740944319,BacillusAnthracis
77107658,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(N=[N+]=[N-])cc1F,5.657577319177793,BacillusAnthracis
77107659,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(N=[N+]=[N-])cc1,5.552841968657781,BacillusAnthracis
77107853,Cc1cccc(C)c1NC(=O)N/N=C/c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F,4.6020599913279625,BacillusAnthracis
77105451,Cc1cccc(C)c1N=C(N)N/N=C/c1ccc(Br)cc1,4.860120913598763,BacillusAnthracis
1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,4.0,BacillusAnthracis
1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,4.3872161432802645,BacillusAnthracis
57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,4.0,BacillusAnthracis
1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,3.585026652029182,BacillusAnthracis
1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,5.6777807052660805,BacillusAnthracis
5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,4.0,BacillusAnthracis
1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,4.0,BacillusAnthracis
2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360174,BacillusAnthracis
1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.6989700043360174,BacillusAnthracis
1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,4.070581074285707,BacillusAnthracis
2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360174,BacillusAnthracis
50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,4.0,BacillusAnthracis
1536941,COc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1OC,4.0,BacillusAnthracis
1549389,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Cc1ccco1,4.0,BacillusAnthracis
1549566,CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)SC1=S,4.0,BacillusAnthracis
1373005,CN(C)c1ccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)cc1,4.0,BacillusAnthracis
90680767,CCOc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1O,4.0,BacillusAnthracis
1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,4.0,BacillusAnthracis
1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,3.823908740944319,BacillusAnthracis
57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,5.275724130399211,BacillusAnthracis
1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,5.573488738635425,BacillusAnthracis
135519137,O=C(N/N=C/c1ccc(O)cc1O)c1cc(-c2ccc(Cl)cc2)n[nH]1,4.863279432843593,BacillusAnthracis
2225582,O=C1NC(=O)C(=Cc2ccc(Sc3nc4ccccc4[nH]3)o2)C(=O)N1,5.173925197299174,BacillusAnthracis
1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,5.619788758288394,BacillusAnthracis
5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,5.2441251443275085,BacillusAnthracis
1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,5.42021640338319,BacillusAnthracis
2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360174,BacillusAnthracis
1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.769551078621726,BacillusAnthracis
1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,4.494850021680094,BacillusAnthracis
2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360174,BacillusAnthracis
50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,4.0,BacillusAnthracis
1536941,COc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1OC,4.0,BacillusAnthracis
1549389,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Cc1ccco1,4.0,BacillusAnthracis
1549566,CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)SC1=S,4.0,BacillusAnthracis
1373005,CN(C)c1ccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)cc1,4.0,BacillusAnthracis
90680767,CCOc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1O,4.0,BacillusAnthracis
1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,3.6989700043360174,BacillusAnthracis
1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,3.6989700043360174,BacillusAnthracis
57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,3.6989700043360174,BacillusAnthracis
1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,5.537602002101044,BacillusAnthracis
1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,6.366531544420414,BacillusAnthracis
5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,5.494850021680094,BacillusAnthracis
1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,5.251811972993799,BacillusAnthracis
2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360174,BacillusAnthracis
1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.6989700043360174,BacillusAnthracis
1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,3.6989700043360174,BacillusAnthracis
2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360174,BacillusAnthracis
50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,3.6989700043360174,BacillusAnthracis
1536941,COc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1OC,3.6989700043360174,BacillusAnthracis
1549389,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Cc1ccco1,3.6989700043360174,BacillusAnthracis
1549566,CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)SC1=S,3.6989700043360174,BacillusAnthracis
1373005,CN(C)c1ccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)cc1,3.6989700043360174,BacillusAnthracis
90680767,CCOc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1O,3.6989700043360174,BacillusAnthracis
1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,3.6989700043360174,BacillusAnthracis
1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,3.6989700043360174,BacillusAnthracis
57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,3.6989700043360174,BacillusAnthracis
1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,3.6989700043360174,BacillusAnthracis
1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,3.6989700043360174,BacillusAnthracis
5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,3.6989700043360174,BacillusAnthracis
1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360174,BacillusAnthracis
2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360174,BacillusAnthracis
1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.6989700043360174,BacillusAnthracis
1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,3.6989700043360174,BacillusAnthracis
2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360174,BacillusAnthracis
50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,3.6989700043360174,BacillusAnthracis
