SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CCCCC(=CC(=O)CCNC(N)=[NH2+])C(=O)OC(N)=[NH2+],False,C12H23N5O3+2,285.179,20
NC(=[NH2+])NCCC(=O)C=CC(=O)O,False,C7H12N3O3+,186.0873,13
CCCCC(CCC)C(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C15H28N3O3+,298.2125,21
CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C8H14N3O3+,200.103,14
CCCC(CCC)C(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C14H26N3O3+,284.1969,20
CCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C9H16N3O3+,214.1186,15
CCCC(CC)C(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C13H24N3O3+,270.1812,19
CCCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C10H18N3O3+,228.1343,16
CCCCC(=CC(=O)C(CCCC)CNC(N)=[NH2+])C(=O)O,False,C15H28N3O3+,298.2125,21
CCCCC(=CC(=O)C(CCC)CNC(N)=[NH2+])C(=O)O,False,C14H26N3O3+,284.1969,20
CCCCC(=CC(=O)C(CC)CNC(N)=[NH2+])C(=O)O,False,C13H24N3O3+,270.1812,19
CCCCC(C(=O)O)=C(CCCC)C(=O)CCNC(N)=[NH2+],False,C15H28N3O3+,298.2125,21
CCCCC(C(=O)O)=C(CCC)C(=O)CCNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCCCC(C(=O)O)=C(CC)C(=O)CCNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCCC(CC)CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C15H28N3O3+,298.2125,21
CCCC(CC)CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C14H26N3O3+,284.1969,20
CCC(CC)CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C13H24N3O3+,270.1812,19
CCCCC(C)CCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C15H28N3O3+,298.2125,21
CCCC(C)CCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C14H26N3O3+,284.1969,20
CCC(C)CCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C13H24N3O3+,270.1812,19
CCCCCCCCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C15H28N3O3+,298.2125,21
CCCCCCCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C14H26N3O3+,284.1969,20
CCCCCCC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,False,C13H24N3O3+,270.1812,19
CCCCC(=CC(=O)CC(CCCC)NC(N)=[NH2+])C(=O)O,False,C15H28N3O3+,298.2125,21
CCCCC(=CC(=O)CC(CCC)NC(N)=[NH2+])C(=O)O,False,C14H26N3O3+,284.1969,20
CCCCC(=CC(=O)CC(CC)NC(N)=[NH2+])C(=O)O,False,C13H24N3O3+,270.1812,19
CCCCc1cc2oc1=NC(=O)NCC=2,False,C11H14N2O2,206.1055,15
CCCCC1=CC(=CCN)OC1=O,False,C10H15NO2,181.1103,13
NC(N)=O,False,CH4N2O,60.0324,4
CCCCC1=CC(=CCNC(N)NC(N)=O)OC1=O,False,C12H20N4O3,268.1535,19
CCCCC1=CC(=CCNC(N)=O)OC1NC(N)=O,False,C12H20N4O3,268.1535,19
CC1=CC(=CCNC(N)=O)OC1=O,False,C8H10N2O3,182.0691,13
CCCCC1=CC(=CC(CCC)NC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCC1=CC(=CCNC(N)=O)OC1=O,False,C9H12N2O3,196.0848,14
CCCCC1=CC(=CC(CC)NC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCC1=CC(=CCNC(N)=O)OC1=O,False,C10H14N2O3,210.1004,15
CCCCC1=CC(=C(CCC)CNC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCCCC1=CC(=C(CC)CNC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCCC1=C(CCC)C(=CCNC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCCCC1=C(CC)C(=CCNC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCCC1=C(C)C(=CCNC(N)=O)OC1=O,False,C12H18N2O3,238.1317,17
CCCC(CCC)C1=CC(=CCNC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCCC(CC)C1=CC(=CCNC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCC(CC)CC1=CC(=CCNC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCC(CC)CC1=CC(=CCNC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCC(C)CCC1=CC(=CCNC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCC(C)CCC1=CC(=CCNC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCCCCCC1=CC(=CCNC(N)=O)OC1=O,False,C14H22N2O3,266.163,19
CCCCCCC1=CC(=CCNC(N)=O)OC1=O,False,C13H20N2O3,252.1474,18
CCCCC1=CC(=C=C=O)OC1=O,False,C10H10O3,178.063,13
CCCCC1=CC(=CCO)OC1=O,False,C10H14O3,182.0943,13
CCCCC1=CC(CC=O)OC1=O,False,C10H14O3,182.0943,13
CCCCC1=CC(=CC(O)C#N)OC1=O,False,C11H13NO3,207.0895,15
CCCCC1=CC(N)(CC=O)OC1=O,False,C10H15NO3,197.1052,14
CC1=CC(=CC=O)OC1=O,False,C7H6O3,138.0317,10
CCCCC1=CC(=CC(=O)CCC)OC1=O,False,C13H18O3,222.1256,16
CCC1=CC(=CC=O)OC1=O,False,C8H8O3,152.0473,11
CCCCC1=CC(=CC(=O)CC)OC1=O,False,C12H16O3,208.1099,15
CCCC1=CC(=CC=O)OC1=O,False,C9H10O3,166.063,12
CCCCC1=CC(=C(C=O)CCC)OC1=O,False,C13H18O3,222.1256,16
CCCCC1=CC(=C(C=O)CC)OC1=O,False,C12H16O3,208.1099,15
CCCCC1=C(CCC)C(=CC=O)OC1=O,False,C13H18O3,222.1256,16
CCCCC1=C(CC)C(=CC=O)OC1=O,False,C12H16O3,208.1099,15
CCCCC1=C(C)C(=CC=O)OC1=O,False,C11H14O3,194.0943,14
CCCC(CCC)C1=CC(=CC=O)OC1=O,False,C13H18O3,222.1256,16
CCCC(CC)C1=CC(=CC=O)OC1=O,False,C12H16O3,208.1099,15
CCCC(CC)CC1=CC(=CC=O)OC1=O,False,C13H18O3,222.1256,16
CCC(CC)CC1=CC(=CC=O)OC1=O,False,C12H16O3,208.1099,15
CCCC(C)CCC1=CC(=CC=O)OC1=O,False,C13H18O3,222.1256,16
CCC(C)CCC1=CC(=CC=O)OC1=O,False,C12H16O3,208.1099,15
CCCCCCCC1=CC(=CC=O)OC1=O,False,C13H18O3,222.1256,16
CCCCCCC1=CC(=CC=O)OC1=O,False,C12H16O3,208.1099,15
C=C1C=C(CCCC(CC)CNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
C=C1C=C(CCCCC(C)CNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
C=C1C=C(CCC(CCC)CNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
C=C1C=C(CCCCCCCNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
CC(C)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCC(O)CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CC(O)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(O)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
NC(=[NH2+])NCC=C1C=C(CCCCCCO)C(=O)O1,False,C13H22N3O3+,268.1656,19
CCC(O)CCCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CC(O)CCCCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CCCC(O)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
NC(=[NH2+])NCC=C1C=C(CCCCCCO)C(O)O1,False,C13H24N3O3+,270.1812,19
CCC(CC)CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(CC)CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCC(CC)CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(C)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCC(C)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(CCC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCC(CCC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCC(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCC(CCCC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCC(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCC(CCC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCC(CCCC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCC1=C(CC)C(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCCC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCCCCC1=C(CCC)C(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCC1=C(CCCC)C(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCC1=CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCCC1=CC(=C(CCC)CNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCC1=CC(=C(CCCC)CNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCCC1=CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCC1=CC(=CC(CCCC)NC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCCCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
C=C1C=C(CCCC(CCC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCCCC(CC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCC(CCCC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CCCCC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCCCC1=C(CC)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCCCCCC1=C(C)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCCCCC(CNC(N)=[NH2+])=C1C=C(CC)C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCCCC(C=C1C=C(CC)C(=O)O1)NC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
C=C1C=C(CCCCCC(C)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCCCCCCCNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCCC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCC(C)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CC(C)CCCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(O)CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(O)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCC(O)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCCC(O)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CC(O)CCCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
NC(=[NH2+])NCC=C1C=C(CCCCCCCO)C(=O)O1,False,C14H24N3O3+,282.1812,20
CCCC(O)CCCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCC(O)CCCCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCCCC(O)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCCCCC(O)CC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CC(O)CCCCCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
NC(=[NH2+])NCC=C1C=C(CCCCCCCO)C(O)O1,False,C14H26N3O3+,284.1969,20
CCCC(CCC)CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(CC)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(CC)CCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCC(CCC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCC(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCC(CCC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCC(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCCC1=C(CCC)C(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCCC1=C(CC)C(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCCC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCCCC1=CC(=C(CCC)CNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCCC1=CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCCC1=CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCCCC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(C)CCCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)CCCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
C=C1C=C(CCC(C)(CC)CNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
C=C1C=C(CCC(C)C(C)CNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
C=C1C=C(CCC(CC)CCNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
CCC1=C(C(C)CC)C(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O2+,252.1707,18
C=C1C=C(CCC(C)CCCNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
CCC(C)(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CC(C)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCC(C)(O)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CC(O)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCC(CO)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CC(CCO)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCC(C)(O)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CC(O)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CCC(CO)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CC(CCO)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CCC(C)(CC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(C)C(C)(CC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(C)C(C)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)CC(CC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)C(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(C)C(CC1=CC(=CCNC(N)=[NH2+])OC1=O)C(C)CC,False,C17H30N3O2+,308.2333,22
CCC(C)CC(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(C)CC(C1=CC(=CCNC(N)=[NH2+])OC1=O)C(C)CC,False,C17H30N3O2+,308.2333,22
CCC1=C(CCC(C)CC)C(=O)OC1=CCNC(N)=[NH2+],False,C15H26N3O2+,280.202,20
CCC(C)CCC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCC(C)CCC1=C(C(C)CC)C(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(CNC(N)=[NH2+])=C1C=C(CCC(C)CC)C(=O)O1,False,C15H26N3O2+,280.202,20
CCC(C)CCC1=CC(=C(CNC(N)=[NH2+])C(C)CC)OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)CCC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(C)CCC1=CC(=CC(NC(N)=[NH2+])C(C)CC)OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)CCC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(C)(C)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCC(C)(CCC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
CCC(CC1=CC(=CCNC(N)=[NH2+])OC1=O)C(C)C,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCC(C)C(CC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCC(CCC)CCNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CNC(N)=[NH2+])C(C)CCC)C(=O)O1,False,C14H24N3O2+,266.1863,19
CCC(CC(C)C)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCC(C)C(C)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCC1=C(CCC(C)C)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCCC(C)C1=C(CC)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCCC(C)CC1=C(C)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCC(CNC(N)=[NH2+])=C1C=C(CCC(C)C)C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCC(C)C(CNC(N)=[NH2+])=C1C=C(CC)C(=O)O1,False,C14H24N3O2+,266.1863,19
CCC(C=C1C=C(CCC(C)C)C(=O)O1)NC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCCC(C)C(C=C1C=C(CC)C(=O)O1)NC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
C=C1C=C(CCC(C)CC(C)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CCC(C)CCCCNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCC(C)(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(C)C(C)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(C)(O)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(O)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCC(CO)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCC(C)C(O)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CC(O)CC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CC(CCCO)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCC(C)(O)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCC(O)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCCC(CO)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCCC(C)C(O)CC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CC(O)CC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CC(CCCO)CCC1=CC(=CCNC(N)=[NH2+])OC1O,False,C14H26N3O3+,284.1969,20
CCCC(C)(CCC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(C)(CC)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(CC)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(CC)C(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(C)C(CCC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(C)C(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(C)CC(CCC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(C)CC(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC1=C(CCC(C)CCC)C(=O)OC1=CCNC(N)=[NH2+],False,C17H30N3O2+,308.2333,22
CCCC(C)CCC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(C)CCC1=C(CC)C(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(CNC(N)=[NH2+])=C1C=C(CCC(C)CCC)C(=O)O1,False,C17H30N3O2+,308.2333,22
CCCC(C)CCC1=CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(C)CCC1=CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCC(C)CCC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCC(C)CC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCC(C)CC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
CCCCCCC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C17H30N3O2+,308.2333,22
CCCCCC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C16H28N3O2+,294.2176,21
C=C1C=C(CC(CC)C(C)CNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
C=C1C=C(CC(CC)CCCNC(N)=[NH2+])C(=O)O1,False,C13H22N3O2+,252.1707,18
CCC(CC1=CC(=CCNC(N)=[NH2+])OC1=O)C(C)O,False,C13H22N3O3+,268.1656,19
CCC(CCO)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCC(CC1=CC(=CCNC(N)=[NH2+])OC1O)C(C)O,False,C13H24N3O3+,270.1812,19
CCC(CCO)CC1=CC(=CCNC(N)=[NH2+])OC1O,False,C13H24N3O3+,270.1812,19
CCC(CC)(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(CC)C(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC1=C(CC(CC)CC)C(=O)OC1=CCNC(N)=[NH2+],False,C15H26N3O2+,280.202,20
CCC(CC)CC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCC(CNC(N)=[NH2+])=C1C=C(CC(CC)CC)C(=O)O1,False,C15H26N3O2+,280.202,20
CCC(CC)CC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
C=C1C=C(CC(CC)(CCC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CC)C(CC)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CCC)C(C)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CCC)CCCNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCC(C)CC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCC(CC)C1=C(C)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O2+,266.1863,19
CCCC(C)CC1=CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCC(C)CC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CC)CC(C)CNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
C=C1C=C(CC(CC)CCCCNC(N)=[NH2+])C(=O)O1,False,C14H24N3O2+,266.1863,19
CCCC(C)(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
