,DrugBank ID,Drug Groups,Name,Formula,CAS Number,InChIKey,ChEMBL ID,SMILES,AMES,hERG,DILI,ClinTox,Carcinogens_Lagunin,Skin_Reaction,LD50_Zhu,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,BBB_Martins,Pgp_Broccatelli,Caco2_Wang,HIA_Hou,PAMPA_NCATS,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith
542,DB13911,approved; withdrawn,Phloxine B,C20H2Br4Cl4Na2O5,18472-87-2,GVKCHTBDSMQENH-UHFFFAOYSA-L,CHEMBL61441,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],0.08809723407030105,0.32149516344070433,0.9824400663375854,0.02728142710402608,0.3144962936639786,0.638637387752533,3.565722178175631,0.4319228529930115,0.012723134178668261,0.10403503999114036,0.3685321271419525,0.10384317934513092,0.024483878165483475,0.04562310017645359,0.19047340452671052,0.06930313929915428,0.009178870893083512,0.03750712955370546,0.09799708165228367,0.38635940551757814,0.5337097585201264,-4.856842312591435,0.9330863237380982,0.36372978389263155,0.8326484680175781,0.20056242495775223,0.03222478050738573,0.1442565068602562,0.32414455711841583,0.017599234636873008,0.015540595143102109,0.2425798699259758,0.010442630667239428
543,DB13925,approved; investigational; withdrawn,Dotatate gallium Ga-68,C65H87GaN14O19S2,1027785-90-5,XBJPSVQFCQFGDC-WSCOIBMGSA-K,,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(=O)O.[68Ga+3],0.28082735240459444,0.5129273056983947,0.4138254582881927,0.3178642809391022,0.053810240142047404,0.1397089496254921,2.7945138982711577,0.10301445871591568,0.07369171772152186,0.013877927791327238,0.019158667605370282,0.0644297793507576,0.05982084386050701,0.1712884157896042,0.02705959528684616,0.01609355453401804,0.052124849800020454,0.10094668455421925,0.02012814935296774,0.09154062494635581,0.04691624417901039,-7.499195760374908,0.10290486514568328,0.018438611784949897,0.30915320515632627,0.006860069057438523,0.03237880324013531,0.08607909977436065,0.015932561620138584,0.06816418953239918,0.038094601198099556,0.5895401656627655,0.0574174277484417
544,DB13947,approved; withdrawn,Testosterone enantate benzilic acid hydrazone,C40H52N2O4,18625-33-7,PTVXYACXDYZNID-JKXGKYMWSA-N,,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=NNC(=O)C(O)(c5ccccc5)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C,0.2955939114093781,0.805225157737732,0.3329652711749077,0.10268378183245659,0.32151579707860944,0.38518138229846954,3.92266470154142,0.6208549022674561,0.06850856132805347,0.1285297777503729,0.9097529768943786,0.25670915842056274,0.26647881269454954,0.3894686490297318,0.027713807299733162,0.2555630564689636,0.24064025282859802,0.5735284686088562,0.06723472476005554,0.45417646765708924,0.9693525910377503,-5.078349574636412,0.9987178921699524,0.7896950006484985,0.7002262711524964,0.021183894760906697,0.2632633924484253,0.11738242059946061,0.3055644065141678,0.03543975735083223,0.04839545460417867,0.8373037457466126,0.6646447539329529
545,DB13949,approved; withdrawn,Ferric cation,Fe,20074-52-6,VTLYFUHAOXGGBS-UHFFFAOYSA-N,,[Fe+3],0.44654923155903814,0.07606653916882351,0.2534405067563057,0.14928125569131226,0.6105283796787262,0.6382045388221741,2.2768246340138845,0.15770299782582242,0.0007971131377582207,0.00689549953005617,0.0005677685698849217,6.144099145175066e-05,0.001102227055638494,0.0013915261858983285,0.0017073089790528683,0.00025584321085236894,5.563226186130789e-05,0.0003551419333531758,0.00011722609375127216,0.991066324710846,0.013256802744115248,-3.954282859554074,0.9999055027961731,0.7457872688770294,0.9810595393180848,0.020272568390646485,0.27040868010767555,0.12408221289515495,0.1296409703516929,0.09521997533738613,0.006090569400468126,0.19821263551712037,0.001214533116943528
546,DB13953,approved; vet_approved; withdrawn,Estradiol benzoate,C25H28O3,50-50-0,UYIFTLBWAOGQBI-BZDYCCQFSA-N,CHEMBL282575,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.08782996833324433,0.6257441401481628,0.1490976344794035,0.021596259623765945,0.06334474692703225,0.2974076081067324,2.8936854699272554,0.3902618110179901,0.09940395951271057,0.07610863596200942,0.6523134112358093,0.3742632269859314,0.8905959963798523,0.9181870460510254,0.038371036387979986,0.15793609321117402,0.8523998141288758,0.9444133281707764,0.05816293358802795,0.2036474969238043,0.763986074924469,-4.646339579263514,0.9996165990829468,0.9551432490348816,0.7576339364051818,0.3060828968882561,0.1361829712986946,0.3559745937585831,0.13984970077872277,0.14693315476179122,0.017957691848278046,0.7124776601791382,0.07068029083311558
547,DB13955,approved; vet_approved; withdrawn,Estradiol dienanthate,C32H48O4,7732-97-0,OVAHZPTYWMWNKO-CAHAWPIUSA-N,,CCCCCCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CCCCCC)CC[C@@H]12,0.22903044521808624,0.7620472848415375,0.11407377868890763,0.03376479968428612,0.1409895857796073,0.4886550188064575,2.5606647309370762,0.38233875334262846,0.02170107327401638,0.09235423803329468,0.23429688215255737,0.12641182094812392,0.4219513893127441,0.5502898275852204,0.007891389168798923,0.055177579075098036,0.48060017824172974,0.6587065517902374,0.02324918210506439,0.5604227781295776,0.9741900086402893,-4.890197061284989,0.9977304339408875,0.8992430567741394,0.5993554592132568,0.023804739117622375,0.03170995162799954,0.11458161026239395,0.0286707847379148,0.14138980433344842,0.020209472812712192,0.8610894918441773,0.15434761121869087
548,DB13962,approved; withdrawn,Calcium saccharate,C6H8CaO8,5793-88-4,UGZVNIRNPPEDHM-SBBOJQDXSA-L,CHEMBL2104217,O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].[Ca+2],0.12377801463007927,0.014419591496698558,0.25185510218143464,0.12073637023568154,0.07001508474349975,0.18326174318790436,1.4024339479658283,0.052379067661240696,0.002275884133996442,0.0013746708842518273,0.004030966355639975,0.018354402261320502,0.010750094102695585,0.02046397589147091,0.0049437583715189245,0.0005260078061837703,0.008885943610221148,0.06397272236645221,0.0009552475444252195,0.5522045254707336,0.002271540591027588,-6.333909282666902,0.12583350576460361,0.010235756420297549,0.32615149319171904,0.018995061749592423,0.024378905072808266,0.1237476178444922,0.006471866089850664,0.026619657455012203,0.016118111182004215,0.050401553884148596,5.486861155077349e-05
549,DB13963,approved; withdrawn,"1,2-dichlorobenzene",C6H4Cl2,95-50-1,RFFLAFLAYFXFSW-UHFFFAOYSA-N,CHEMBL298461,Clc1ccccc1Cl,0.02544730482622981,0.07313295863568783,0.41241519451141356,0.00016209748027904425,0.3784700781106949,0.6872351050376893,2.0877933337202896,0.005466615711338818,0.0005977735998385469,0.004061919660307467,0.037861108873039485,0.0006151216679427307,0.0002678416349226609,0.009948921715840697,0.013633732683956623,0.0012647180643398314,0.0026120662223547697,0.0685952715575695,0.00033753894622350343,0.9890771269798279,0.0021413027461676393,-3.9431574636786957,0.9999999046325684,0.9775569915771485,0.981082534790039,0.9751513481140137,0.8856991052627563,0.09444504380226135,0.4309984415769577,0.08199401572346687,0.06035806722939015,0.16573376804590226,0.015044619143009186
550,DB13987,approved; investigational; withdrawn,Strontium chloride,Cl2Sr,10476-85-4,AHBGXTDRMVNFER-UHFFFAOYSA-L,CHEMBL2219640,[Cl-].[Cl-].[Sr+2],0.5366924166679382,0.155392191093415,0.12114768866449595,0.10447201430797577,0.6061024248600007,0.664663302898407,2.7383814786645564,0.04666396771135624,0.002969197106972388,0.0006813926025643014,0.0006819645340101488,0.0003120305198535789,0.0006324522297290969,0.0011535886544152163,0.004947145393816754,0.000537471352799912,6.187200142449001e-05,0.001429328463245838,4.149130338078066e-05,0.9849300146102905,0.0047510729153145805,-4.670716607483806,0.988326370716095,0.40190856605768205,0.9687383770942688,0.006343842628484708,0.002656514386762865,0.07668559346348047,0.003168733757411246,0.14213235676288605,0.003786961524747312,0.09783718138933181,0.000308577135515975
551,DB14015,approved; withdrawn,Sodium bisulfite,HNaO3S,7631-90-5,DWAQJAXMDSEUJJ-UHFFFAOYSA-M,CHEMBL1689285,O=S([O-])O.[Na+],0.02546405566026806,0.0029676627040316817,0.5485993087291717,0.0047026131891470865,0.13675220254808665,0.11903018336743117,2.072063642972239,0.017880312027409674,2.469871698487225e-05,0.0010019358091085452,0.007177669480734039,0.0011420833543525077,0.0006459301541326568,0.0009171747602522373,0.0011320498291752302,6.217389421578901e-05,0.0007286281979759224,0.07077521551400423,2.464704066790224e-06,0.6840976476669312,0.006624471629038453,-5.1378342379488595,0.24408960303408095,0.12721174335929392,0.24624837785959244,6.195902224135353e-05,0.009964213599414507,0.06460578249680111,0.0006552158811246045,0.014214921626262367,0.003969843602317269,0.07643883568234741,1.0234352734617147e-06
552,DB14020,approved; withdrawn,Benzoin,C14H12O2,119-53-9,ISAOCJYIOMOJEB-UHFFFAOYSA-N,CHEMBL190677,O=C(c1ccccc1)C(O)c1ccccc1,0.014681436400860549,0.030555085092782975,0.4367195427417755,0.008244990953244269,0.25883987098932265,0.3684936761856079,1.9069035353268045,0.061017485707998274,0.005363195156678558,0.0033539799740538003,0.23107728064060212,0.0032638439908623694,0.011451784055680037,0.026961955428123473,0.03328618500381708,0.01786034321412444,0.009122320031747223,0.19307768046855928,0.007048898376524448,0.6441288113594055,0.07286255462095141,-4.455571208685387,0.9998812675476074,0.9067123055458068,0.9171934843063354,0.26655596047639846,0.2819826602935791,0.406501030921936,0.13159618005156518,0.06043948158621788,0.011128307308536024,0.19314611554145814,0.0048483677441254255
553,DB14086,approved; investigational; withdrawn,Cianidanol,C15H14O6,154-23-4,PFTAWBLQPZVEMU-DZGCQCFKSA-N,CHEMBL311498,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,0.33653406500816346,0.25387206077575686,0.26470901668071745,0.06429905742406845,0.046824615076184274,0.5975520670413971,2.471788077159455,0.10636553093791008,0.01346996258944273,0.05594613961875439,0.19954027831554413,0.06714914664626122,0.030707825999706985,0.06115895137190819,0.2952999949455261,0.058619041368365286,0.1223312832415104,0.24831961691379548,0.008987049898132681,0.13677495568990708,0.11633014008402824,-6.2062702239434895,0.9918136954307556,0.15095368921756744,0.39863731265068053,0.24493606388568878,0.19669732749462127,0.1451539009809494,0.11291121020913124,0.09261920899152756,0.07459839954972267,0.4414206326007843,0.09196684844791889
554,DB14120,approved; withdrawn,Phenylethyl resorcinol,C14H14O2,85-27-8,PQSXNIMHIHYFEE-UHFFFAOYSA-N,CHEMBL3961037,CC(c1ccccc1)c1ccc(O)cc1O,0.03976494893431663,0.32098968476057055,0.11255932301282882,0.0013318368000909686,0.1932616325095296,0.8904181957244873,2.0970792520343653,0.4484661877155304,0.007554184179753065,0.0715025845915079,0.9576491713523865,0.05856518000364304,0.0010024106362834574,0.006729833967983723,0.054797150567173956,0.09831794947385789,0.6086110055446625,0.705959963798523,0.009884718712419272,0.22044189870357514,0.010188995487987995,-4.655867772360066,0.999958086013794,0.7766184449195862,0.4224708676338196,0.7165258347988128,0.7159432113170624,0.2665096402168274,0.69856196641922,0.18232060074806214,0.18558933585882187,0.45702879428863524,0.28731144666671754
555,DB14143,approved; withdrawn,Distearyldimonium,C38H80N,14357-21-2,OGQYPPBGSLZBEG-UHFFFAOYSA-N,,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,0.0025165324623230845,0.981475579738617,0.018274847185239196,0.00020759435133186344,0.22934357151389123,0.9634049773216248,2.065686402281087,0.4900722324848175,8.131465474434663e-05,0.0706865057349205,0.42987855672836306,0.010681716084945947,0.00047039458877407014,0.002302517369389534,0.0015015415730886162,0.2133873224258423,0.018051819410175085,0.07621919140219688,0.0018046034878352658,0.6166191279888154,0.984108316898346,-4.860691554734579,0.41703639924526215,0.7732699155807495,0.18684511482715607,0.06055233208462596,0.00395852163201198,0.042108273366466165,0.000581744076043833,0.3575825750827789,0.14619756788015364,0.6140699982643127,0.004617202142253518
556,DB14486,approved; nutraceutical; withdrawn,Niacinamide ascorbate,C12H14N2O7,1987-71-9,JMORAWFVNMGOKQ-MGMRMFRLSA-N,,NC(=O)c1cccnc1.O=C1O[C@H](C(O)CO)C(O)=C1O,0.045718070864677426,0.013041899865493178,0.6871019005775452,0.2457657516002655,0.040356365218758586,0.24874307811260224,1.5090718974380597,0.01431672479957342,0.002988847269443795,0.004688668472226709,0.0022123479400761427,0.01970497164875269,0.012799120740965009,0.015048717427998782,0.005270573496818543,0.0016005697660148143,0.006397773022763431,0.04496207274496555,0.0022033919813111424,0.506026154756546,0.03164644930511713,-5.968520305033848,0.8624995231628418,0.06964535787701606,0.8548802256584167,0.004583404771983624,0.013140625227242709,0.16385023221373557,0.007311437511816621,0.011214053630828858,0.005340515403077006,0.059659048542380334,0.001607873078319244
557,DB14490,approved; withdrawn,Ferrous ascorbate,C12H14FeO12,24808-52-4,RFBYLSCVRUTUSB-ZZMNMWMASA-L,,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1[O-].[Fe+2],0.23403338566422463,0.15068101231008768,0.6031839847564697,0.2014467254281044,0.09477240890264511,0.6019495368003845,1.7212582136559114,0.21370118707418442,0.058190489164553584,0.016747989947907625,0.020025792345404626,0.14961383119225502,0.08672942966222763,0.027956332452595233,0.0031484753242693843,0.012612130260095,0.03400916000828147,0.08982648327946663,0.01597790636587888,0.3069777309894562,0.05093750972300768,-6.372314739053406,0.21413340345025061,0.09832875728607178,0.4177573204040527,0.017820685356855392,0.06396910399198533,0.030246737971901895,0.014301008963957428,0.015335695375688374,0.037008695490658286,0.10080603193491697,0.00534838272142224
558,DB14506,approved; withdrawn,Lithium hydroxide,HLiO,1310-65-2,WMFOQBRAJBCJND-UHFFFAOYSA-M,,[Li+].[OH-],0.20157620310783386,0.013226253597531467,0.012230680696666241,0.0018235810217447578,0.1953886043280363,0.46448643803596495,2.935756002316924,0.00019014024528019036,6.89513664298147e-07,6.9527318316886525e-06,7.02387099025259e-06,2.5308502415555266e-06,0.00014364077019308753,0.000973116992827272,8.691863158816204e-06,1.5033404633868485e-05,5.827997259189033e-06,0.0012114936480429606,9.991522885499648e-07,0.966725206375122,0.0008038486532313982,-4.4995191297727555,0.9505807042121888,0.25451755127869546,0.9354383707046509,3.64185171115583e-06,4.2951266857471636e-05,0.07206601221114398,3.0693018919691896e-05,0.02790668923407793,1.7033431430490963e-05,0.0949312150478363,1.1524520677763661e-07
559,DB14541,approved; vet_approved; withdrawn,Hydrocortisone cypionate,C29H42O6,508-99-6,DLVOSEUFIRPIRM-KAQKJVHQSA-N,CHEMBL1549,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,0.03389665223658085,0.3450910300016403,0.11762893497943878,0.04998757876455784,0.018625288156908937,0.11269100159406661,3.064876691487785,0.28808122128248215,0.014182764850556851,0.013163823820650577,0.19072582125663756,0.054546738788485524,0.9373857378959656,0.958129346370697,0.004382377691217698,0.15360848233103752,0.11677603721618653,0.5903318107128144,0.008426343649625778,0.8109086513519287,0.8467541813850403,-4.879873750303448,0.9997451424598693,0.9555775403976441,0.6293500781059265,0.006797241410822608,0.05187723059207201,0.015445991279557347,0.06424547862261534,0.05070216008462012,0.026721936464309693,0.8192959666252136,0.2580003127455711
560,DB14574,approved; withdrawn,Cobalt,Co,7440-48-4,GUTLYIVDDKVIGB-UHFFFAOYSA-N,,[Co],0.8825367093086243,0.12980696558952332,0.32078693211078646,0.5304828003048897,0.8399651646614075,0.9430566549301147,2.666053351684517,0.9716776609420776,0.13360889698378742,0.3062815671786666,0.051402382194646636,0.09140288524795323,0.1087327154542436,0.006184089019370731,0.0850949299056083,0.04955163765698671,0.04505511105126061,0.008816216418881594,0.08626803555816878,0.9186691880226135,0.03262177786200482,-4.22601786765556,0.9505930423736573,0.6095697909593583,0.8869031667709351,0.037734772110707124,0.19998809248208999,0.06862305961549282,0.16719132428988814,0.10060099577531219,0.003788247991542448,0.3702987939119339,0.032160635103355165
561,DB00873,approved; withdrawn,Loteprednol,C21H27ClO5,129260-79-3,YPZVAYHNBBHPTO-MXRBDKCISA-N,,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)OCCl,0.10315385311841965,0.2635304480791092,0.1047605399042368,0.05198102854192257,0.021125189843587577,0.2769610363990068,3.086194653522304,0.48532768785953523,0.03286485597491264,0.01955237165093422,0.2326906815171242,0.0654132328927517,0.9661796569824219,0.9782626390457153,0.010333534056553618,0.3676286280155182,0.23404038399457933,0.7117968916893005,0.01387418108060956,0.8651252269744873,0.1732292577624321,-4.70903611088966,0.9999318480491638,0.9478849768638611,0.6805887579917907,0.034133309172466396,0.16689009368419647,0.020617908448912203,0.06788677014410496,0.03845312101766467,0.03751960452646017,0.6964483737945557,0.24757712781429292
562,DB14627,approved; withdrawn,Oxyphenisatin acetate,C24H19NO5,115-33-3,PHPUXYRXPHEJDF-UHFFFAOYSA-N,CHEMBL1402684,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,0.30316782295703887,0.4505533158779144,0.943680214881897,0.17561901807785035,0.5968074440956116,0.20453256070613862,2.539396375084908,0.15974474400281907,0.04011726826429367,0.05909693725407124,0.7052332699298859,0.6308736145496369,0.027933461777865886,0.052523103356361386,0.046833112835884094,0.06408636644482613,0.0959187738597393,0.1931877538561821,0.034712547063827516,0.6446692228317261,0.4559375524520874,-4.682420937872029,0.971249258518219,0.740034532546997,0.8521645188331604,0.014396663010120391,0.2904766857624054,0.39477109014987943,0.4034339666366577,0.05384386330842972,0.011601151898503304,0.697122597694397,0.22979470044374467
563,DB14646,approved; investigational; withdrawn,Prednisone acetate,C23H28O6,125-10-0,MOVRKLZUVNCBIP-RFZYENFJSA-N,CHEMBL1507567,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,0.09044303297996521,0.09530908167362213,0.23147801160812378,0.09637000113725662,0.01612974222516641,0.15237399647012353,3.3458595017721064,0.19392068833112716,0.010508645512163638,0.004510606988333166,0.06839955411851406,0.024622945114970207,0.9001047730445861,0.9567335367202758,0.006570105790160596,0.10157517194747925,0.05800804756581783,0.37637205719947814,0.0029343739850446584,0.9580439448356628,0.3045894682407379,-4.607080626751407,0.9998587727546692,0.967723286151886,0.8231777071952819,0.00381508972204756,0.07530902549624444,0.02544760345481336,0.035948435217142104,0.029332119971513748,0.015143902879208327,0.801858413219452,0.09820786863565445
564,DB14656,approved; investigational; vet_approved; withdrawn,Chlorphenesin carbamate,C10H12ClNO4,886-74-8,SKPLBLUECSEIFO-UHFFFAOYSA-N,CHEMBL607710,NC(=O)OCC(O)COc1ccc(Cl)cc1,0.19821976236999034,0.13459154441952706,0.3540724813938141,0.05182054787874222,0.32788320183753966,0.101116494089365,2.2224995086527444,0.013617766834795476,0.005569496541284025,0.0063257682602852585,0.00947408527135849,0.005545703088864684,0.009868689533323049,0.03040646743029356,0.036839579604566096,0.007514257915318012,0.00325802929000929,0.04032910913228989,0.01719664381816983,0.9679874897003173,0.04716991987079382,-4.549868978370455,0.9999449849128723,0.9045403957366943,0.9785165190696716,0.8228503465652466,0.32748983800411224,0.38542395234107973,0.07377045974135399,0.3848645895719528,0.07934026271104813,0.4192414879798889,0.012475604470819236
565,DB14725,approved; withdrawn,Cefamandole nafate,C19H18N6O6S2,57268-80-1,RRJHESVQVSRQEX-SUYBPPKGSA-N,CHEMBL1201218,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1,0.044159157387912276,0.01666781660169363,0.9833225131034851,0.05245401747524738,0.07162603065371513,0.3921725541353226,2.0204512532983134,0.16498567909002304,0.0017883450957015157,0.005800342396833002,0.0005254803647403606,0.0070397441857494416,0.004035603371448815,0.012329115159809589,0.0022908859129529445,0.002326687122695148,0.00673163314932026,0.047741785645484924,0.008121586916968227,0.136952905356884,0.06850261799991131,-6.32768803343598,0.23083964884281158,0.08577659204602242,0.6498614192008972,0.002125958725810051,0.03161825556308031,0.1748068630695343,0.010732366237789392,0.006609323667362332,0.01706164728384465,0.18900540545582772,0.04741248767822981
566,DB14806,approved; investigational; withdrawn,Avexitide,C149H234N40O47S,133514-43-9,WSEVKKHALHSUMB-RYVRVIGHSA-N,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,0.0980017252266407,0.2799054279923439,0.31318057179450987,0.06336133405566216,0.022031223122030496,0.07647676952183247,2.924405469877363,0.0744706630706787,0.02369695594534278,0.003356985677964985,0.0026510329567827283,0.034583120793104175,0.04526545070111752,0.19737901389598847,0.0024076852714642882,0.0033608366269618274,0.10067616198211908,0.15122964903712272,0.00920525211840868,0.044256793707609175,0.06417035013437271,-7.8000533773518015,0.05996370166540146,0.038442639634013176,0.28652663230895997,0.0006382451119861798,0.007429181243060157,0.01998379440046847,0.0013476966210873797,0.0667392410337925,0.02434083817061037,0.6258565306663513,0.09356744214892387
567,DB14933,approved; investigational; withdrawn,Nicotinamide riboside,C11H15N2O5,1341-23-7,JLEBZPBDRKPWTD-TURQNECASA-O,CHEMBL438497,NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,0.1121071644127369,0.019585590250790118,0.22216329723596573,0.050716287037357685,0.01891919211484492,0.3021139442920685,1.999739125980123,0.04317963635548949,0.0002783988951705396,0.0005938394933764357,0.0011833349533844739,0.01848520813509822,0.05493701919913292,0.07417151406407356,0.0007009377994108945,0.0007156464620493352,0.012440298870205879,0.14265015348792076,5.916936133871786e-05,0.3487124279141426,0.003207815287169069,-5.690459709518095,0.19801697731018067,0.016786962794139982,0.37278586626052856,0.00017647083150222896,0.0011713604792021215,0.03757276497781277,0.00027722448321583216,0.010244106990285218,0.0011024963459931314,0.04113887865096331,6.63437415369117e-06
568,DB14989,approved; investigational; withdrawn,Umbralisib,C31H24F3N5O3,1532533-67-7,IUVCFHHAEHNCFT-INIZCTEOSA-N,CHEMBL3948730,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,0.22661689221858977,0.904264223575592,0.9808807134628296,0.15844158083200455,0.5077330082654953,0.09016522914171218,3.2740502891838354,0.5739519774913788,0.046599488332867624,0.024448042362928392,0.5734265983104706,0.12859949171543122,0.011246656766161323,0.02588548604398966,0.3391324937343597,0.5027566075325012,0.013810091465711594,0.05992197394371033,0.06323207058012485,0.3959471553564072,0.8981572031974793,-4.806759035519634,0.9966613531112671,0.574435019493103,0.855085825920105,0.021985447220504283,0.43237233757972715,0.15606726258993148,0.603253448009491,0.026723450794816018,0.03798844031989575,0.6365531206130981,0.5304948687553406
569,DB15467,approved; withdrawn,Cinoxate,C14H18O4,104-28-9,CMDKPGRTAQVGFQ-RMKNXTFCSA-N,CHEMBL2104045,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,0.3305638641119003,0.3505918443202972,0.7341524243354798,0.05642441511154175,0.11980451419949531,0.694838798046112,2.1137713988052544,0.45627678632736207,0.46019016206264496,0.08268998861312866,0.01682449718937278,0.048113560676574706,0.04046882688999176,0.05730088129639625,0.12258236855268478,0.0406199187040329,0.08003831654787064,0.29489132165908816,0.05770749859511852,0.9422402501106262,0.07853468358516694,-4.166255896672093,0.9994868636131287,0.9887526869773865,0.7730587244033813,0.9211280465126037,0.6612985968589783,0.1695357233285904,0.2472921848297119,0.3249049216508865,0.025739615596830846,0.5709481537342072,0.06529539246112108
570,DB15477,approved; withdrawn,Alloin,C21H22O9,8015-61-0,AFHJQYHRLPMKHU-CGISPIQUSA-N,CHEMBL497001,O=C1c2c(O)cccc2C([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,0.7531920552253724,0.36550664007663725,0.5919225156307221,0.2273460805416107,0.03176563531160355,0.3361732214689255,2.696371971330876,0.0878149215131998,0.04623597450554371,0.016028072210610846,0.13473438322544098,0.19322523027658461,0.06974479258060455,0.08499727174639701,0.1274682566523552,0.10757185555994511,0.16236107647418976,0.30778226256370544,0.00887640540022403,0.10019482038915158,0.052859151177108286,-6.321780507297443,0.40087848976254464,0.1250225633382797,0.29473561942577364,0.03681718586012721,0.08744560480117798,0.05763215608894825,0.03873808612115681,0.027959471102803946,0.03243828117847443,0.39822471141815186,0.007816157839260995
571,DB15479,approved; withdrawn,Zirconium chloride hydroxide,ClHOZr,10119-31-0,BLKLTTCUAPDQEG-UHFFFAOYSA-L,,[OH][Zr][Cl],0.6942947983741761,0.06560328020714223,0.4477031588554382,0.07932038828730584,0.5983946293592453,0.6578922390937805,1.9897356383225406,0.23136019706726074,0.0031913964470732027,0.012948756152763963,0.031126727652736007,0.031754454225301744,0.008094750228337944,0.007265866757370532,0.008232756028883159,0.0012873782427050174,0.004069925006479025,0.020910357870161534,0.0014983165805460886,0.987312650680542,0.021670515951700508,-4.6049059670063555,0.9911832690238953,0.5363652497529984,0.8970921277999878,0.0886734515428543,0.12646196652203798,0.17625586837530136,0.07757539260201156,0.12717932909727098,0.05519137931987643,0.25474906116724017,0.001433995230763685
