,smiles,ATC_code,Drug_Type,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
53,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,J01CR,antibiotic,341.433,0.2797000000000011,5,3,4.0,0.6356637725177712,3,112.73,0.05669917985796928,0.0976863756775856,0.7583150029182434,9.99033683910966e-05,0.005180164251942188,0.08218350000679493,0.0006914384153787978,0.02017033351585269,0.0022219959151698276,0.3330228075385094,0.0023026467766612767,0.0817649319767952,0.030071479454636573,0.359613636136055,0.46644596606492994,0.003797242883592844,0.030977495200932025,0.003633926110342145,0.0011004872503690422,0.00853446206310764,0.06405668035149574,0.0019397613243199885,0.04663659166544676,0.0013977211201563478,0.062069787085056304,0.0006334863137453794,0.003872655483428389,0.00019714208247023635,0.002063568471930921,0.5177083313465118,0.003801917762029916,-6.089716241295415,-6.07084658949506,18.3469783145375,-17.633694390205555,-13.206361727155095,2.1282659350287068,-0.9641997517885006,49.92905285179653,-1.846618523339369,1.473764844513479,51.958123303606044,26.172935246219463,59.1120589375727,77.25862737495153,63.80379992245056,64.8313299728577,75.43621558743699,74.35052345870493,21.868941450174486,6.048856145792943,44.31950368359829,2.2489336952307095,9.926328034121752,29.817758821248546,7.018224117875145,14.269096549050019,11.3997673516867,34.97479643272586,22.528111671190384,31.75649476541295,26.172935246219463,44.16440480806514,16.207832493214426,27.025979061651803,60.06203955021326,21.132221791392013,16.130283055447848,31.717720046529664,35.55641721597518,34.625823962776266,8.181465684373787,5.854982551376502,34.509499806126406,18.573090345094997,25.785188057386584,4.342768514928267,19.038386971694454,59.75184179914695,3.4897246994959286,10.546723536254362,11.322217913920124,50.87243117487398,9.887553315238463,18.766963939511438,26.328034121752616,12.950756107018224,22.024040325707638,71.53935633966654,49.63164017060876
54,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,J01XX,antibiotic,1620.6930000000004,-5.621799999999983,24,22,1.0,0.01129692232058956,13,702.02,0.1279134653508663,0.24805109649896623,0.47457634210586547,0.0010786867103888653,0.02177812741138041,0.05223684851080179,0.019398030266165732,0.01666319463402033,0.015394995373208075,0.5107670903205872,0.2719511121511459,0.04562150835990906,0.23950365409255028,0.7831827044487,0.21922940090298654,0.04914744086563587,0.12110563814640045,0.00896548326127231,0.026952284574508666,0.038287571724504234,0.09830541908740997,0.027052603662014008,0.06358154341578484,0.20619191527366637,0.2052459806203842,0.07168429344892502,0.008400811755564064,0.026779384026303886,0.1938469871878624,0.0831380307674408,0.31806777119636537,-6.969004936038973,33.48010836219357,43.60555301335764,-3.090470591296813,-15.490218496590128,3.6068416050781664,-0.5873086168488122,70.93334004763669,-3.589217517961843,0.8931492555576493,99.06940674680108,4.808065141527724,98.77859635517642,99.30205506010081,2.908103916246607,0.31019775106630476,97.18883288096161,99.26328034121752,39.55021326095385,15.471112834431949,18.14656843737883,11.787514540519581,26.134160527336178,18.99961225281117,40.24815820085304,11.128344319503682,30.942225668863898,52.07444746025591,70.72508724311749,18.611865063978286,70.6863125242342,69.98836758433501,11.322217913920124,84.41256300891818,88.36758433501358,34.16052733617681,51.06630476929042,70.6863125242342,54.55602946878635,75.80457541682823,10.314075222954633,61.845676618844514,61.962000775494374,84.64521132221792,40.94610314075223,45.5990694067468,85.0329585110508,3.3734005428460643,52.15199689802249,3.0632027917797595,47.38270647537805,73.55564172159751,30.825901512214035,8.181465684373787,94.06746801085691,18.10779371849554,44.82357502908104,39.31756494765413,44.20317952694843
55,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,J01MA,antibiotic,440.76500000000016,1.9177000000000002,7,3,4.0,0.5684562681095354,0,121.68,0.2247946009039879,0.09566530101001262,0.8803783178329467,0.00548620535992086,0.005947094992734492,0.07700746543705464,0.03825979270040989,0.008301101066172123,0.0026413870276883245,0.055624351277947424,0.011188725009560585,0.181135955452919,0.44455140829086304,0.9894269824028015,0.82797189950943,0.055758698657155034,0.07812630012631416,0.09009912610054016,0.0677326537668705,0.007818554434925318,0.047547516971826555,0.012575917597860097,0.10317377895116805,0.01532784877344966,0.1431784749031067,0.01670050285756588,0.0033064522431232035,0.04482556730508804,0.04912170171737671,0.2421884387731552,0.15296751856803895,-5.19998624964218,-32.52776750058989,-13.823967316359562,8.876968406928997,-14.01516244586254,2.241773426184818,0.19891488365280358,64.2386414109433,-4.181873389237886,7.820121369418992,73.71074059713067,44.47460255913145,77.35556417215975,77.25862737495153,63.80379992245056,56.72741372625048,22.489336952307095,78.71267933307483,56.14579294300116,5.971306708026367,67.85575804575417,26.7157813105855,11.360992632803413,27.801473439317565,50.25203567274137,2.908103916246607,12.44668476153548,3.2570763861962,33.34625823962776,55.253974408685536,85.26560682435053,99.03063202791779,23.497479643272584,85.69212873206669,83.32687088018612,69.98836758433501,66.30476929042264,29.817758821248546,24.89336952307096,64.4823575029081,14.075222954633578,28.69329197363319,52.69484296238852,64.87010469174098,23.41993020550601,52.61729352462194,64.67623109732455,27.25862737495153,37.18495540907328,36.991081814656845,3.644823575029081,13.105854982551376,52.57851880573865,14.152772392400156,32.18301667312912,30.011632415664984,36.25436215587437,27.91779759596743,86.50639782861575
56,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,J01AA,antibiotic,464.8580000000002,0.2649000000000006,9,6,3.0,0.3342986617953947,5,181.61999999999998,0.2963724613189697,0.16175615787506104,0.8780316829681396,0.02939057881012559,0.015451711975038052,0.12665347754955292,0.014235979481600224,0.03338010124862194,0.028115464188158513,0.6529778361320495,0.025314915156923235,0.08840362131595611,0.19513072222471237,0.7845441579818726,0.9597666025161743,0.0796438567340374,0.05781839191913605,0.03598196972161531,0.025479503627866506,0.015147077804431319,0.04996141269803047,0.003443967702332884,0.3572598695755005,0.10950577706098556,0.031122834281995894,0.014443318359553814,0.009957114676944911,0.05868528541177511,0.027787683717906474,0.18206481039524078,0.17274817675352097,-6.240854336711292,40.06715802092738,14.811474034135717,19.907786929546063,-13.612819444664376,2.5523615461253635,0.6955062790340761,64.35518340240961,-2.6620468878394976,6.201038453907419,77.62698720434277,26.0566110895696,86.25436215587436,93.05932531989143,20.918960837533927,25.63008918185343,83.96665374176037,89.06552927491275,66.30476929042264,10.469174098487786,67.0802636680884,45.870492438929816,21.59751841799147,43.58278402481582,35.5176424970919,24.544397053121365,41.101202016285384,67.429236138038,40.20938348196975,34.082977898410235,65.8006979449399,70.14346645986816,31.640170608763086,88.87165568049632,76.81271810779371,55.75804575416828,50.17448623497479,46.10314075222954,26.59945715393563,43.77665761923226,27.87902287708414,52.81116711903839,21.830166731291197,62.34974796432726,43.54400930593253,55.99069406746801,54.672353625436216,18.185343156262118,39.55021326095385,8.491663435440092,53.70298565335401,46.41333850329585,66.92516479255525,16.05273361768127,51.803024428072895,37.14618069018999,36.487010469174095,57.61923226056611,80.92283830942226
57,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,J01GB,antibiotic,451.5210000000002,-5.266599999999998,13,9,2.0,0.18319299902206604,13,247.94000000000003,0.08612431520596146,0.055891388654708864,0.24905728697776794,0.000457467983233073,0.01193716733250767,0.002882507396861911,0.002271615416248096,0.03994073789799586,0.0087740040384233,0.17406192664057016,0.0022517454621265643,0.0028824410348534,0.042550430342089385,0.021996654756367206,0.03456820272840559,0.08122543506324291,0.20285845696926116,0.0028244775137864055,0.017140327068045736,0.09176690801978112,0.5262979984283447,0.00023288992224479443,0.09604761390946806,0.00839007853064686,0.05299098459072411,0.013769801052694675,0.0012682894914178178,0.014766997657716274,0.02706591645255685,0.24802350979298354,0.38064883053302767,-7.3840035980848056,21.39986828133609,-25.872217007641115,2.353050914115478,-18.417349566353472,1.4344364191793393,-2.239554555252617,11.407176693213476,-0.1229756163950106,-7.858555782052484,75.5719271035285,5.157037611477317,93.54400930593253,96.06436603334626,9.848778596355176,11.322217913920124,97.18883288096161,94.53276463745638,30.476929042264445,2.9468786351298952,5.8937572702597905,7.367196587824738,18.224117875145403,0.5816207832493214,14.889492051182629,28.576967816983327,23.264831329972857,20.70569988367584,22.373012795657232,0.9693679720822024,32.80341217526173,6.242729740209383,4.303993796044979,89.18185343156262,92.1675067855758,18.37921675067856,44.90112446684761,87.08801861186507,95.1143854207057,13.454827452500968,13.338503295851105,20.78324932144242,31.446297014346644,61.61302830554478,12.485459480418767,37.99922450562234,54.129507561070184,28.344319503683597,57.3090345094998,1.2795657231485071,34.044203179526946,5.544784800310198,41.33385032958511,3.334625823962776,5.5060100814269095,3.644823575029081,3.334625823962776,91.54711128344319,3.0244280728964714
58,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,J01CF;J01CR,antibiotic,470.3340000000002,3.2021200000000007,6,2,4.0,0.660289548252613,3,112.74,0.031485988199710845,0.06116658579558134,0.8262520909309388,0.00924930227920413,0.04144252873957157,0.10697405189275741,0.018130911933258175,0.007133735483512283,0.018277475726790726,0.4324323982000351,0.05594738386571407,0.21333374977111816,0.0741700652986765,0.9721094608306885,0.642373213171959,0.005173103231936693,0.02207912188023329,0.023412393033504487,0.0363817386329174,0.015272121783345938,0.05899053029716015,0.028399228304624557,0.4769909232854843,0.054286672919988635,0.22009305357933046,0.0037895979592576625,0.016271709091961385,0.0027681283303536476,0.008174857031553984,0.3762455940246582,0.030330969393253325,-5.538639638593166,-22.33166876531287,32.83018554658444,-2.41212162793101,-11.576005910511375,2.321725034903053,-0.1377410605055477,89.37799480899659,-3.7999826022150076,-1.9277816713787046,78.28615742535867,64.8313299728577,69.5036835982939,60.85692128732067,63.80379992245056,68.63125242341992,75.43621558743699,74.56378441256301,12.718107793718495,3.218301667312912,55.331523846452114,32.80341217526173,35.05234587049244,37.7665761923226,39.433889104303994,2.055060100814269,33.307483520744476,44.9398991857309,48.313299728576965,60.33346258239628,44.43582784024816,95.1143854207057,20.046529662659946,32.53198914307871,48.08065141527724,49.59286545172547,55.79682047305157,46.29701434664599,32.18301667312912,76.46374563784413,33.307483520744476,43.93175649476541,63.590538968592476,41.023652578518806,53.70298565335401,21.481194261341606,34.89724699495929,44.707250872431175,16.86700271423032,22.1403644823575,5.157037611477317,64.09461031407523,32.10546723536254,31.058549825513765,37.107405971306704,23.924001550988756,72.35362543621558,35.63396665374176,21.830166731291197
59,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,J01DH,antibiotic,420.5130000000002,-1.6030999999999969,7,5,4.0,0.30750790687326207,6,162.06,0.040656136348843575,0.012872484372928738,0.2870855778455734,0.00038951494643697516,0.0020747709611896427,0.04365983083844185,0.0002518173223506892,0.022855575755238534,0.009351719985716045,0.1433128222823143,0.0014663122477941216,0.07425960898399353,0.030640504462644456,0.5072079360485077,0.03509498862549663,0.02373518906533718,0.10470997542142868,0.0032009092101361603,0.0010539691225858404,0.014777688216418028,0.11412722319364547,0.0003686354088131338,0.009388885088264942,0.0018237551033962519,0.015612853039056063,0.0005232128503848798,0.0013714214641368017,0.00041831948728940913,0.003185203287284821,0.27719610929489136,0.023335572611540557,-6.889894812332836,4.812889143828166,0.5530206153624981,2.7957314394488018,-16.59625668653233,1.8692359949503987,-2.8455174968332373,30.22527023660936,-0.9550784994581581,-1.0841192483725703,69.87204342768514,12.214036448235749,77.35556417215975,90.75222954633578,63.80379992245056,22.1403644823575,87.12679333074836,86.81659557968204,16.285381930981,0.07754943776657619,8.103916246607213,6.785575804575417,4.575416828227995,16.05273361768127,3.7999224505622333,16.711903838697168,24.27297402093835,16.440480806514152,19.73633191159364,29.27491275688251,26.366808840635905,54.43970531213648,4.342768514928267,70.6863125242342,86.81659557968204,19.658782473827063,15.820085304381543,45.5990694067468,61.380379992245054,16.285381930981,1.0469174098487786,7.212097712291586,13.997673516867003,16.750678557580457,13.183404420317952,7.599844901124467,23.226056611089568,32.299340829778984,14.889492051182629,3.4121752617293524,18.650639782861575,29.623885226832105,42.264443582784025,5.69988367584335,14.85071733229934,1.2795657231485071,9.499806126405584,84.10236525785187,27.87902287708414
60,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,J01AA,antibiotic,444.44000000000017,-0.3475999999999985,9,6,3.0,0.33221748790379735,6,181.62,0.25414818376302717,0.16117849200963974,0.822015917301178,0.008782931475434453,0.010556327854283154,0.16570509374141693,0.00843359759892337,0.02886223830282688,0.014499326888471841,0.6056560635566711,0.006956491991877556,0.05465323030948639,0.2537598818540573,0.6897774934768677,0.8726585149765015,0.05561414659023285,0.07805239781737328,0.03414833294227719,0.017520175874233247,0.011750684853177517,0.045784876588732,0.0020174872508505358,0.35236343145370486,0.08164140284061432,0.020192766236141323,0.01126700877211988,0.0043911388638662174,0.043298911722376945,0.01898838672786951,0.11468485444784164,0.22315387427806854,-6.364415480802299,47.15957177228218,37.91799984762961,-12.41831089606765,-13.673091053317265,2.5398562089868015,0.19814398882141676,57.25046776647738,-3.0054368354395486,3.37912468312634,74.35052345870493,19.620007754943778,86.25436215587436,93.05932531989143,20.918960837533927,25.319891430787127,87.12679333074836,89.18185343156262,60.9150833656456,10.430399379604498,54.43970531213648,32.299340829778984,16.86700271423032,54.129507561070184,28.189220628150444,21.36487010469174,30.205506010081425,61.186506397828616,29.662659945715394,21.94649088794106,72.23730127956573,64.24970918960837,24.66072120977123,85.61457929430011,83.32687088018612,55.06010081426909,45.05622334238077,39.58898797983714,23.536254362155873,35.246219464908876,27.6851492826677,48.778596355176425,16.86700271423032,57.54168282279953,28.46064366033346,52.34587049243893,48.08065141527724,7.5222954633578905,44.78480031019775,6.669251647925552,59.90694067468011,69.17409848778595,16.05273361768127,15.626211709965101,50.87243117487398,29.93408297789841,29.11981388134936,50.562233423807676,63.97828615742536
61,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,J01MA,antibiotic,320.324,0.6633000000000002,6,2,4.0,0.863919065170168,0,87.46000000000001,0.7065479934215546,0.2776439800858498,0.9065141439437866,0.009455692628398538,0.00686175087466836,0.08808263130486012,0.01288982555270195,0.027617728617042304,0.012140758009627462,0.055298853665590286,0.003113129793200642,0.1887463942170143,0.4914705753326416,0.9599615216255188,0.9406305193901062,0.06287930086255074,0.05695492066442966,0.019572111032903194,0.006109871435910463,0.020188380032777786,0.10563585162162781,0.004129477590322494,0.07704827524721622,0.005874718958511949,0.08049423284828663,0.015391197428107262,0.0021957487682811917,0.0026886018691584467,0.031987817585468294,0.2841977417469025,0.06847139187157154,-4.979436528217778,16.624120228592222,1.6228489685938832,3.4823898549270096,-13.303432767300922,2.2799724471218736,-1.231960601294847,40.31924916758942,-2.854424824358116,4.18736760420904,47.072508724311746,29.54633578906553,69.5036835982939,60.85692128732067,63.80379992245056,96.78169833268709,22.489336952307095,59.05389685924777,92.40015509887553,17.177200465296625,75.5719271035285,33.07483520744474,12.563008918185343,32.14424195424583,34.044203179526946,20.395502132609536,27.723924001550987,3.1407522295463357,24.466847615354787,56.72741372625048,88.17371074059713,91.5083365645599,29.391236913532374,86.89414501744862,76.42497091896084,46.64598681659558,32.76463745637844,53.664210934470724,58.16207832493214,47.26638231872819,12.02016285381931,16.983326870880184,39.00736719658782,63.5129895308259,17.952694842962387,21.132221791392013,57.3090345094998,33.61768127181078,24.85459480418767,50.25203567274137,29.50756107018224,30.476929042264445,43.3113609926328,18.30166731291198,34.39317564947654,10.818146568437378,14.385420705699882,53.470337340054286,69.44552151996898
62,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,J01AA,antibiotic,558.5630000000002,0.29400000000000115,10,6,2.0,0.21610433599038925,4,193.73,0.534633731842041,0.39169763326644896,0.7287031769752502,0.010428008931921796,0.004378893598914147,0.026395961456000806,0.004033686697948724,0.033184385672211644,0.03306535631418228,0.5275535464286805,0.011688638874329627,0.09707642421126365,0.3627981573343277,0.7477751612663269,0.9498113512992858,0.15653175562620164,0.1990579128265381,0.026069738995283843,0.019139597564935683,0.007574220327660442,0.0535374142229557,0.0017593020049389452,0.2504041224718094,0.058608101308345796,0.06472661010921002,0.03095174431800842,0.007573977671563625,0.06515613608062268,0.08356617763638496,0.11478065177798272,0.27433340027928355,-6.069933415922508,21.55109902336403,39.543119339935814,-12.573553450911538,-12.669970030234257,2.928113292916244,0.5134441284104595,67.65185943062937,-3.2910619124339107,10.21807625427203,86.39007367196588,26.328034121752616,88.9104303993796,93.05932531989143,9.848778596355176,13.64870104691741,80.1085692128732,90.73284218689415,84.83908491663435,23.846452113222178,40.32570763861962,34.35440093059325,8.724311748739822,9.693679720822024,20.395502132609536,24.389298177588213,43.73788290034897,53.81930981000387,33.81155486622722,36.409461031407524,80.34121752617293,67.66188445133773,30.283055447848003,92.55525397440869,92.01240791004265,51.29895308259015,46.29701434664599,29.003489724699495,28.73206669251648,33.07483520744474,23.38115548662272,45.13377278014734,35.05234587049244,74.17603722373012,39.00736719658782,57.153935633966654,73.36176812718108,7.5610701822411785,49.20511826289259,10.740597130670803,34.31562621170996,70.3761147731679,15.820085304381543,23.18728189220628,75.45560294687863,34.703373400542844,40.36448235750291,44.97867390461419,91.70221015897634
63,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,J01DH,antibiotic,475.52300000000025,0.9407000000000005,7,5,4.0,0.3621907984804827,6,156.26999999999998,0.021117501147091388,0.01256457408890128,0.25275068581104276,0.0009702560259029269,0.0029724142281338573,0.06600744165480137,0.002108528348617256,0.008368171565234662,0.008277550945058465,0.12043057307600975,0.004816921148449183,0.06321771070361137,0.02830407153815031,0.8657896637916564,0.027895203232765196,0.03254656195640564,0.1549758493900299,0.006371893687173724,0.001904018665663898,0.008970723417587579,0.11303137987852097,0.0022069446509703993,0.008056695759296417,0.005462911259382963,0.037289883196353915,0.0038556512910872696,0.004417568084318191,0.0012361408735159785,0.00597774307243526,0.15410132706165314,0.03490997776389122,-6.54577550887503,7.37750491584616,21.726977021502787,0.48260178120069314,-14.19357636488767,2.043093070037191,-1.3840283157372015,56.636076326650695,-2.007464725430506,-0.10824078202823743,79.17797595967428,32.37689026754556,77.35556417215975,90.75222954633578,63.80379992245056,29.236138037999226,87.12679333074836,85.76967816983327,8.375339278790229,0.038774718883288095,6.126405583559519,10.97324544397053,6.242729740209383,23.885226832105467,14.191547111283443,3.0244280728964714,22.56688639007367,13.183404420317952,26.948429623885225,25.048468398604108,24.932144241954244,77.78208607987592,3.8774718883288095,77.74331136099264,90.26754556029468,28.809616130283054,20.860798759208997,33.423807677394336,61.14773167894533,36.56455990694067,0.6203955021326095,16.013958898797984,25.203567274137264,41.29507561070182,28.576967816983327,14.346645986816595,30.476929042264445,13.997673516867003,17.991469561845676,5.312136487010469,20.899573478092282,54.711128344319505,37.99922450562234,13.067080263668089,21.752617293524622,9.461031407522295,28.421868941450175,69.32919736331911,35.67274137262505
