,Bacteria,compound_id,Smiles,pPotency
728,BacillusAnthracis,6539679,Cc1cc(S(=O)(=O)N[C@H](C)C(=O)NO)ccc1F,5.795880017344075
729,BacillusAnthracis,92044070,Cc1cc(S(=O)(=O)N(C)[C@H](C)C(=O)NO)ccc1F,4.431798275933005
730,BacillusAnthracis,122196479,Cc1cc(S(=O)(=O)N(Cc2cc(F)cc(F)c2)[C@H](C)C(=O)NO)ccc1F,4.585026652029182
731,BacillusAnthracis,122196480,Cc1cc(S(=O)(=O)N(Cc2ccc(F)cc2)[C@H](C)C(=O)NO)ccc1F,4.537602002101044
732,BacillusAnthracis,122196481,Cc1cc(S(=O)(=O)N(Cc2ccccc2F)[C@H](C)C(=O)NO)ccc1F,4.481486060122113
733,BacillusAnthracis,122196482,Cc1cc(S(=O)(=O)N(Cc2c(F)cccc2F)[C@H](C)C(=O)NO)ccc1F,4.376750709602099
734,BacillusAnthracis,122196483,Cc1cc(S(=O)(=O)N(CCOCc2ccccc2)[C@H](C)C(=O)NO)ccc1F,4.2441251443275085
735,BacillusAnthracis,122196484,Cc1cc(S(=O)(=O)N(Cc2ccc(CNC(=O)OC(C)(C)C)cc2)[C@H](C)C(=O)NO)ccc1F,4.823908740944319
736,BacillusAnthracis,122196485,Cc1cc(S(=O)(=O)N(Cc2ccc(CCNC(=O)OC(C)(C)C)cc2)[C@H](C)C(=O)NO)ccc1F,5.161150909262744
737,BacillusAnthracis,122196486,Cc1cc(S(=O)(=O)N(CCCCCCCC(=O)OC(C)(C)C)[C@H](C)C(=O)NO)ccc1F,5.096910013008056
738,BacillusAnthracis,122196487,Cc1cc(S(=O)(=O)N(C(C)C)[C@H](C)C(=O)NO)ccc1F,4.0
739,BacillusAnthracis,122196488,Cc1cc(S(=O)(=O)N(Cc2ccc(N)cc2)[C@H](C)C(=O)NO)ccc1F,4.537602002101044
740,BacillusAnthracis,122196489,Cc1cc(S(=O)(=O)N(Cc2cccc(CN)c2)[C@H](C)C(=O)NO)ccc1F.Cl,5.0
741,BacillusAnthracis,122196490,Cc1cc(S(=O)(=O)N(Cc2ccc(CCN)cc2)[C@H](C)C(=O)NO)ccc1F.Cl,5.050609993355087
742,BacillusAnthracis,122196492,Cc1cc(S(=O)(=O)N(CCCCCCN)[C@H](C)C(=O)NO)ccc1F.Cl,5.356547323513813
743,BacillusAnthracis,122196494,Cc1cc(S(=O)(=O)N(CCCCCN)[C@H](C)C(=O)NO)ccc1F.O=C(O)C(F)(F)F,5.086186147616283
744,BacillusAnthracis,122196496,Cc1cc(S(=O)(=O)N(CCCCN)[C@H](C)C(=O)NO)ccc1F.O=C(O)C(F)(F)F,5.130768280269024
745,BacillusAnthracis,122196498,Cc1cc(S(=O)(=O)N(CCCN)[C@H](C)C(=O)NO)ccc1F.O=C(O)C(F)(F)F,4.920818753952375
746,BacillusAnthracis,122196500,Cc1cc(S(=O)(=O)N(CCCCCCCC(=O)O)[C@H](C)C(=O)NO)ccc1F,4.040958607678906
747,BacillusAnthracis,122196501,CC(=O)NCc1ccc(CN([C@H](C)C(=O)NO)S(=O)(=O)c2ccc(F)c(C)c2)cc1,4.795880017344075
748,BacillusAnthracis,122196502,CC(=O)NCc1cccc(CN([C@H](C)C(=O)NO)S(=O)(=O)c2ccc(F)c(C)c2)c1,4.823908740944319
749,BacillusAnthracis,122196503,CC(=O)NCCc1ccc(CN([C@H](C)C(=O)NO)S(=O)(=O)c2ccc(F)c(C)c2)cc1,4.769551078621726
750,BacillusAnthracis,122196504,CC(=O)NCCCCCCN([C@H](C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,4.853871964321762
751,BacillusAnthracis,122196505,CC(=O)NCCCCCN([C@H](C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,4.721246399047171
752,BacillusAnthracis,122196506,CC(=O)NCCCN([C@H](C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,3.9318141382538383
753,BacillusAnthracis,122196507,CNC(=O)CCCCCCCN([C@H](C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,4.721246399047171
754,BacillusAnthracis,122196508,CC(=O)Nc1cccc(CN([C@H](C)C(=O)NO)S(=O)(=O)c2ccc(F)c(C)c2)c1,4.6777807052660805
755,BacillusAnthracis,122196509,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(=O)NO)ccc1F.Cl,5.251811972993799
756,BacillusAnthracis,408257,CN(C)CCC(=O)c1cccs1,5.318758762624412
757,BacillusAnthracis,432139,CN(C)CCC(=O)c1ccc(Cl)c(Cl)c1,5.251811972993799
758,BacillusAnthracis,18909,Oc1cc(Cl)c(Cl)cc1O,3.739928612014925
759,BacillusAnthracis,161500,Nc1cncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,3.54821356447571
760,BacillusAnthracis,893488,CCOc1cc(CO)c(Br)cc1OC,3.4353339357479107
761,BacillusAnthracis,17190902,Cc1cnc(NC(=O)c2ccoc2C)s1,4.402304814074488
762,BacillusAnthracis,4797200,Cc1cc(C(=O)Nc2cccc(F)c2)no1,4.020451625295905
763,BacillusAnthracis,970600,CCOc1ccccc1C(=S)N1CCOCC1,4.210419287835575
764,BacillusAnthracis,127036208,Cc1ccc(C(=S)c2nnns2)cc1,4.089909454405932
765,BacillusAnthracis,914984,NC(=S)N1CCc2ccccc21,4.447331783887807
766,BacillusAnthracis,14023166,Nc1nn2c(-c3ccccc3)nnc2s1,3.218963061378868
767,BacillusAnthracis,25220799,NCc1cc(-c2ccccc2Cl)on1,3.39577394691553
768,BacillusAnthracis,17217990,CCc1ccc(C(=O)Nc2nncs2)s1,4.703334809738469
769,BacillusAnthracis,2756469,COc1ccc(-c2cc(N)n[nH]2)cc1,3.669586226650809
770,BacillusAnthracis,599939,COc1ccc2ncc(N)cc2c1,4.131943638176958
771,BacillusAnthracis,1820,O=C(O)c1cc2cc(F)ccc2[nH]1,3.630784142589857
772,BacillusAnthracis,72,O=C(O)c1ccc(O)c(O)c1,3.562249437179612
773,BacillusAnthracis,73742,Nc1nccc2ccccc12,3.521433504406157
774,BacillusAnthracis,18909,Oc1cc(Cl)c(Cl)cc1O,3.987162775294828
775,BacillusAnthracis,893488,CCOc1cc(CO)c(Br)cc1OC,3.8041003475907664
776,BacillusAnthracis,17190902,Cc1cnc(NC(=O)c2ccoc2C)s1,4.692503962086787
777,BacillusAnthracis,4797200,Cc1cc(C(=O)Nc2cccc(F)c2)no1,4.09799710864927
778,BacillusAnthracis,23009451,Cc1ccc(C(N)c2ccncc2)cc1,3.1505805862031004
779,BacillusAnthracis,970600,CCOc1ccccc1C(=S)N1CCOCC1,4.136677139879544
780,BacillusAnthracis,127036208,Cc1ccc(C(=S)c2nnns2)cc1,4.216096420727265
781,BacillusAnthracis,914984,NC(=S)N1CCc2ccccc21,4.452225294612178
782,BacillusAnthracis,14023166,Nc1nn2c(-c3ccccc3)nnc2s1,3.9172146296835497
783,BacillusAnthracis,25220799,NCc1cc(-c2ccccc2Cl)on1,3.3526170298853804
784,BacillusAnthracis,17217990,CCc1ccc(C(=O)Nc2nncs2)s1,4.8696662315049934
785,BacillusAnthracis,2756469,COc1ccc(-c2cc(N)n[nH]2)cc1,3.826813731587726
786,BacillusAnthracis,599939,COc1ccc2ncc(N)cc2c1,3.583359492661719
787,BacillusAnthracis,9547899,Nc1c([N+](=O)[O-])ncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,7.0655015487564325
788,BacillusAnthracis,72,O=C(O)c1ccc(O)c(O)c1,2.920818753952376
789,BacillusAnthracis,52897276,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)C=C[C@@H]12,5.301029995663981
790,BacillusAnthracis,5475,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,5.1487416512809245
791,BacillusAnthracis,5118250,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1,3.0
792,BacillusAnthracis,127043363,O=C1CC(c2ccc(F)c(F)c2)Oc2cc(O)cc(O)c21,4.204119982655925
793,BacillusAnthracis,53354549,O=C1CC(c2ccc(Cl)c(Cl)c2)Oc2cc(O)cc(O)c21,4.505149978319906
794,BacillusAnthracis,85594210,O=C1CC(c2ccc(F)cc2)Oc2cc(O)cc(O)c21,3.903089986991944
795,BacillusAnthracis,127044766,O=C1CC(c2cc(F)c(F)c(F)c2)Oc2cc(O)cc(O)c21,3.0
796,BacillusAnthracis,127044767,O=C1CC(c2ccc(Cl)c(F)c2)Oc2cc(O)cc(O)c21,4.204119982655925
797,BacillusAnthracis,5258991,O=C1CC(c2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O)c21,3.0
798,BacillusAnthracis,54671203,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,6.060480747381382
799,BacillusAnthracis,127048566,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NC7(C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)CCCC7)CCCC6)CCCC5)CCCC4)CCCC3)CCCC2)CCCC1,5.576754126063192
800,BacillusAnthracis,127048578,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NC7(C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)CCCCC7)CCCCC6)CCCCC5)CCCCC4)CCCCC3)CCCCC2)CCCCC1,5.609064892896621
801,BacillusAnthracis,127048903,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NC7(C(N)=O)CCCCC7)CCCCC6)CCCCC5)CCCCC4)CCCCC3)CCCCC2)CCCCC1,5.863279432843593
802,BacillusAnthracis,127049566,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)NC(CN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)NC(CN)C(=O)NC7(C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(N)=O)CCCCC7)CCCCC6)CCCCC5)CCCCC4)CCCCC3)CCCCC2)CCCCC1,5.210419287835575
803,BacillusAnthracis,127049890,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NC7(C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)CCCCC7)CCCCC6)CCCCC5)CCCCC4)CCCCC3)CCCCC2)CCCCC1,5.591760034688151
804,BacillusAnthracis,127050194,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NC7(C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)CCCC7)CCCCC6)CCCC5)CCCCC4)CCCC3)CCCCC2)CCCC1,4.649364391741045
805,BacillusAnthracis,127051387,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)N[C@@H](CCCCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NC7(C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)CCCC7)CCCC6)CCCC5)CCCC4)CCCC3)CCCC2)CCCC1,4.337242168318426
806,BacillusAnthracis,127052650,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)NC(CCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)NC(CCN)C(=O)NC7(C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(CCN)C(N)=O)CCCCC7)CCCCC6)CCCCC5)CCCCC4)CCCCC3)CCCCC2)CCCCC1,5.528708288941061
807,BacillusAnthracis,127052651,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)NC2(C(=O)NC(CCCN)C(=O)NC3(C(=O)NCC(=O)NC4(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)NC6(C(=O)NCC(=O)NC(CCCN)C(=O)NC7(C(=O)NC(CCCN)C(=O)NC(CCCN)C(=O)NC(CCCN)C(=O)NC(CCCN)C(N)=O)CCCCC7)CCCCC6)CCCCC5)CCCCC4)CCCCC3)CCCCC2)CCCCC1,5.546681659952962
808,BacillusAnthracis,145948760,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)N2Cc3ccccc3CC2C(=O)N[C@H](CCCCN)C(=O)NC2(C(=O)NCC(=O)N3Cc4ccccc4CC3C(=O)N[C@H](Cc3ccccc3)C(=O)NC3(C(=O)NCC(=O)N4Cc5ccccc5CC4C(=O)NCC(=O)N[C@H](CCCCN)C(=O)N4Cc5ccccc5CC4C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(N)=O)CCCCC3)CCCCC2)CCCCC1,4.985899678480379
809,BacillusAnthracis,145948819,CC(=O)NCC(=O)N[C@H](Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)N2C(C(=O)N[C@@H](CCCCN)C(=O)NC3(C(=O)NCC(=O)N4C(C(=O)N[C@@H](Cc5ccccc5)C(=O)NC5(C(=O)NCC(=O)N6C(C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N7C(C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(N)=O)CC8CCCCC87)CC7CCCCC76)CCCCC5)CC5CCCCC54)CCCCC3)CC3CCCCC32)CCCCC1,4.679230771661314
810,BacillusAnthracis,137195723,COc1ncnc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)c1OC,4.818156412055227
811,BacillusAnthracis,137195725,CC(=O)NS(=O)(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1,4.730487055782084
812,BacillusAnthracis,137195719,Cc1cc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)no1,4.686132779630847
813,BacillusAnthracis,135567184,Cc1noc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)c1C,4.647817481888637
814,BacillusAnthracis,137195720,Nc1nc2ncc(CNc3ccc(S(=O)(=O)Nc4ncccn4)cc3)nc2c(=O)[nH]1,4.714442690992226
815,BacillusAnthracis,137195721,Nc1nc2ncc(CNc3ccc(S(=O)(=O)Nc4ccccn4)cc3)nc2c(=O)[nH]1,4.204119982655925
816,BacillusAnthracis,137195722,COc1cc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)nc(OC)n1,4.571865205971212
817,BacillusAnthracis,137195724,Nc1ccc(S(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)cc1,4.749579997691106
818,BacillusAnthracis,137195723,COc1ncnc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)c1OC,4.939302159646388
819,BacillusAnthracis,137195725,CC(=O)NS(=O)(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1,4.767003889607846
820,BacillusAnthracis,137195719,Cc1cc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)no1,5.468521082957745
821,BacillusAnthracis,135567184,Cc1noc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)c1C,5.091514981121351
822,BacillusAnthracis,137195720,Nc1nc2ncc(CNc3ccc(S(=O)(=O)Nc4ncccn4)cc3)nc2c(=O)[nH]1,5.026872146400302
823,BacillusAnthracis,137195721,Nc1nc2ncc(CNc3ccc(S(=O)(=O)Nc4ccccn4)cc3)nc2c(=O)[nH]1,5.6020599913279625
824,BacillusAnthracis,137195722,COc1cc(NS(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)nc(OC)n1,5.721246399047171
825,BacillusAnthracis,137195724,Nc1ccc(S(=O)(=O)c2ccc(NCc3cnc4nc(N)[nH]c(=O)c4n3)cc2)cc1,4.94692155651658
826,BacillusAnthracis,2764,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.4685210829577449
827,BacillusAnthracis,134130481,CCC(C)SN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.4559319556497243
828,BacillusAnthracis,134131227,O=C(O)c1cn(C2CC2)c2cc(N3CCN(Sc4ccc([N+](=O)[O-])cc4)CC3)c(F)cc2c1=O,1.494850021680094
829,BacillusAnthracis,134133346,CC(C)SN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.4436974992327127
830,BacillusAnthracis,134140898,CCCCSN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.431798275933005
831,BacillusAnthracis,134143088,CC(C)C(C)SN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.494850021680094
832,BacillusAnthracis,134143361,CSN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.4436974992327127
833,BacillusAnthracis,134143687,O=C(O)c1cn(C2CC2)c2cc(N3CCN(Sc4ccccc4[N+](=O)[O-])CC3)c(F)cc2c1=O,1.5686362358410126
834,BacillusAnthracis,134144681,CCCCCCSN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.5228787452803376
835,BacillusAnthracis,134145766,CCSN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.431798275933005
836,BacillusAnthracis,134148479,CCCSN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.42021640338319
837,BacillusAnthracis,134151008,O=C(O)c1cn(C2CC2)c2cc(N3CCN(Sc4ccc(Cl)cc4)CC3)c(F)cc2c1=O,1.4685210829577449
838,BacillusAnthracis,134157804,O=C(O)c1cn(C2CC2)c2cc(N3CCN(Sc4ccccc4)CC3)c(F)cc2c1=O,1.4436974992327127
839,BacillusAnthracis,49817546,CO[C@H]1/C=C/C=C(\C)C[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C=C(\C)C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](OC(=O)/C=C/C(=O)O)[C@H](C)[C@@H](C(C)C)O1,5.3979400086720375
840,BacillusAnthracis,133129,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)F)cc2)[C@@H](O)[C@H]1O,4.735182176990463
841,BacillusAnthracis,145964280,Nc1cc(OC2CCN(C(=O)c3ccc(S(=O)(=O)F)cc3)CC2)ccn1,4.228412519118745
842,BacillusAnthracis,145964588,Cc1nc(N)c2cnn(C3CCN(Cc4ccc(S(=O)(=O)F)cc4)CC3)c2n1,5.337242168318426
843,BacillusAnthracis,145964953,Nc1ncnc2c1ncn2C1CCN(C(=O)c2ccc(S(=O)(=O)F)cc2)CC1,5.026872146400302
844,BacillusAnthracis,145965732,Nc1cc(OC2CN(C(=O)c3ccc(S(=O)(=O)F)cc3)C2)ccn1,4.962573502059376
845,BacillusAnthracis,145965950,Cc1nc(N)c2ncn(C3CCN(Cc4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.832682665251824
846,BacillusAnthracis,145967052,Nc1cc(OCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)ccn1,4.055024091587952
847,BacillusAnthracis,145968929,Cc1nc(N)c2cnn(C3CCN(C(=O)c4ccc(S(=O)(=O)F)cc4)CC3)c2n1,5.6777807052660805
848,BacillusAnthracis,145968930,Nc1ncnc2c1ccn2C1CCN(C(=O)c2ccc(S(=O)(=O)F)cc2)CC1,6.522878745280337
849,BacillusAnthracis,145970745,Nc1cc(OCCNCc2ccc(S(=O)(=O)F)cc2)ccn1,4.304518323509803
850,BacillusAnthracis,145972159,Nc1cc(O[C@@H]2CCN(C(=O)c3ccc(S(=O)(=O)F)cc3)C2)ccn1,4.410050398674292
851,BacillusAnthracis,145972851,Nc1ncnc2c1ncn2CCCNC(=O)c1ccc(S(=O)(=O)F)cc1,4.423658649794207
852,BacillusAnthracis,145972971,Nc1cc(OCCNC(=O)c2ccc(S(=O)(=O)F)cc2)ccn1,3.894830572000669
853,BacillusAnthracis,145973096,Nc1ncnc2c1cnn2C1CCN(C(=O)c2ccc(S(=O)(=O)F)cc2)CC1,5.431798275933005
854,BacillusAnthracis,145973641,Nc1ncnc2c1ncn2[C@@H]1CCCN(C(=O)c2ccc(S(=O)(=O)F)cc2)C1,4.015472686656207
855,BacillusAnthracis,145974161,Cc1nc(N)c2ncn(C3CCN(C(=O)c4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.782516055786093
856,BacillusAnthracis,145975108,Cc1nc(N)cc(OC2CCN(C(=O)c3ccc(S(=O)(=O)F)cc3)CC2)n1,4.559090917934783
857,BacillusAnthracis,145975991,Nc1ncnc2c1ncn2CCOC(=O)c1ccc(S(=O)(=O)F)cc1,4.586700235918748
858,BacillusAnthracis,145977396,Cc1nc(N)c2ccn(C3CCN(C(=O)c4ccc(S(=O)(=O)F)cc4)CC3)c2n1,6.154901959985743
859,BacillusAnthracis,145977577,Nc1cc(OCc2ccc(S(=O)(=O)F)cc2)ccn1,3.020133077435097
860,BacillusAnthracis,145978141,Nc1cc(OCCCNCc2ccc(S(=O)(=O)F)cc2)ccn1,3.65286521708998
861,BacillusAnthracis,145978254,Cc1nc(N)c2cnn(CCCNC(=O)c3ccc(S(=O)(=O)F)cc3)c2n1,4.458420756053419
862,BacillusAnthracis,145978321,Cc1nc(N)cc(OCCNC(=O)c2ccc(S(=O)(=O)F)cc2)n1,3.543178651978401
863,BacillusAnthracis,145978739,Cc1cc(OC2CCN(Cc3ccc(S(=O)(=O)F)cc3)CC2)cc(N)n1,4.374687549038327
864,BacillusAnthracis,133129,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)F)cc2)[C@@H](O)[C@H]1O,4.0
865,BacillusAnthracis,145964280,Nc1cc(OC2CCN(C(=O)c3ccc(S(=O)(=O)F)cc3)CC2)ccn1,4.0
866,BacillusAnthracis,145964588,Cc1nc(N)c2cnn(C3CCN(Cc4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.0
867,BacillusAnthracis,145964953,Nc1ncnc2c1ncn2C1CCN(C(=O)c2ccc(S(=O)(=O)F)cc2)CC1,4.0
868,BacillusAnthracis,145965950,Cc1nc(N)c2ncn(C3CCN(Cc4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.0
869,BacillusAnthracis,145967052,Nc1cc(OCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)ccn1,4.0
870,BacillusAnthracis,145968929,Cc1nc(N)c2cnn(C3CCN(C(=O)c4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.0
871,BacillusAnthracis,145968930,Nc1ncnc2c1ccn2C1CCN(C(=O)c2ccc(S(=O)(=O)F)cc2)CC1,4.0
872,BacillusAnthracis,145970745,Nc1cc(OCCNCc2ccc(S(=O)(=O)F)cc2)ccn1,4.0
873,BacillusAnthracis,145972851,Nc1ncnc2c1ncn2CCCNC(=O)c1ccc(S(=O)(=O)F)cc1,4.0
874,BacillusAnthracis,145972971,Nc1cc(OCCNC(=O)c2ccc(S(=O)(=O)F)cc2)ccn1,4.0
875,BacillusAnthracis,145973096,Nc1ncnc2c1cnn2C1CCN(C(=O)c2ccc(S(=O)(=O)F)cc2)CC1,4.0
876,BacillusAnthracis,145973641,Nc1ncnc2c1ncn2[C@@H]1CCCN(C(=O)c2ccc(S(=O)(=O)F)cc2)C1,4.0
877,BacillusAnthracis,145974161,Cc1nc(N)c2ncn(C3CCN(C(=O)c4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.0
878,BacillusAnthracis,145975108,Cc1nc(N)cc(OC2CCN(C(=O)c3ccc(S(=O)(=O)F)cc3)CC2)n1,4.0
879,BacillusAnthracis,145975991,Nc1ncnc2c1ncn2CCOC(=O)c1ccc(S(=O)(=O)F)cc1,4.0
880,BacillusAnthracis,145977396,Cc1nc(N)c2ccn(C3CCN(C(=O)c4ccc(S(=O)(=O)F)cc4)CC3)c2n1,4.0
881,BacillusAnthracis,145977577,Nc1cc(OCc2ccc(S(=O)(=O)F)cc2)ccn1,4.0655015487564325
882,BacillusAnthracis,145978141,Nc1cc(OCCCNCc2ccc(S(=O)(=O)F)cc2)ccn1,4.0
883,BacillusAnthracis,145978254,Cc1nc(N)c2cnn(CCCNC(=O)c3ccc(S(=O)(=O)F)cc3)c2n1,4.0
884,BacillusAnthracis,145978321,Cc1nc(N)cc(OCCNC(=O)c2ccc(S(=O)(=O)F)cc2)n1,4.0
885,BacillusAnthracis,145978739,Cc1cc(OC2CCN(Cc3ccc(S(=O)(=O)F)cc3)CC2)cc(N)n1,4.0
