Starter_Name,Canonical_SMILES,DORAnet_gen,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI
Adenosine,Nc1ncnc2c1nc1n2[C@@H]2O[C@H](COCO)[C@@H](OC1)[C@H]2O,3,5.186596334551506,0.4787100561241575,4.248324624548157,6.124868044554855,6.507342499333656e-06,7.501220907877034e-07,5.645148559638735e-05
Xanthosine,O=c1[nH]c(=O)c2ncn([C@@]3(CO)OC4O[C@@H]3[C@@H]4O)c2[nH]1,3,5.186595319966182,0.47714250193022034,4.25139601618295,6.121794623749414,6.507357701603514e-06,7.554493924250998e-07,5.605366114688747e-05
Xanthosine,O=c1[nH]c(=O)c2ncn([C@@]3(CO)O[C@@H]4O[C@@H]3[C@@H]4O)c2[nH]1,3,5.186595319966182,0.47714250193022034,4.25139601618295,6.121794623749414,6.507357701603514e-06,7.554493924250998e-07,5.605366114688747e-05
Adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@]2(CO)O[C@H]2[C@H]1OCO,3,5.186546761768936,0.4807650641955008,4.244247235945754,6.1288462875921175,6.5080853259177225e-06,7.432821655879713e-07,5.698397805081284e-05
Adenosine,C[C@]1(O)[C@H]2COc3nc4c(N)ncnc4n3[C@H](O2)[C@@H]1OCO,3,5.186544759443888,0.4794020057781966,4.246916828118622,6.126172690769153,6.508115331669226e-06,7.478720611292068e-07,5.6634774009816154e-05
Adenosine,C[C@]12O[C@H](COCO)[C@@H](O)[C@H]1Oc1nc(N)c3ncn2c3n1,3,5.18652538095381,0.48001654106991604,4.245692960456775,6.127357801450846,6.508405734304752e-06,7.45834036209998e-07,5.679459926176421e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@]3(CO)O[C@H]3[C@H]2OCO)c(=O)[nH]1,3,5.186520732268285,0.476431159727155,4.252715659203061,6.120325805333509,6.508475400613488e-06,7.5800870770867e-07,5.5883595543959735e-05
Adenosine,CC(O)O[C@@H]1CO[C@@]2(COc3nc(N)c4ncn2c4n3)[C@@H]1O,3,5.186500043800439,0.4811671431725928,4.243412443182158,6.129587644418721,6.5087854519654584e-06,7.420144376351375e-07,5.709361693114187e-05
Remdesivir,CCC(CC)CCC(CC)COC(=O)O,2,5.186472207278881,0.4775949061545215,4.25038619121602,6.122558223341743,6.509202652184986e-06,7.541222882699236e-07,5.6184149210620635e-05
Guanosine,CC(=O)NC(C)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,3,5.186432717624858,0.47812992876668137,4.249298057242163,6.123567378007554,6.509794549752538e-06,7.523719954217533e-07,5.632509627931135e-05
Xanthosine,CCOC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(=O)[nH]c(=O)[nH]c3n12,3,5.186406330871249,0.4773353293922843,4.250829085262372,6.121983576480127,6.510190082208836e-06,7.551207831898843e-07,5.6126881751886144e-05
Inosine,COC(O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(=O)[nH]cnc31)O[C@@H]2CO,3,5.186345511656095,0.4751526250019617,4.25504636665225,6.117644656659939,6.511101842301188e-06,7.627028045418083e-07,5.558449103420601e-05
Adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@]2(CO)O[C@@H]1[C@@H]2OCO,3,5.186280268401133,0.4753857308140842,4.254524236005528,6.118036300796739,6.512080066537843e-06,7.62015313800232e-07,5.565135768927196e-05
Adenosine,CCNc1ncnc2c1ncn2[C@]12O[C@@H]1[C@H](O)[C@@H](CO)O2,3,5.186224591578972,0.4753468408996517,4.254544783415654,6.117904399742289,6.512914972761251e-06,7.622467832117549e-07,5.564872476560363e-05
Inosine,C[n+]1cn([C@@H]2O[C@]3(CO)O[C@@H]2[C@@H]3O)c2nc[nH]c(=O)c21,3,5.186161864149037,0.4750424730885221,4.255078616895534,6.11724511140254,6.513855735169578e-06,7.63404804037185e-07,5.5580363542662296e-05
Adenosine,COC(C)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(N)ncnc31)O[C@@H]2CO,3,5.186119490970489,0.4780790908259187,4.249084472951688,6.123154508989289,6.5144913090693845e-06,7.530875900242266e-07,5.63528035491533e-05
Xanthosine,O=c1[nH]c(=O)c2ncn([C@]34O[C@@H]3[C@H](OCO)[C@@H](CO)O4)c2[nH]1,3,5.186092721559251,0.4740115562617252,4.25703007128627,6.115155371832232,6.514892867179854e-06,7.670870096226733e-07,5.533117956424378e-05
Guanosine,OC[C@]1(n2cnc3c4nc(nc32)[nH]4)OC[C@@H](O)[C@H]1O,2,5.186089883365145,0.47945346573978065,4.246361090515175,6.125818676215116,6.514935443338943e-06,7.484819365546539e-07,5.670729213085654e-05
Guanosine,C[C@]1(OCO)[C@H](O)[C@]2(CO2)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,3,5.186036352336545,0.4762985533144724,4.25249118784018,6.119581516832911,6.515738522135597e-06,7.593088874351808e-07,5.591248725172597e-05
Brincidofovir,CC(=O)Nc1ccn(C[C@H]2COP(=O)(O)CO2)c(=O)n1,2,5.18598001077354,0.4755468423898116,4.253908199689509,6.118051821857571,6.516583871826683e-06,7.619880809543387e-07,5.5730353820450853e-05
Adenosine,CC(C)(O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(N)ncnc31)O[C@@H]2CO,3,5.1859564697769525,0.479936983251088,4.24527998260482,6.126632956949085,6.5169371137923964e-06,7.470798846389114e-07,5.684863187777056e-05
Xanthosine,CCOC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@H]1[C@H]2O,3,5.185923962681883,0.4740990378676067,4.256689848461374,6.115158076902393,6.517424927089003e-06,7.670822317178078e-07,5.5374542550827014e-05
Inosine,CC(O)O[C@@H]1C2O[C@H]1[C@@](CO)(n1cnc3c(=O)[nH]cnc31)O2,3,5.185880555122896,0.47660062599157793,4.251743328179403,6.120017782066389,6.518076373647441e-06,7.585465159178822e-07,5.600885208903958e-05
Inosine,CC(O)O[C@@H]1[C@H]2O[C@H]1[C@@](CO)(n1cnc3c(=O)[nH]cnc31)O2,3,5.185880555122896,0.47660062599157793,4.251743328179403,6.120017782066389,6.518076373647441e-06,7.585465159178822e-07,5.600885208903958e-05
Brincidofovir,CCCCCCCC(CCCCCCCC=O)Cn1ccc(N)nc1=O,2,5.185775915687497,0.477566451353788,4.249745671034073,6.121806160340921,6.519647036028299e-06,7.55429324946345e-07,5.626707366359069e-05
Adenosine,CO[C@H]1[C@H]2O[C@]2(n2cnc3c(N)ncnc32)O[C@@H]1CO,3,5.185722603259948,0.48092235160940194,4.24311479410552,6.128330412414376,6.520447413558605e-06,7.441655952880634e-07,5.7132760157401856e-05
Guanosine,COC(C)O[C@@]12O[C@@H]1[C@@H](CO)O[C@H]2n1cnc2c(=O)[nH]c(N)nc21,3,5.185710745174164,0.4760610366738966,4.252631113293327,6.118790377055002,6.520625451925638e-06,7.606933557564013e-07,5.58944756945087e-05
Adenosine,CO[C@@H]1[C@@H]2OC(C)=Nc3ncnc4c3ncn4[C@@H]1O[C@@H]2CO,3,5.1857083557626185,0.4831730557502652,4.238689166492099,6.132727545033138,6.520661327354066e-06,7.366691024704079e-07,5.771794147937524e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](COCO)[C@@H](O)[C@@]23CO3)c(=O)[nH]1,3,5.185705384058504,0.4799580108140185,4.2449876828630275,6.12642308525398,6.52070594579432e-06,7.474409963242125e-07,5.6886906445621244e-05
Adenosine,COC(C)O[C@@H]1[C@@H]2Oc3nc4c(N)ncnc4n3[C@@H]1O[C@@H]2CO,3,5.18566819202227,0.4785273786255149,4.247754529916261,6.123581854128279,6.521264388801498e-06,7.523469174003355e-07,5.652563763482711e-05
Inosine,CC(=O)O[C@@]1(C)[C@H](O)[C@@H](COC=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.185667077053385,0.4791367401744527,4.246559066311457,6.124775087795312,6.5212811309350554e-06,7.502826647408115e-07,5.668144765597213e-05
Inosine,C[C@@]12O[C@H](CO)[C@@H](Oc3nc4c(=O)[nH]cnc4n31)[C@H]2OCO,3,5.185639691050171,0.4768719038258832,4.25097075955144,6.120308622548902,6.521692366777196e-06,7.58038698782839e-07,5.610857518906767e-05
Adenosine,C[C@]1(n2cnc3c(N)ncnc32)O[C@]2(COCO)O[C@H]2[C@H]1O,3,5.185630898091114,0.4788352429228398,4.247113821962348,6.1241479742198806,6.5218244097961024e-06,7.513668422597443e-07,5.660909057989599e-05
Inosine,CC(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)CO[C@H]1[C@H]2O,3,5.185590958814284,0.4742745168915195,4.256012905706906,6.115169011921663,6.52242420771884e-06,7.670629177413818e-07,5.546092316742647e-05
Inosine,C[C@]1(n2cnc3c(=O)[nH]cnc32)O[C@H](CO)[C@H]2OC(O)CO[C@H]21,3,5.185521102351512,0.47662680032521615,4.251332573714088,6.119709630988935,6.523473426968062e-06,7.590849290969878e-07,5.606185015816737e-05
Brincidofovir,CCCCCCCc1cn(C[C@H](O)CO)c(=O)nc1N,2,5.185425835912014,0.47951224443106627,4.245581836827124,6.125269834996904,6.52490456708097e-06,7.494284312441755e-07,5.680913324683127e-05
Brincidofovir,CCCCCCCC([C@H]1COP(=O)(O)CO1)n1ccc(N)nc1=O,2,5.18534897359026,0.47636519948846734,4.251673182592865,6.119024764587656,6.5260594601724525e-06,7.602829224176553e-07,5.601789915558591e-05
Guanosine,CCC(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(N)nc43)O[C@H]1[C@H]2O,3,5.185336877228445,0.47477631290002115,4.254775303944403,6.1158984505124865,6.526241232401053e-06,7.657756444918541e-07,5.561919464251737e-05
Adenosine,C[C@]1(O)[C@@H](CO)O[C@@H](n2cnc3c(N)ncnc32)[C@@H]1OCN,3,5.185302962618862,0.4777892064400028,4.248836117996457,6.121769807241267,6.526750894796161e-06,7.554925616396133e-07,5.6385038590284495e-05
Inosine,Cc1nc2c(=O)[nH]cnc2n1[C@@]12OC[C@@H](O1)[C@@H](OCO)[C@H]2O,3,5.185296633427237,0.4752308121611396,4.253844241591404,6.11674902526307,6.5268460131083515e-06,7.642773247331334e-07,5.573856177625464e-05
Adenosine,CC(O)O[C@H]1[C@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]2O[C@@H]1CO,2,5.185292935555363,0.47900716227826073,4.2464388974899725,6.124146973620754,6.526901587249985e-06,7.513685733843688e-07,5.669713352231697e-05
Inosine,CC(O)O[C@@H]1CO[C@@]2(COc3nc4c(ncn42)c(=O)[nH]3)[C@@H]1O,3,5.185248315176556,0.4840376404998565,4.236534539796837,6.133962090556274,6.5275722100528665e-06,7.345779864654017e-07,5.8005003883221243e-05
Remdesivir,CCC(CC)COC(O)[C@@H]1CO[P@](=O)(Oc2ccccc2)N1,2,5.185245281149333,0.4741048732637903,4.255999729552304,6.1144908327463625,6.527617812522587e-06,7.682616722686366e-07,5.546260583394414e-05
Brincidofovir,CCCCCCCCC([C@H](O)CO)n1ccc(N)nc1=O,2,5.185238888421001,0.476419939746045,4.251455806518752,6.119021970323249,6.527713898464724e-06,7.602878141177157e-07,5.604594463960728e-05
Brincidofovir,CCCCCCCCCCC,2,5.185217303446269,0.4764915085198474,4.251293946747368,6.119140660145169,6.528038342009258e-06,7.600800608549761e-07,5.606683662614064e-05
Adenosine,C[C@@]12O[C@H](COC=Nc3ncnc4c3ncn41)[C@@H](O)[C@H]2O,3,5.185172035431735,0.4762519640453616,4.251718185902827,6.118625884960644,6.5287188174665185e-06,7.609815282937543e-07,5.6012094660315615e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@]12OCC(O)O[C@@H]1[C@H](O)[C@@H](CO)O2,3,5.185158811716343,0.48077423696919724,4.242841307256716,6.12747631617597,6.528917611689118e-06,7.456305331495875e-07,5.7168749514811786e-05
Adenosine,CC(=O)O[C@@H]1CO[C@](CO)(n2cnc3c(N)nc(C)nc32)[C@@H]1O,3,5.185079026664061,0.4762761613286179,4.25157775045997,6.1185803028681525,6.530117161548285e-06,7.610614025547425e-07,5.603020991526396e-05
Inosine,O=c1[nH]cnc2c1nc1n2[C@@]2(CO)OC[C@@H](O1)[C@H]2O,3,5.185011960005734,0.48035391564663926,4.243518285338321,6.126505634673147,6.531125663779671e-06,7.472989384370066e-07,5.7079704308555074e-05
Inosine,O=CO[C@@H]1[C@H]2CO[C@@]1(O)[C@H](n1cnc3c(=O)[nH]cnc31)O2,3,5.1849752997261245,0.47691466150689943,4.250222563172602,6.119728036279647,6.531677001659689e-06,7.590527599506276e-07,5.620532155997311e-05
Guanosine,CC[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@@H](O)[C@H]1OC=O,3,5.1849737023546965,0.478036725567053,4.248021720243273,6.12192568446612,6.5317010257581795e-06,7.552214484724797e-07,5.64908721490649e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@]3(OCO)CO[C@@H]23)c(=O)[nH]1,3,5.184897636782486,0.4777645261569914,4.248479165514783,6.1213161080501886,6.532845136745532e-06,7.562822227600931e-07,5.6431401263067934e-05
Adenosine,C[C@]1(n2cnc3c(N)ncnc32)O[C@H](CO)[C@@H](C=O)[C@H]1O,3,5.184870349571145,0.47888528751350884,4.246255186044667,6.123485513097622,6.533255615657163e-06,7.525138316037173e-07,5.67211221201758e-05
Guanosine,CCO[C@@H]1[C@H](O)[C@H]2CO[C@]1(n1cnc3c(=O)[nH]c(N)nc31)O2,3,5.184864478923205,0.4810725443176959,4.2419622920605216,6.127766665785889,6.533343930624191e-06,7.451322049628317e-07,5.7284576658383895e-05
Guanosine,CC(O)O[C@@H]1[C@@H]2OC[n+]3cn(c4nc(N)[nH]c(=O)c43)[C@@H]1O[C@@H]2CO,3,5.184859939974538,0.4775165632142995,4.248927476074511,6.120792403874565,6.5334122130199605e-06,7.571947534842335e-07,5.637317869520497e-05
Inosine,Cc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC(O)CO)c(=O)[nH]1,3,5.184832845296334,0.47742657267050564,4.249076762862144,6.120588927730525,6.533819830963404e-06,7.575495983500126e-07,5.63538039970897e-05
Adenosine,CC(O)O[C@@H]1[C@H](O)[C@]2(CO2)O[C@]1(C)n1cnc2c(N)ncnc21,3,5.184762048349733,0.47921870704740155,4.245493382536826,6.12403071416264,6.534885034917219e-06,7.515697396437719e-07,5.682070494193414e-05
Adenosine,OCNc1ncnc2c1ncn2[C@]12CO[C@@H]1[C@H](O)[C@@H](CO)O2,3,5.184715961420049,0.4766448538204099,4.250492047932045,6.118939874908053,6.535578547684023e-06,7.60431546184449e-07,5.617045632479195e-05
Inosine,CC(=O)OC1CO[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1cnc2c(=O)[nH]cnc21,3,5.184700488112257,0.4760338196770743,4.251674201545191,6.117726774679323,6.5358114053974236e-06,7.625586034861705e-07,5.601776772517621e-05
Brincidofovir,Nc1ccn(C[C@](CO)(OCP(=O)(O)OCCC=O)C(=O)O)c(=O)n1,2,5.184699441273304,0.4798068519585823,4.244278011434483,6.125120871112125,6.535827159569986e-06,7.496855308006145e-07,5.697994012790097e-05
Xanthosine,CC(=O)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(=O)[nH]c(=O)[nH]c4n32)[C@@H]1OC(C)O,3,5.184688637860767,0.47930029604200314,4.245260057618442,6.124117218103093,6.535989745368919e-06,7.514200548737904e-07,5.685124009465363e-05
Adenosine,Cc1nc(N)c2ncn([C@@H]3O[C@]4(COCO)O[C@H]4[C@H]3O)c2n1,3,5.184671342633336,0.47590312615714503,4.251901215365331,6.11744146990134,6.536250038061418e-06,7.630597221972964e-07,5.5988493845586e-05
Xanthosine,CC(=O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@H]1[C@H]2O,3,5.184636527114527,0.47502155244282107,4.253594284326598,6.115678769902456,6.536774042089176e-06,7.661630972965434e-07,5.577065122048348e-05
Brincidofovir,Nc1ccn(C[C@]2(CO)OCP(=O)(OCCCO)O2)c(=O)n1,2,5.184594126203242,0.47829949146470974,4.247127122932411,6.122061129474074,6.537412269647422e-06,7.549859515226345e-07,5.660735686160033e-05
Brincidofovir,CCCCCCCCCCc1cc(N)nc(=O)n1C[C@H](O)CO,2,5.184534806922511,0.47794349580876216,4.247765555137337,6.121304058707685,6.538305260682371e-06,7.563032058264834e-07,5.6524202664393645e-05
Xanthosine,C[C@]1(O)[C@H](OC=O)[C@@H](COC=O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.184441074088892,0.4818925960528428,4.23993158582532,6.128950562352464,6.539716561182169e-06,7.431037238415109e-07,5.755305932193373e-05
Adenosine,C[C@@]12CO[C@](n3cnc4c(N)ncnc43)(O1)[C@H](O)[C@@H]2OCO,3,5.184427310639065,0.4802978953399637,4.243043435772736,6.125811185505394,6.539923817987862e-06,7.484948464798419e-07,5.71421483343998e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@]3(COC=O)O[C@@H]2[C@@H]3O)c(=O)[nH]1,3,5.18440837263876,0.4794279271311864,4.244729635461635,6.1240871098158856,6.540209006459854e-06,7.514721502975437e-07,5.692071732963382e-05
Xanthosine,CC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]2OCC(O)O[C@@H]21,3,5.184285691224202,0.4772070821695373,4.248959810171909,6.119611572276495,6.542056774423557e-06,7.592563411176015e-07,5.6368981754940764e-05
Adenosine,Nc1ncnc2c1ncn2[C@@]1(C(O)O)OC[C@H]2O[C@]21O,3,5.184269649848313,0.4788831028920537,4.245658768179888,6.1228805315167385,6.542298420436421e-06,7.535628300717359e-07,5.679907091220298e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2OC[C@]3(CO)O[C@@]23O)c(=O)[nH]1,3,5.1842660442471935,0.4789653910061136,4.2454938778752105,6.1230382106191765,6.542352736154015e-06,7.532892840146864e-07,5.6820640134617177e-05
Xanthosine,CC(O)O[C@H]1[C@@H](O)[C@@](C#N)(n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,3,5.184236992300916,0.4729859541713484,4.2571845221250735,6.111289462476759,6.542790398720639e-06,7.739457817177136e-07,5.531150529250467e-05
Inosine,O=COC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@@H]2[C@@H]1O,3,5.184193367746077,0.4757515652382565,4.251720299879094,6.11666643561306,6.5434476501165405e-06,7.644226809410984e-07,5.601182201593369e-05
Adenosine,Cc1nc(N)c2ncn([C@@H]3O[C@@H]4COCC(O)O[C@@H]3[C@@H]4O)c2n1,3,5.184162011520139,0.47705912577543585,4.249126125000285,6.119197898039993,6.543920106568588e-06,7.599798926105684e-07,5.634739915822497e-05
Adenosine,CC(O)O[C@@]12O[C@@H]1[C@@H](CO)O[C@]2(C)n1cnc2c(N)ncnc21,3,5.183981154478574,0.4803401244300356,4.242514510595704,6.125447798361444,6.546645815839115e-06,7.491213965284905e-07,5.721178387996264e-05
Inosine,Cc1nc2c(=O)[nH]cnc2n1[C@]12O[C@@H]1[C@H](OCO)[C@@H](CO)O2,3,5.183969777926696,0.4745113986146586,4.253927436641965,6.114012119211426,6.546817310606748e-06,7.691089776045986e-07,5.5727885314706416e-05
Adenosine,CC(O)OC[C@]1(O)[C@H]2CO[C@@]1(n1cnc3c(N)ncnc31)O2,3,5.183864607513253,0.47844896454316327,4.246104637008653,6.121624578017853,6.548402904915277e-06,7.557452425966641e-07,5.6740788017091666e-05
Inosine,CO[C@@H]1[C@@H](COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@]1(C)O,3,5.183830663656426,0.4781733208413299,4.246610954807419,6.121050372505433,6.548914739043061e-06,7.567451173496672e-07,5.6674675892805496e-05
Guanosine,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](COCO)[C@@H](O)[C@H]1O,3,5.1838032850210025,0.4769938552778948,4.248895328676329,6.118711241365676,6.549327606367758e-06,7.608319793872641e-07,5.637735171183951e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1OC[C@]2(CO)OC(O)CO[C@@H]12,3,5.183692391148504,0.4775011022848999,4.247790230670101,6.119594551626908,6.551000142086793e-06,7.592860980910552e-07,5.652099119095771e-05
Adenosine,C[C@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,3,5.18358533721201,0.4757686128017917,4.251078856120499,6.116091818303522,6.552615167895997e-06,7.654347620015621e-07,5.609461141569248e-05
Xanthosine,COC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.183503065239369,0.4767429615714538,4.24908686055932,6.117919269919419,6.553856601218906e-06,7.622206844444267e-07,5.635249374090205e-05
Xanthosine,CC(O)OC(C)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@@H]2[C@@H]1O,3,5.18341614946159,0.47602078205244713,4.250415416638794,6.116416882284386,6.555168362183296e-06,7.648620580256582e-07,5.6180368480413426e-05
Guanosine,COC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(N)nc43)O[C@@H]2[C@@H]1O,3,5.183414073246157,0.4753492602515348,4.2517295231531484,6.115098623339165,6.55519970030713e-06,7.671872500766672e-07,5.6010632484589e-05
Remdesivir,CCC(CC)CO[C@H]1[C@@H](O)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO,2,5.183361869241504,0.47452212763698487,4.253298499073014,6.113425239409994,6.555987709959867e-06,7.70149008414751e-07,5.58086479155708e-05
Guanosine,COC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(N)nc21,3,5.183144002721348,0.4772400104492526,4.247753582240813,6.118534423201883,6.559277386926448e-06,7.611418067252784e-07,5.65257609797454e-05
Xanthosine,CCC(O)O[C@H]1[C@H]2O[C@@]1(CO)O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.183060783952782,0.4762901780791069,4.249532034917733,6.116589532987831,6.5605343849101025e-06,7.645580529489787e-07,5.629475910897247e-05
Guanosine,CC(O)O[C@@H]1[C@H]2CO[C@@]1(O)[C@H](n1cnc3c4nc(nc31)[nH]4)O2,3,5.183011606211232,0.48013140765331225,4.24195404721074,6.124069165211724,6.561277315215065e-06,7.515032010003086e-07,5.728566418593091e-05
Brincidofovir,Nc1ccn(CCOCP(=O)(O)OCCC(=O)CO)c(=O)n1,2,5.18296757197842,0.47510889121871974,4.251754145189729,6.114180998767111,6.561942613699364e-06,7.688099603772619e-07,5.600745708907591e-05
Inosine,CO[C@@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.182965057845933,0.47679723761374826,4.248442472122986,6.11748764356888,6.5619806009212686e-06,7.629785989169406e-07,5.643616933422612e-05
Inosine,COC(O)O[C@H]1[C@H]2O[C@@]1(CO)O[C@H]2n1cnc2c(=O)[nH]cnc21,3,5.182947786151956,0.4756821750888329,4.250610722977844,6.115284849326069,6.562241573093933e-06,7.66858349798953e-07,5.615510931703639e-05
Adenosine,C[C@@]12Oc3nc4c(N)ncnc4n3[C@@H]1O[C@H](CO)[C@H]2OCO,3,5.182883513583742,0.4757930347817209,4.25032916541157,6.115437861755915,6.56321281115459e-06,7.665882146807102e-07,5.6191527053993545e-05
Xanthosine,C[C@]1(OCO)[C@H](O)[C@]2(CO2)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.1828812382448834,0.4772768397028209,4.247418632427355,6.118343844062412,6.563247196975476e-06,7.614758878354547e-07,5.656937331404337e-05
Guanosine,CCC(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(N)nc43)O[C@@H]2[C@@H]1O,3,5.182794746999225,0.4753414217824408,4.25112556030564,6.114463933692809,6.564554420481894e-06,7.683092578418442e-07,5.608857930531291e-05
Adenosine,CC(O)O[C@H]1[C@@H](O)[C@@](C)(n2cnc3c(N)ncnc32)O[C@@H]1CO,3,5.1827553031098645,0.4749489423529042,4.251855376098172,6.113655230121557,6.5651506595037204e-06,7.697412661264528e-07,5.59944036765485e-05
Adenosine,CC(O)O[C@@]1(CO)[C@H]2CO[C@@]1(n1cnc3c(N)ncnc31)O2,3,5.182706653570717,0.4826810186258351,4.23665185706408,6.128761450077354,6.565886126927483e-06,7.434273766689255e-07,5.7989336934221595e-05
Guanosine,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](COCO)[C@@]2(O)O[C@H]21,3,5.182678306962811,0.4794867154383146,4.242884344703715,6.122472269221907,6.566314699432029e-06,7.542715564166135e-07,5.7163084521991736e-05
Adenosine,CC(Cl)O[C@H]1[C@H]2O[C@]2(n2cnc3c(N)ncnc32)O[C@@H]1CO,3,5.182671430973507,0.47761786738467255,4.246540410899549,6.118802451047465,6.566418661763911e-06,7.606722077138741e-07,5.6683882498018224e-05
Brincidofovir,CCCC(O[C@H](CO)Cn1ccc(N)nc1=O)P(=O)(O)OCCC=O,2,5.182660977750645,0.4776003396452163,4.246564312046021,6.118757643455269,6.56657671365406e-06,7.607506928197924e-07,5.66807630190592e-05
Guanosine,CCO[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(=O)[nH]c(N)nc21,3,5.182632184986216,0.47786200425395564,4.246022656648463,6.1192417133239685,6.5670120776107765e-06,7.599032233077663e-07,5.675149980252105e-05
Inosine,CC(O)O[C@@H]1[C@@H]2O[C@]1(n1c[n+](C)c3c(=O)[nH]cnc31)O[C@@H]2CO,3,5.182537770662076,0.4774469310610221,4.246741785782473,6.11833375554168,6.568439881630616e-06,7.61493576880169e-07,5.665760524909189e-05
Adenosine,CC(O)O[C@H]1[C@H]2Oc3nc(N)c4ncn(c4n3)[C@@]2(C)O[C@@H]1CO,3,5.182505839974137,0.47776424364817827,4.246087922423708,6.118923757524566,6.568922831617813e-06,7.604597675751916e-07,5.674297182787279e-05
Adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)C1(O)O,3,5.182496065765133,0.47629675073066097,4.248954434333038,6.116037697197228,6.569070673116788e-06,7.655301552408997e-07,5.636967951291692e-05
Xanthosine,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1COC=O,3,5.182439185325437,0.4772588790909571,4.247011782307162,6.117866588343713,6.569931094130365e-06,7.623131503263127e-07,5.6622392730788416e-05
Guanosine,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@]2(COCO)O[C@H]2[C@H]1O,3,5.182409521102141,0.478634859278739,4.244285196915812,6.120533845288469,6.570379864647327e-06,7.576456859815827e-07,5.697899739220902e-05
Brincidofovir,CCCCCCCCCCCc1cn(C[C@H](O)CO)c(=O)nc1N,2,5.182382506815703,0.47731999804754366,4.246835310642517,6.117929702988889,6.570788572681822e-06,7.622023738138178e-07,5.66454054070322e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OCCO)c(=O)[nH]1,3,5.182356922770108,0.4762000896283859,4.249004747098471,6.115709098441744,6.571175665571775e-06,7.661095948984442e-07,5.636314949628933e-05
