SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CCCC(C)[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCC(C)C[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CC(C)CC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCCCC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCCC(C(=O)O)[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C12H16N3O4+,266.1135,19
CCC(C[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21)C(=O)O,False,C12H16N3O4+,266.1135,19
CC(CC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21)C(=O)O,False,C12H16N3O4+,266.1135,19
[NH2+]=C1N=C2C(=CCN1)OC(=O)[C@@H]2CCCCC(=O)O,False,C12H16N3O4+,266.1135,19
CCCC(O)[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C11H16N3O3+,238.1186,17
CCC(O)C[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C11H16N3O3+,238.1186,17
CC(O)CC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C11H16N3O3+,238.1186,17
[NH2+]=C1N=C2C(=CCN1)OC(=O)[C@@H]2CCCCO,False,C11H16N3O3+,238.1186,17
CCCC[C@@H](C(=O)O)C1=NC(=[NH2+])NCC=C1O,False,C11H18N3O3+,240.1343,17
CCCC(O)[C@@H]1C2=NC(=[NH2+])NCC=C2OC1O,False,C11H18N3O3+,240.1343,17
CCC(O)C[C@@H]1C2=NC(=[NH2+])NCC=C2OC1O,False,C11H18N3O3+,240.1343,17
CC(O)CC[C@@H]1C2=NC(=[NH2+])NCC=C2OC1O,False,C11H18N3O3+,240.1343,17
[NH2+]=C1N=C2C(=CCN1)OC(O)[C@@H]2CCCCO,False,C11H18N3O3+,240.1343,17
C[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C8H10N3O2+,180.0768,13
CCCC[C@H]1C(=O)OC2=CC(CCC)NC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C9H12N3O2+,194.0924,14
CCCC[C@H]1C(=O)OC2=CC(CC)NC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C10H14N3O2+,208.1081,15
CCCC[C@H]1C(=O)OC2=CC(C)NC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@H]1C(=O)OC2=C(CCC)CNC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CCCC[C@H]1C(=O)OC2=C(CC)CNC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCCC[C@H]1C(=O)OC2=C(C)CNC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@]1(CCC)C(=O)OC2=CCNC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CCCC[C@]1(CC)C(=O)OC2=CCNC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCCC[C@]1(C)C(=O)OC2=CCNC(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCCC(CCC)[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CCCC(CC)[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCCC(CC)C[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CCC(CC)C[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCCC(C)CC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CCC(C)CC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCCCCCC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C14H22N3O2+,264.1707,19
CCCCCC[C@H]1C(=O)OC2=CCNC(=[NH2+])N=C21,False,C13H20N3O2+,250.155,18
CCCC(C)[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCC(C)C[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CC(C)CC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCCC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCC[C@@H]1C(=O)C2=CCNC(NC(C)=O)=[N+]=C1O2,False,C13H18N3O3+,264.1343,19
CCCC(C(=O)O)[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C12H16N3O4+,266.1135,19
CCC(C[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2)C(=O)O,False,C12H16N3O4+,266.1135,19
CC(CC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2)C(=O)O,False,C12H16N3O4+,266.1135,19
NC1=[N+]=C2OC(=CCN1)C(=O)[C@H]2CCCCC(=O)O,False,C12H16N3O4+,266.1135,19
CCCC(O)[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C11H16N3O3+,238.1186,17
CCC(O)C[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C11H16N3O3+,238.1186,17
CC(O)CC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C11H16N3O3+,238.1186,17
NC1=[N+]=C2OC(=CCN1)C(=O)[C@H]2CCCCO,False,C11H16N3O3+,238.1186,17
CCCC(O)[C@H]1C2=[N+]=C(N)NCC=C(O2)C1O,False,C11H18N3O3+,240.1343,17
CCC(O)C[C@H]1C2=[N+]=C(N)NCC=C(O2)C1O,False,C11H18N3O3+,240.1343,17
CC(O)CC[C@H]1C2=[N+]=C(N)NCC=C(O2)C1O,False,C11H18N3O3+,240.1343,17
NC1=[N+]=C2OC(=CCN1)C(O)[C@H]2CCCCO,False,C11H18N3O3+,240.1343,17
C[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C8H10N3O2+,180.0768,13
CCCC[C@@H]1C(=O)C2=CC(CCC)NC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C9H12N3O2+,194.0924,14
CCCC[C@@H]1C(=O)C2=CC(CC)NC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C10H14N3O2+,208.1081,15
CCCC[C@@H]1C(=O)C2=CC(C)NC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCC[C@@H]1C(=O)C2=C(CCC)CNC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CCCC[C@@H]1C(=O)C2=C(CC)CNC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCCC[C@@H]1C(=O)C2=C(C)CNC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCC[C@@]1(CCC)C(=O)C2=CCNC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CCCC[C@@]1(CC)C(=O)C2=CCNC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCCC[C@@]1(C)C(=O)C2=CCNC(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCC(CCC)[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CCCC(CC)[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCCC(CC)C[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CCC(CC)C[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCCC(C)CC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CCC(C)CC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCCCCCC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C14H22N3O2+,264.1707,19
CCCCCC[C@@H]1C(=O)C2=CCNC(N)=[N+]=C1O2,False,C13H20N3O2+,250.155,18
CCCC(C)[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCC(C)C[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CC(C)CC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCCC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@H]1C(=O)OC2=CCNC(NC(C)=O)=[N+]=C21,False,C13H18N3O3+,264.1343,19
CCCC(C(=O)O)[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C12H16N3O4+,266.1135,19
CCC(C[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21)C(=O)O,False,C12H16N3O4+,266.1135,19
CC(CC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21)C(=O)O,False,C12H16N3O4+,266.1135,19
NC1=[N+]=C2C(=CCN1)OC(=O)[C@@H]2CCCCC(=O)O,False,C12H16N3O4+,266.1135,19
CCCC(O)[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C11H16N3O3+,238.1186,17
CCC(O)C[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C11H16N3O3+,238.1186,17
CC(O)CC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C11H16N3O3+,238.1186,17
NC1=[N+]=C2C(=CCN1)OC(=O)[C@@H]2CCCCO,False,C11H16N3O3+,238.1186,17
CCCC[C@@H](C(=O)O)C1=[N+]=C(N)NCC=C1O,False,C11H18N3O3+,240.1343,17
CCCC(O)[C@@H]1C2=[N+]=C(N)NCC=C2OC1O,False,C11H18N3O3+,240.1343,17
CCC(O)C[C@@H]1C2=[N+]=C(N)NCC=C2OC1O,False,C11H18N3O3+,240.1343,17
CC(O)CC[C@@H]1C2=[N+]=C(N)NCC=C2OC1O,False,C11H18N3O3+,240.1343,17
NC1=[N+]=C2C(=CCN1)OC(O)[C@@H]2CCCCO,False,C11H18N3O3+,240.1343,17
C[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C8H10N3O2+,180.0768,13
CCCC[C@H]1C(=O)OC2=CC(CCC)NC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C9H12N3O2+,194.0924,14
CCCC[C@H]1C(=O)OC2=CC(CC)NC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C10H14N3O2+,208.1081,15
CCCC[C@H]1C(=O)OC2=CC(C)NC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@H]1C(=O)OC2=C(CCC)CNC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CCCC[C@H]1C(=O)OC2=C(CC)CNC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCCC[C@H]1C(=O)OC2=C(C)CNC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@]1(CCC)C(=O)OC2=CCNC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CCCC[C@]1(CC)C(=O)OC2=CCNC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCCC[C@]1(C)C(=O)OC2=CCNC(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCC(CCC)[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CCCC(CC)[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCCC(CC)C[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CCC(CC)C[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCCC(C)CC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CCC(C)CC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCCCCCC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C14H22N3O2+,264.1707,19
CCCCCC[C@H]1C(=O)OC2=CCNC(N)=[N+]=C21,False,C13H20N3O2+,250.155,18
CCCCCN(CC=C1OC(=O)CC1=O)C(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CCCCN(CC=C1OC(=O)[C@H](C)C1=O)C(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CCCN(CC=C1OC(=O)[C@H](CC)C1=O)C(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CCC[C@H]1C(=O)OC(=CCN(CC)C(N)=[NH2+])C1=O,False,C12H20N3O3+,254.1499,18
CCCC[C@H]1C(=O)OC2=CCN(C)C(=[NH2+])N=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@@H]1C(=O)C2=CCN(C)C(=[NH2+])N=C1O2,False,C12H18N3O2+,236.1394,17
CCCC[C@H]1C(=O)OC2=CCN(C)C(N)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@@H]1C(=O)C2=CCN(C)C(N)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCC[C@H]1C(=O)OC(=CCN(C)C(=[NH2+])NC)C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=CC(C)N(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=C(C)CN(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCCC(C)[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCC(C)C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CC(C)CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCCCC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=CC[N+](C)(C)C(N)=[NH2+])C1=O,False,C13H23N3O3+2,269.1728,19
CCCC(C(=O)O)[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C13H20N3O5+,298.1397,21
CCC(C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O)C(=O)O,False,C13H20N3O5+,298.1397,21
CC(CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O)C(=O)O,False,C13H20N3O5+,298.1397,21
CN(CC=C1OC(=O)[C@H](CCCCC(=O)O)C1=O)C(N)=[NH2+],False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=CC(C(=O)O)N(C)C(N)=[NH2+])C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=C(CN(C)C(N)=[NH2+])C(=O)O)C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=CC(O)N(C)C(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC(=C(O)CN(C)C(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC(O)[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCC(O)C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CC(O)CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CN(CC=C1OC(=O)[C@H](CCCCO)C1=O)C(N)=[NH2+],False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC2(OC2CN(C)C(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC(=CC[N+](C)(O)C(N)=[NH2+])C1=O,False,C12H21N3O4+2,271.1521,19
CCCC[C@H]1C(=O)OC(O)(CCN(C)C(N)=[NH2+])C1=O,False,C12H22N3O4+,272.1605,19
CCCC[C@@H](C(=O)O)C(=O)C(O)=CCN(C)C(N)=[NH2+],False,C12H22N3O4+,272.1605,19
CCCC[C@H]1C(=O)OC(=CC(O)N(C)C(N)=[NH2+])C1O,False,C12H22N3O4+,272.1605,19
CCCC[C@@H]1C(=O)C(=CC(O)N(C)C(N)=[NH2+])OC1O,False,C12H22N3O4+,272.1605,19
CCCC[C@H]1C(=O)OC(=C(O)CN(C)C(N)=[NH2+])C1O,False,C12H22N3O4+,272.1605,19
CCCC[C@@H]1C(=O)C(=C(O)CN(C)C(N)=[NH2+])OC1O,False,C12H22N3O4+,272.1605,19
CCCC(O)[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1O,False,C12H22N3O4+,272.1605,19
CCCC(O)[C@@H]1C(=O)C(=CCN(C)C(N)=[NH2+])OC1O,False,C12H22N3O4+,272.1605,19
CCC(O)C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1O,False,C12H22N3O4+,272.1605,19
CCC(O)C[C@@H]1C(=O)C(=CCN(C)C(N)=[NH2+])OC1O,False,C12H22N3O4+,272.1605,19
CC(O)CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1O,False,C12H22N3O4+,272.1605,19
CC(O)CC[C@@H]1C(=O)C(=CCN(C)C(N)=[NH2+])OC1O,False,C12H22N3O4+,272.1605,19
CN(CC=C1OC(=O)[C@H](CCCCO)C1O)C(N)=[NH2+],False,C12H22N3O4+,272.1605,19
CN(CC=C1OC(O)[C@H](CCCCO)C1=O)C(N)=[NH2+],False,C12H22N3O4+,272.1605,19
CCCC[C@H]1C(=O)OC(=CCN(C)C(N)=O)C1=O,False,C12H18N2O4,254.1267,18
C=O,False,CH2O,30.0106,2
CNC(N)=[NH2+],False,C2H8N3+,74.0713,5
C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C9H14N3O3+,212.103,15
CCCC[C@H]1C(=O)OC(=CCN(CCCC)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C10H16N3O3+,226.1186,16
CCCC[C@H]1C(=O)OC(=CCN(CCC)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C11H18N3O3+,240.1343,17
CCCC[C@H]1C(=O)OC(=CCN(CC)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=CC(CCC)N(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCCC[C@H]1C(=O)OC(=CC(CC)N(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCC[C@H]1C(=O)OC(=C(CCC)CN(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCCC[C@H]1C(=O)OC(=C(CC)CN(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCC[C@]1(CCC)C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCCC[C@]1(CC)C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCC[C@]1(C)C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C13H22N3O3+,268.1656,19
CCCC(CCC)[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCCC(CC)[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCC(CC)C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCC(CC)C[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCC(C)CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCC(C)CC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCCCCC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C15H26N3O3+,296.1969,21
CCCCCC[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])C1=O,False,C14H24N3O3+,282.1812,20
CCCCCNC(=[NH2+])NCC=C1OC(=O)CC1=O,False,C12H20N3O3+,254.1499,18
CCCCNC(=[NH2+])NCC=C1OC(=O)[C@H](C)C1=O,False,C12H20N3O3+,254.1499,18
CCCNC(=[NH2+])NCC=C1OC(=O)[C@H](CC)C1=O,False,C12H20N3O3+,254.1499,18
CCC[C@H]1C(=O)OC(=CCNC(=[NH2+])NCC)C1=O,False,C12H20N3O3+,254.1499,18
CCCC[C@H]1C(=O)OC2=CCNC(NC)=[N+]=C21,False,C12H18N3O2+,236.1394,17
CCCC[C@@H]1C(=O)C2=CCNC(NC)=[N+]=C1O2,False,C12H18N3O2+,236.1394,17
CCCC[C@H]1C(=O)OC(=CCNC(=[NH2+])N(C)C)C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=CC(C)NC(=[NH2+])NC)C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=C(C)CNC(=[NH2+])NC)C1=O,False,C13H22N3O3+,268.1656,19
CCCC(C)[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C13H22N3O3+,268.1656,19
CCC(C)C[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C13H22N3O3+,268.1656,19
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCC(C)C)C1=O,False,C13H22N3O3+,268.1656,19
CCCCC[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=CCN(C(=[NH2+])NC)C(C)=O)C1=O,False,C14H22N3O4+,296.1605,21
CCCC(C(=O)O)[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C13H20N3O5+,298.1397,21
CCC(C[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O)C(=O)O,False,C13H20N3O5+,298.1397,21
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCC(C)C(=O)O)C1=O,False,C13H20N3O5+,298.1397,21
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCCCC(=O)O)C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=CC(NC(=[NH2+])NC)C(=O)O)C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=C(CNC(=[NH2+])NC)C(=O)O)C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=CCN(C(=[NH2+])NC)C(N)=O)C1=O,False,C13H21N4O4+,297.1557,21
CCCC[C@H]1C(=O)OC(=CC(O)NC(=[NH2+])NC)C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC(=C(O)CNC(=[NH2+])NC)C1=O,False,C12H20N3O4+,270.1448,19
CCCC(O)[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C12H20N3O4+,270.1448,19
CCC(O)C[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C12H20N3O4+,270.1448,19
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCC(C)O)C1=O,False,C12H20N3O4+,270.1448,19
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCCCO)C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC2(OC2CNC(=[NH2+])NC)C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC(O)(CCNC(=[NH2+])NC)C1=O,False,C12H22N3O4+,272.1605,19
CCCC[C@@H](C(=O)O)C(=O)C(O)=CCNC(=[NH2+])NC,False,C12H22N3O4+,272.1605,19
CCCC[C@H]1C(=O)OC(=CC(O)NC(=[NH2+])NC)C1O,False,C12H22N3O4+,272.1605,19
CCCC[C@@H]1C(=O)C(=CC(O)NC(=[NH2+])NC)OC1O,False,C12H22N3O4+,272.1605,19
CCCC[C@H]1C(=O)OC(=C(O)CNC(=[NH2+])NC)C1O,False,C12H22N3O4+,272.1605,19
CCCC[C@@H]1C(=O)C(=C(O)CNC(=[NH2+])NC)OC1O,False,C12H22N3O4+,272.1605,19
CCCC(O)[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1O,False,C12H22N3O4+,272.1605,19
CCCC(O)[C@@H]1C(=O)C(=CCNC(=[NH2+])NC)OC1O,False,C12H22N3O4+,272.1605,19
CCC(O)C[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1O,False,C12H22N3O4+,272.1605,19
CCC(O)C[C@@H]1C(=O)C(=CCNC(=[NH2+])NC)OC1O,False,C12H22N3O4+,272.1605,19
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCC(C)O)C1O,False,C12H22N3O4+,272.1605,19
CNC(=[NH2+])NCC=C1OC(O)[C@H](CCC(C)O)C1=O,False,C12H22N3O4+,272.1605,19
CNC(=[NH2+])NCC=C1OC(=O)[C@H](CCCCO)C1O,False,C12H22N3O4+,272.1605,19
CNC(=[NH2+])NCC=C1OC(O)[C@H](CCCCO)C1=O,False,C12H22N3O4+,272.1605,19
CCCC[C@H]1C(=O)OC(=CCNC(=O)NC)C1=O,False,C12H18N2O4,254.1267,18
CNC(=[NH2+])NCC=C1OC(=O)[C@H](C)C1=O,False,C9H14N3O3+,212.103,15
CCCCNC(=[NH2+])NCC=C1OC(=O)[C@H](CCCC)C1=O,False,C15H26N3O3+,296.1969,21
CC[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C10H16N3O3+,226.1186,16
CCCC[C@H]1C(=O)OC(=CCNC(=[NH2+])NCCC)C1=O,False,C14H24N3O3+,282.1812,20
CCC[C@H]1C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C11H18N3O3+,240.1343,17
CCCC[C@H]1C(=O)OC(=CCNC(=[NH2+])NCC)C1=O,False,C13H22N3O3+,268.1656,19
CCCC[C@H]1C(=O)OC(=CC(CCC)NC(=[NH2+])NC)C1=O,False,C15H26N3O3+,296.1969,21
CCCC[C@H]1C(=O)OC(=CC(CC)NC(=[NH2+])NC)C1=O,False,C14H24N3O3+,282.1812,20
CCCC[C@H]1C(=O)OC(=C(CCC)CNC(=[NH2+])NC)C1=O,False,C15H26N3O3+,296.1969,21
CCCC[C@H]1C(=O)OC(=C(CC)CNC(=[NH2+])NC)C1=O,False,C14H24N3O3+,282.1812,20
CCCC[C@]1(CCC)C(=O)OC(=CCNC(=[NH2+])NC)C1=O,False,C15H26N3O3+,296.1969,21
