PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.0000389080 uM,Activity at 0.0001066275 uM,Activity at 0.0001907270 uM,Activity at 0.0004536066 uM,Activity at 0.0008842259 uM,Activity at 0.0009786459 uM,Activity at 0.00290 uM,Activity at 0.00495 uM,Activity at 0.00878 uM,Activity at 0.016 uM,Activity at 0.026 uM,Activity at 0.048 uM,Activity at 0.088 uM,Activity at 0.221 uM,Activity at 0.459 uM,Activity at 0.757 uM,Activity at 1.175 uM,Activity at 2.248 uM,Activity at 5.820 uM,Activity at 11.46 uM,Activity at 19.13 uM,Activity at 24.67 uM,Activity at 57.49 uM,Activity at 115.4 uM,Activity at 221.8 uM,Activity at 288.0 uM,Compound QC
RESULT_TYPE,,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
6327,90340941,1820,C1=CC2=C(C=C1F)C=C(N2)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00014995-10/212333877,,Inactive,,,0,,,,,0,0,4,,1.1117,,,,,,,,,,,,,2.9865,,0.7059,,,-0.2239,,10.944,,,1.1117,,,,QC'd by SigmaAldrich
6328,90340942,24776146,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)S(=O)(=O)[O-])C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162106-03/212333158,,Inactive,,,0,,,,,0,0,4,,19.9627,,,,,,,,,,,,,4.4145,,1.8416,,,10.7294,,-59.9433,,,19.9627,,,,QC'd by SigmaAldrich
6329,90340943,5640,CC1=C(N(C(=O)N(C1=O)C)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016067-05/212333279,,Inactive,,,0,,,,,0,0,4,,4.6849,,,,,,,,,,,,,-11.949,,-6.6634,,,-6.1581,,-2.8455,,,4.6849,,,,QC'd by SigmaAldrich
6330,90340944,11957686,CC(=O)SC1CC2=CC(=O)CC[C@@]2(C3C1C4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162332-02/212333204,,Inactive,,,0,,,,,0,0,4,,-10.2906,,,,,,,,,,,,,-0.2674,,2.6313,,,2.4981,,1.6724,,,-10.2906,,,,QC'd by SigmaAldrich
6331,90340947,5311093,CCCCCCCC/C=C\CCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024885-02/212333072,,Inactive,,,0,,,,,0,0,4,,-0.1877,,,,,,,,,,,,,2.7487,,-0.0593,,,-0.9781,,4.8893,,,-0.1877,,,,QC'd by SigmaAldrich
6332,90340949,5484727,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00182079-03/212333778,,Inactive,,,0,,,,,0,0,4,,2.8131,,,,,,,,,,,,,-2.169,,0.0779,,,-0.1909,,-4.5477,,,2.8131,,,,QC'd by SigmaAldrich
6333,90340950,6604029,C1=C(C=C(C(=C1O)O)O)/C(=C(\C=C(C#N)C#N)/N)/C#N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016051-04/212332912,,Inactive,,,0,,,,,0,0,4,,3.7772,,,,,,,,,,,,,-14.1108,,-2.765,,,-3.5908,,-0.7155,,,3.7772,,,,QC'd by SigmaAldrich
6334,90340951,3948,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015603-05/212333016,,Inactive,,,0,,,,,0,0,4,,9.2129,,,,,,,,,,,,,2.3996,,2.0606,,,0.8645,,0.7138,,,9.2129,,,,QC'd by SigmaAldrich
6335,90340952,4910,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015799-04/212332963,,Inactive,,,0,,-5.3,1,0.7569,-25.9823,0,4,0 0 0 0 0,-18.9391,,,,,,,,,,,,,-0.9214,,2.0666,,,-2.5483,,-27.4852,,,-18.9391,,,,QC'd by SigmaAldrich
6336,90340953,24867857,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)[O-])C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162299-02/212333251,,Inactive,,,0,,,,,0,0,4,,0.0848,,,,,,,,,,,,,-26.5469,,-20.0551,,,-17.181,,-16.8861,,,0.0848,,,,QC'd by SigmaAldrich
6337,90340954,6603849,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)OS(=O)N)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015434-04/212334118,,Inactive,,,0,,,,,0,0,4,,-1.379,,,,,,,,,,,,,-15.2249,,3.8169,,,-79.4707,,0.769,,,-1.379,,,,QC'd by SigmaAldrich
6338,90340956,17756772,CC(=C)[C@@H]1C2[C@@H]3[C@@]4([C@](C1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C.C[C@@]12[C@H]3C4[C@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094227-02/212333675,,Inactive,,,0,,,,,0,0,4,,-6.1172,,,,,,,,,,,,,-0.0528,,5.7351,,,1.9852,,4.0852,,,-6.1172,,,,QC'd by SigmaAldrich
6339,90340957,5910,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00023339-12/212332926,,Inactive,,,0,,,,,0,0,4,,3.9112,,,,,,,,,,,,,2.8088,,-2.3851,,,-1.3039,,2.1752,,,3.9112,,,,QC'd by SigmaAldrich
6340,90340958,202478,CCCN1CCC[C@@H](C1)C2=CC(=CC=C2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162308-02/212333316,,Inactive,,,0,,,,,0,0,4,,5.1256,,,,,,,,,,,,,0.4256,,0.1952,,,-8.5703,,3.8919,,,5.1256,,,,QC'd by SigmaAldrich
6341,90340960,5324346,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00018193-07/212333493,,Inactive,,,0,,-5.05,1,0.641,-22.3196,0,4,0 0 0 0 0,-17.2464,,,,,,,,,,,,,13.4926,,1.1858,,,1.4008,,-18.5997,,,-17.2464,,,,QC'd by SigmaAldrich
6342,90340961,3220,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015420-08/212333267,,Inactive,,,0,,,,,0,0,4,,2.011,,,,,,,,,,,,,-5.5936,,5.2442,,,-2.5249,,2.4975,,,2.011,,,,QC'd by SigmaAldrich
6343,90340962,4086,CC(C)NCC(C1=CC(=CC(=C1)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015655-05/212333118,,Inactive,,,0,,,,,0,0,4,,9.4527,,,,,,,,,,,,,-7.6978,,-7.1542,,,0.7037,,2.9154,,,9.4527,,,,QC'd by SigmaAldrich
6344,90340963,5218788,CC1=NC(=C(C=C1)O)N=NC2=CC=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00185991-01/212333728,,Inactive,,,0,,,,,0,0,4,,-26.9294,,,,,,,,,,,,,0.6896,,1.3273,,,-4.5063,,-14.1708,,,-26.9294,,,,QC'd by SigmaAldrich
6345,90340965,133538,CC1=CC(=CC=C1)C2CN(CCC3=C(C(=C(C=C23)O)O)Cl)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015940-04/212334000,,Inactive,,,0,,,,,0,0,4,,-6.6735,,,,,,,,,,,,,-1.0587,,-0.9547,,,-0.2137,,13.1999,,,-6.6735,,,,QC'd by SigmaAldrich
6346,90340966,4336830,CC(=O)NNC(=O)N1CC2=CC=CC=C2OC3=C1C=C(C=C3)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015943-05/212334039,,Inactive,,,0,,,,,0,0,4,,-7.0621,,,,,,,,,,,,,-29.4009,,-9.3255,,,-7.3764,,-9.3531,,,-7.0621,,,,QC'd by SigmaAldrich
6347,90340967,5960,C([C@@H](C(=O)O)N)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024499-05/212333038,,Inactive,,,0,,,,,0,0,4,,0.8674,,,,,,,,,,,,,1.2828,,1.6607,,,-6.6129,,2.8196,,,0.8674,,,,QC'd by SigmaAldrich
6348,90340968,5494,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00014998-06/212333983,,Inactive,,,0,,,,,0,0,4,,-4.0619,,,,,,,,,,,,,,,,,,7.8967,,11.7191,,,-4.0619,,,,QC'd by SigmaAldrich
6349,90340969,6604724,CN([C@H]1CCCC[C@@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024605-12/212333564,,Inactive,,,0,,,,,0,0,4,,-4.1277,,,,,,,,,,,,,-5.6197,,-5.0401,,,-2.6374,,0.8538,,,-4.1277,,,,QC'd by SigmaAldrich
6350,90340970,2145,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015110-07/212333612,,Inactive,,,0,,,,,0,0,4,,-2.2489,,,,,,,,,,,,,5.5569,,3.6474,,,3.3851,,4.0455,,,-2.2489,,,,QC'd by SigmaAldrich
6351,90340972,9995423,CC(C)C[C@@H](C(=O)O)NC(=O)[C@@H]([C@@H](CC1=CC=CC=C1)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162164-02/212333633,,Inactive,,,0,,,,,0,0,4,,18.4608,,,,,,,,,,,,,3.9304,,2.0211,,,5.3266,,3.5641,,,18.4608,,,,QC'd by SigmaAldrich
6352,90340974,135903605,C1C2[C@@H](C(C(O2)N3C4=C(C(=O)NC(=N4)N)N=C3Br)O)OP(=O)(O1)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162069-02/212333083,,Inactive,,,0,,,,,0,0,4,,2.7958,,,,,,,,,,,,,5.6246,,4.4653,,,11.846,,6.7792,,,2.7958,,,,QC'd by SigmaAldrich
6353,90340975,5401,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016026-08/212333409,,Inactive,,,0,,,,,0,0,4,,-9.6382,,,,,,,,,,,,,7.1536,,2.4593,,,2.2483,,4.8205,,,-9.6382,,,,QC'd by SigmaAldrich
6354,90340976,24867860,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OP(=O)(NC(CC(C)C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)[O-])[O-])O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162338-02/212333766,,Inactive,,,0,,,,,0,0,4,,0.2028,,,,,,,,,,,,,1.3795,,2.5817,,,2.1579,,-5.0646,,,0.2028,,,,QC'd by SigmaAldrich
6355,90340977,10798271,C1C(ON=C1C2=CC=CC=C2)CC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00186000-01/212333934,,Inactive,,,0,,,,,0,0,4,,16.6917,,,,,,,,,,,,,-2.3784,,-0.5043,,,8.8596,,7.4804,,,16.6917,,,,QC'd by SigmaAldrich
6356,90340978,2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015007-13/212334147,,Inactive,,,0,,,,,0,0,4,,-3.1374,,,,,,,,,,,,,-4.0926,,0.6102,,,-4.2262,,6.7175,,,-3.1374,,,,QC'd by SigmaAldrich
6357,90340979,167715,CCCN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162153-03/212333176,,Inactive,,,0,,,,,0,0,4,,3.7937,,,,,,,,,,,,,6.588,,1.8936,,,1.955,,-1.2135,,,3.7937,,,,QC'd by SigmaAldrich
6358,90340980,65407,C1=CC(=CC=C1CSC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)[N+](=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162270-02/212333021,,Inactive,,,0,,,,,0,0,4,,-4.4743,,,,,,,,,,,,,5.7659,,-0.3868,,,-0.7107,,-1.2535,,,-4.4743,,,,QC'd by SigmaAldrich
6359,90340981,24352,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015838-04/212333986,,Inactive,,,0,,,,,0,0,4,,2.0278,,,,,,,,,,,,,8.4798,,3.2839,,,-4.6937,,6.674,,,2.0278,,,,QC'd by SigmaAldrich
6360,90340982,838674,C=CCN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162144-03/212333773,,Inactive,,,0,,,,,0,0,4,,-2.5347,,,,,,,,,,,,,-9.1056,,-11.1352,,,-2.7173,,-5.2099,,,-2.5347,,,,QC'd by SigmaAldrich
6361,90340983,4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00014711-11/212333392,,Inactive,,,0,,,,,0,0,4,,-0.3834,,,,,,,,,,,,,1.1646,,-4.4806,,,-0.1836,,5.8868,,,-0.3834,,,,QC'd by SigmaAldrich
6362,90340984,2052,C1=CC(=C(C=C1C=C(C#N)C#N)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016043-07/212333745,,Inactive,,,0,,,,,0,0,4,,-7.8356,,,,,,,,,,,,,-4.955,,-0.7195,,,1.4684,,-11.1975,,,-7.8356,,,,QC'd by SigmaAldrich
6363,90340985,443239,[C@H]([C@@H](C(=O)O)O)(C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024486-05/212333142,,Inactive,,,0,,,,,0,0,4,,16.5728,,,,,,,,,,,,,3.8126,,2.7294,,,8.1664,,-11.1792,,,16.5728,,,,QC'd by SigmaAldrich
6364,90340986,6398657,C[N+]1(C2CC(CC1C3C2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162342-05/212333915,,Inactive,,,0,,,,,0,0,4,,1.3945,,,,,,,,,,,,,-1.036,,-0.5996,,,2.4245,,7.3262,,,1.3945,,,,QC'd by SigmaAldrich
6365,90340987,2733,C1=CC2=C(C=C1Cl)NC(=O)O2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015238-09/212333894,,Inactive,,,0,,,,,0,0,4,,20.5314,,,,,,,,,,,,,,,,,,10.1625,,9.3504,,,20.5314,,,,QC'd by SigmaAldrich
6366,90340988,5353454,CC(/C=C/C1=CC(=CC=C1)OC2=CC=C(C=C2)F)N(C(=O)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025102-06/212333622,,Inactive,,,0,,,,,0,0,4,,5.0665,,,,,,,,,,,,,13.1261,,0.4618,,,9.2111,,0.6538,,,5.0665,,,,QC'd by SigmaAldrich
6367,90340989,1150,C1=CC=C2C(=C1)C(=CN2)CCN,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00014994-07/212333307,,Inactive,,,0,,,,,0,0,4,,17.7285,,,,,,,,,,,,,0.8591,,-1.684,,,12.5431,,13.7246,,,17.7285,,,,QC'd by SigmaAldrich
6368,90340990,5312145,CNC1=CC(=NC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015885-04/212333171,,Inactive,,,0,,,,,0,0,4,,0.1324,,,,,,,,,,,,,-0.9398,,-3.2109,,,1.8661,,-4.126,,,0.1324,,,,QC'd by SigmaAldrich
6369,90340993,1719,C1=CC(=CC=C1CS(=O)(=O)F)C(=N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00186021-01/212333481,,Inactive,,,0,,,,,0,0,4,,3.4576,,,,,,,,,,,,,6.5224,,-6.2439,,,-8.2533,,-6.8839,,,3.4576,,,,QC'd by SigmaAldrich
6370,90340994,4284720,CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015135-05/212332939,,Inactive,,,0,,,,,0,0,4,,-5.142,,,,,,,,,,,,,-0.0918,,0.089,,,6.8484,,-4.4662,,,-5.142,,,,QC'd by SigmaAldrich
6371,90340997,10981286,CCCCC#CC1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025218-02/212333104,,Inactive,,,0,,,,,0,0,4,,-0.0299,,,,,,,,,,,,,-41.1952,,-0.377,,,-1.7287,,-98.5173,,,-0.0299,,,,QC'd by SigmaAldrich
6372,90340998,93205,C[C@H](CC1=CC=CC=C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162295-03/212333022,,Inactive,,,0,,,,,0,0,4,,-11.6794,,,,,,,,,,,,,-13.774,,-16.533,,,-7.4131,,5.7327,,,-11.6794,,,,QC'd by SigmaAldrich
6373,90340999,6604042,C[C@@H](CN1CCC2=C1C=C(C=C2)Br)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162213-02/212333173,,Inactive,,,0,,,,,0,0,4,,-10.7774,,,,,,,,,,,,,-3.8524,,-8.7217,,,-13.396,,0.5688,,,-10.7774,,,,QC'd by SigmaAldrich
6374,90341000,3727,C(C(=O)N)I,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015548-04/212334099,,Inactive,,,0,,,,,0,0,4,,3.4127,,,,,,,,,,,,,-3.8465,,5.9897,,,-2.5282,,-177.9711,,,3.4127,,,,QC'd by SigmaAldrich
6375,90341001,176408,C1=CC=C(C=C1)CCN2C3=C(C=N2)C4=NC(=NN4C(=N3)N)C5=CC=CO5,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00092350-02/212333201,,Inactive,,,0,,,,,0,0,4,,-10.8354,,,,,,,,,,,,,2.4551,,2.0146,,,0.7426,,-1.7389,,,-10.8354,,,,QC'd by SigmaAldrich
6376,90341002,1645,C1=CC(=CC(=C1)N)C(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015034-08/212333621,,Inactive,,,0,,,,,0,0,4,,-3.6331,,,,,,,,,,,,,7.2612,,9.3582,,,-0.1475,,2.654,,,-3.6331,,,,QC'd by SigmaAldrich
6377,90341003,135418296,C[C@@H]1C(=O)NC2=NC3=C(CN12)C(=CC=C3)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094280-03/212333744,,Inactive,,,0,,,,,0,0,4,,-2.0881,,,,,,,,,,,,,-3.0518,,-2.2112,,,-0.5523,,-146.3291,,,-2.0881,,,,QC'd by SigmaAldrich
6378,90341004,5917,C1CCC2=NN=NN2CC1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015827-08/212333756,,Inactive,,,0,,,,,0,0,4,,6.3363,,,,,,,,,,,,,-0.6619,,5.1373,,,-1.3768,,0.1173,,,6.3363,,,,QC'd by SigmaAldrich
6379,90341005,5568,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016012-09/212333506,,Inactive,,,0,,,,,0,0,4,,-28.8092,,,,,,,,,,,,,-2.873,,-0.0436,,,-7.3291,,-1.8104,,,-28.8092,,,,QC'd by SigmaAldrich
6380,90341006,1241,C=CCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015915-04/212333398,,Activator,,,0,,-6.1154,1,0.9352,-134.8149,0,5,0 0 0,-122.6069,,,,,,,,,,,,,,,,,,-116.9774,,-124.8458,,,-122.6069,,,,QC'd by SigmaAldrich
6381,90341007,5282443,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024714-06/212333002,,Inactive,,,0,,,,,0,0,4,,-1.8617,,,,,,,,,,,,,-0.1128,,-6.6616,,,-2.9197,,-1.3428,,,-1.8617,,,,QC'd by SigmaAldrich
6382,90341008,54676228,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015823-14/212333064,,Inactive,,,0,,,,,0,0,4,,-0.3035,,,,,,,,,,,,,-6.479,,-6.9182,,,-5.421,,-136.5264,,,-0.3035,,,,QC'd by SigmaAldrich
6383,90341010,5196,C(=O)(N)NN,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015934-04/212332966,,Inactive,,,0,,,,,0,0,4,,7.6788,,,,,,,,,,,,,0.1187,,-1.8441,,,-1.7641,,3.4795,,,7.6788,,,,QC'd by SigmaAldrich
6384,90341011,6603901,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCOC2=CC=C(C=C2)OCC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015599-05/212333119,,Inactive,,,0,,,,,0,0,4,,5.9982,,,,,,,,,,,,,-0.4807,,3.0015,,,-1.7196,,-1.3537,,,5.9982,,,,QC'd by SigmaAldrich
6385,90341013,99562,CN1C=NC2=C1C(=O)N(C(=O)N2C)CC#C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015312-05/212333101,,Inactive,,,0,,,,,0,0,4,,16.3274,,,,,,,,,,,,,-2.8813,,8.5477,,,5.0743,,-167.6998,,,16.3274,,,,QC'd by SigmaAldrich
6386,90341014,44458691,C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)(C)C(=O)OC7C(C(C(C(O7)CO)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00186023-01/212333570,,Inactive,,,0,,,,,0,0,4,,-6.2239,,,,,,,,,,,,,-5.9292,,-0.1806,,,-9.675,,-5.4354,,,-6.2239,,,,QC'd by SigmaAldrich
6387,90341015,4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015724-13/212333584,,Activator,44.6684,55.2191,0,Single point of activity,-4.35,1,0.7885,55.2191,0,3,0 0 0 0 0,41.8695,,,,,,,,,,,,,-1.8439,,-0.7691,,,-2.21,,-1.9304,,,41.8695,,,,QC'd by SigmaAldrich
6388,90341016,2436,CC(CC1=CC=C(C=C1)OCC(=O)[O-])NCC(C2=CC(=CC=C2)Cl)O.[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015133-04/212333405,,Inactive,,,0,,,,,0,0,4,,15.5792,,,,,,,,,,,,,8.6725,,19.2307,,,8.6127,,10.9102,,,15.5792,,,,QC'd by SigmaAldrich
6389,90341017,4184,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015656-09/212334074,,Inactive,,,0,,,,,0,0,4,,-3.3147,,,,,,,,,,,,,-0.8865,,-0.9495,,,-0.8403,,6.802,,,-3.3147,,,,QC'd by SigmaAldrich
6390,90341018,443955,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00018204-10/212333936,,Inactive,,,0,,,,,0,0,4,,0.2005,,,,,,,,,,,,,0.4279,,0.0238,,,2.1348,,-1.6397,,,0.2005,,,,QC'd by SigmaAldrich
6391,90341019,5139,CCSC(=N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015407-04/212333035,,Inactive,,,0,,,,,0,0,4,,1.5633,,,,,,,,,,,,,,,,,,-22.6251,,-1.1608,,,1.5633,,,,QC'd by SigmaAldrich
6392,90341020,11957678,CCCCCCCCCC(=O)NC(CN1CCOCC1)[C@@H](C2=CC=CC=C2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162323-02/212333837,,Inactive,,,0,,,,,0,0,4,,17.3603,,,,,,,,,,,,,-8.1189,,-5.411,,,-0.2564,,3.5107,,,17.3603,,,,QC'd by SigmaAldrich
