PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
7068,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Unspecified,,,,Inhibition,=,0.11,%
7069,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Unspecified,,,,Inhibition,=,0.2,%
7070,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Unspecified,,,,Inhibition,=,0.2,%
7071,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Unspecified,,,,Inhibition,=,0.11,%
7072,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Unspecified,,,,Inhibition,=,-0.19,%
7073,103590644,656516,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,-0.12,%
7074,103590644,656516,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,-0.09,%
7075,103590644,656516,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,-0.09,%
7076,103590644,656516,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,-0.12,%
7077,103590654,25147749,CC1(CN2C(=CSC2=N1)CSC(=NC3CCCCC3)NC4CCCCC4)C,Unspecified,,,,Inhibition,=,5.1,%
7078,103590654,25147749,CC1(CN2C(=CSC2=N1)CSC(=NC3CCCCC3)NC4CCCCC4)C,Unspecified,,,,Inhibition,=,1.08,%
7079,103590654,25147749,CC1(CN2C(=CSC2=N1)CSC(=NC3CCCCC3)NC4CCCCC4)C,Unspecified,,,,Inhibition,=,1.08,%
7080,103590654,25147749,CC1(CN2C(=CSC2=N1)CSC(=NC3CCCCC3)NC4CCCCC4)C,Unspecified,,,,Inhibition,=,5.1,%
7081,103590704,38103,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O,Unspecified,,,,Inhibition,=,0.06,%
7082,103590704,38103,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O,Unspecified,,,,Inhibition,=,0.16,%
7083,103590704,38103,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O,Unspecified,,,,Inhibition,=,0.06,%
7084,103590704,38103,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O,Unspecified,,,,Inhibition,=,0.16,%
7085,103590705,5282242,C1C=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)/C(=C\CC(=O)O)/C3=CSC(=N3)N)C(=O)O,Unspecified,,,,Inhibition,=,-0.02,%
7086,103590705,5282242,C1C=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)/C(=C\CC(=O)O)/C3=CSC(=N3)N)C(=O)O,Unspecified,,,,Inhibition,=,-0.02,%
7087,103590864,4515,C1CN(CC(=C1)C(=O)O)CCON=C(C2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,0,%
7088,103590864,4515,C1CN(CC(=C1)C(=O)O)CCON=C(C2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,0,%
7089,103590924,3240046,COC1=CC(=CC(=C1)C2=NN=C(O2)NC3=NC4=C(C=CC=C4S3)F)OC,Unspecified,,,,Inhibition,=,0,%
7090,103590924,3240046,COC1=CC(=CC(=C1)C2=NN=C(O2)NC3=NC4=C(C=CC=C4S3)F)OC,Unspecified,,,,Inhibition,=,0,%
7091,103590963,15984937,C[C@H]1CN(CCN1)CC2=CC=C(C=C2)CC(=O)N3CCC(CC3)NC4=CC(=CC=C4)F,Unspecified,,,,Inhibition,=,-0.02,%
7092,103590963,15984937,C[C@H]1CN(CCN1)CC2=CC=C(C=C2)CC(=O)N3CCC(CC3)NC4=CC(=CC=C4)F,Unspecified,,,,Inhibition,=,-0.02,%
7093,103591252,23727689,CNC(=O)[C@@H](C1=CC=CC=C1)N2CCC3=CC(=C(C=C3[C@@H]2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,Unspecified,,,,Inhibition,=,0.14,%
7094,103591252,23727689,CNC(=O)[C@@H](C1=CC=CC=C1)N2CCC3=CC(=C(C=C3[C@@H]2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,Unspecified,,,,Inhibition,=,1,%
7095,103591252,23727689,CNC(=O)[C@@H](C1=CC=CC=C1)N2CCC3=CC(=C(C=C3[C@@H]2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,Unspecified,,,,Inhibition,=,1,%
7096,103591252,23727689,CNC(=O)[C@@H](C1=CC=CC=C1)N2CCC3=CC(=C(C=C3[C@@H]2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,Unspecified,,,,Inhibition,=,0.14,%
7097,103591291,44563896,C1[C@H](CN([C@@H]1C(=O)O)C(=O)CN)NC(=O)C2=CC=CC=C2.Cl,Unspecified,,,,Inhibition,=,-0.25,%
7098,103591291,44563896,C1[C@H](CN([C@@H]1C(=O)O)C(=O)CN)NC(=O)C2=CC=CC=C2.Cl,Unspecified,,,,Inhibition,=,-0.25,%
7099,103591352,10026128,CC(C)OC(=O)C1=CN(CC(C2=C1NC3=CC=CC=C32)(C)C)C(=O)C4=CC(=C(C=C4)F)F,Unspecified,,,,Inhibition,=,0.24,%
7100,103591352,10026128,CC(C)OC(=O)C1=CN(CC(C2=C1NC3=CC=CC=C32)(C)C)C(=O)C4=CC(=C(C=C4)F)F,Unspecified,,,,Inhibition,=,0.24,%
7101,103591391,54704426,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,Unspecified,,,,Inhibition,=,0.46,%
7102,103591391,54704426,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,Unspecified,,,,Inhibition,=,0.46,%
7103,103591700,24794418,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,Unspecified,,,,Inhibition,=,-0.29,%
7104,103591700,24794418,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,Unspecified,,,,Inhibition,=,-0.12,%
7105,103591700,24794418,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,Unspecified,,,,Inhibition,=,-0.26,%
7106,103591700,24794418,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,Unspecified,,,,Inhibition,=,-0.29,%
7107,103591700,24794418,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,Unspecified,,,,Inhibition,=,-0.12,%
7108,103591700,24794418,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,Unspecified,,,,Inhibition,=,-0.26,%
7109,103591832,25223366,COC1=CC=C(C=C1)C2C(=C(OC3=C2C(=O)CC(C3)C4=CC=CC5=CC=CC=C54)N)C#N,Unspecified,,,,Inhibition,=,0.27,%
7110,103591832,25223366,COC1=CC=C(C=C1)C2C(=C(OC3=C2C(=O)CC(C3)C4=CC=CC5=CC=CC=C54)N)C#N,Unspecified,,,,Inhibition,=,0.27,%
7111,103592348,60699,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,Unspecified,,,,Inhibition,=,0.07,%
7112,103592348,60699,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,Unspecified,,,,Inhibition,=,0.07,%
7113,103592450,99514,C[C@]12CC[C@H]3[C@@]4(CCC[C@@]([C@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C,Unspecified,,,,Inhibition,=,-0.01,%
7114,103592450,99514,C[C@]12CC[C@H]3[C@@]4(CCC[C@@]([C@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C,Unspecified,,,,Inhibition,=,-0.01,%
7115,103592712,521106,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,Unspecified,,,,Inhibition,=,-0.06,%
7116,103592712,521106,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,Unspecified,,,,Inhibition,=,-0.06,%
7117,103592778,5311018,COC(=O)/C=C/C(=O)N[C@@H]1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O,Unspecified,,,,Inhibition,=,2.14,%
7118,103592778,5311018,COC(=O)/C=C/C(=O)N[C@@H]1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O,Unspecified,,,,Inhibition,=,2.14,%
7119,103592924,9933475,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,Unspecified,,,,Inhibition,=,0.41,%
7120,103592924,9933475,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,Unspecified,,,,Inhibition,=,-0.34,%
7121,103592924,9933475,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,Unspecified,,,,Inhibition,=,-0.34,%
7122,103592924,9933475,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,Unspecified,,,,Inhibition,=,0.41,%
7123,103593304,119192,COC1=C(C(=CC=C1)OC)C2=CC(=NN2C3=C4C=CC(=CC4=NC=C3)Cl)C(=O)NC5(C6CC7CC(C6)CC5C7)C(=O)O,Unspecified,,,,Inhibition,=,0.21,%
7124,103593304,119192,COC1=C(C(=CC=C1)OC)C2=CC(=NN2C3=C4C=CC(=CC4=NC=C3)Cl)C(=O)NC5(C6CC7CC(C6)CC5C7)C(=O)O,Unspecified,,,,Inhibition,=,0.21,%
7125,103593306,44157038,CC(C)C[C@@H](C(=O)O)NC(=O)C1=NN(C(=C1)C2=C(C=CC=C2OC)OC)C3=C4C=CC(=CC4=NC=C3)Cl,Unspecified,,,,Inhibition,=,0.56,%
7126,103593306,44157038,CC(C)C[C@@H](C(=O)O)NC(=O)C1=NN(C(=C1)C2=C(C=CC=C2OC)OC)C3=C4C=CC(=CC4=NC=C3)Cl,Unspecified,,,,Inhibition,=,0.56,%
7127,103593440,135449332,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,Unspecified,,,,Inhibition,=,10.59,%
7128,103593440,135449332,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,Unspecified,,,,Inhibition,=,10.59,%
7129,103593561,205912,CCCCC1=C(C=C(C=C1)O)O,Unspecified,,,,Inhibition,=,-0.11,%
7130,103593561,205912,CCCCC1=C(C=C(C=C1)O)O,Unspecified,,,,Inhibition,=,-0.06,%
7131,103593561,205912,CCCCC1=C(C=C(C=C1)O)O,Unspecified,,,,Inhibition,=,-0.11,%
7132,103593561,205912,CCCCC1=C(C=C(C=C1)O)O,Unspecified,,,,Inhibition,=,-0.06,%
7133,103593571,24995523,CS(=O)(=O)O.C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4,Unspecified,,,,Inhibition,=,4.24,%
7134,103593571,24995523,CS(=O)(=O)O.C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4,Unspecified,,,,Inhibition,=,4.24,%
7135,103594280,831629,C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=C(C=CC=C3Cl)Cl,Unspecified,,,,Inhibition,=,-0.13,%
7136,103594280,831629,C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=C(C=CC=C3Cl)Cl,Unspecified,,,,Inhibition,=,-0.2,%
7137,103594280,831629,C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=C(C=CC=C3Cl)Cl,Unspecified,,,,Inhibition,=,-0.13,%
7138,103594280,831629,C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=C(C=CC=C3Cl)Cl,Unspecified,,,,Inhibition,=,-0.2,%
7139,103594362,4450,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,-0.05,%
7140,103594362,4450,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,-0.05,%
7141,103594500,3795,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)O)Br)OC,Unspecified,,,,Inhibition,=,-0.21,%
7142,103594500,3795,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)O)Br)OC,Unspecified,,,,Inhibition,=,-0.21,%
7143,103594501,644243,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CF,Unspecified,,,,Inhibition,=,0.19,%
7144,103594501,644243,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CF,Unspecified,,,,Inhibition,=,0.19,%
7145,103594552,9865421,CC1(C(=NC2=C(N=CN=C2O1)N)C3=CC=C(C=C3)C4CCC(CC4)CC(=O)O)C,Unspecified,,,,Inhibition,=,-0.14,%
7146,103594552,9865421,CC1(C(=NC2=C(N=CN=C2O1)N)C3=CC=C(C=C3)C4CCC(CC4)CC(=O)O)C,Unspecified,,,,Inhibition,=,-0.14,%
7147,103594731,53025,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,Unspecified,,,,Inhibition,=,0.38,%
7148,103594731,53025,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,Unspecified,,,,Inhibition,=,0.38,%
7149,103594774,11561674,CCOC1=C(C=CC(=C1)[C@@H](CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,Unspecified,,,,Inhibition,=,0.02,%
7150,103594774,11561674,CCOC1=C(C=CC(=C1)[C@@H](CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,Unspecified,,,,Inhibition,=,0.06,%
7151,103594774,11561674,CCOC1=C(C=CC(=C1)[C@@H](CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,Unspecified,,,,Inhibition,=,0.02,%
7152,103594774,11561674,CCOC1=C(C=CC(=C1)[C@@H](CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,Unspecified,,,,Inhibition,=,0.06,%
7153,103594910,23679632,C1=CC=C(C=C1)C2(C(=O)NC(=N2)[O-])C3=CC=CC=C3.[Na+],Unspecified,,,,Inhibition,=,0.33,%
7154,103594910,23679632,C1=CC=C(C=C1)C2(C(=O)NC(=N2)[O-])C3=CC=CC=C3.[Na+],Unspecified,,,,Inhibition,=,0.33,%
7155,103595078,25195348,C1=CC(=CC=C1COC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=NC=NC(=C4N=C3NCC5=CC(=C(C=C5)Cl)Cl)N)O)O)C#N,Unspecified,,,,Inhibition,=,0,%
7156,103595078,25195348,C1=CC(=CC=C1COC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=NC=NC(=C4N=C3NCC5=CC(=C(C=C5)Cl)Cl)N)O)O)C#N,Unspecified,,,,Inhibition,=,-0.13,%
7157,103595078,25195348,C1=CC(=CC=C1COC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=NC=NC(=C4N=C3NCC5=CC(=C(C=C5)Cl)Cl)N)O)O)C#N,Unspecified,,,,Inhibition,=,0,%
7158,103595078,25195348,C1=CC(=CC=C1COC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=NC=NC(=C4N=C3NCC5=CC(=C(C=C5)Cl)Cl)N)O)O)C#N,Unspecified,,,,Inhibition,=,-0.13,%
7159,103595115,359,C1=C(C=C(C=C1O)O)O,Unspecified,,,,Inhibition,=,0.05,%
7160,103595115,359,C1=C(C=C(C=C1O)O)O,Unspecified,,,,Inhibition,=,0.05,%
7161,103595191,9904854,C1=CC(=CC(=C1)O)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)O,Unspecified,,,,Inhibition,=,0.01,%
7162,103595191,9904854,C1=CC(=CC(=C1)O)NC2=NC(=NC=C2F)NC3=CC(=CC=C3)O,Unspecified,,,,Inhibition,=,0.01,%
7163,103595203,253078,C1=CN=CC=C1C2=C(SC(=C2C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5,Unspecified,,,,Inhibition,=,-0.09,%
7164,103595203,253078,C1=CN=CC=C1C2=C(SC(=C2C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5,Unspecified,,,,Inhibition,=,-0.09,%
7165,103595253,196968,CC(C)C1=NC(=NC(=C1)C2=CC=C(C3=CC=CC=C32)F)N,Unspecified,,,,Inhibition,=,-0.05,%
7166,103595253,196968,CC(C)C1=NC(=NC(=C1)C2=CC=C(C3=CC=CC=C32)F)N,Unspecified,,,,Inhibition,=,-0.05,%
7167,103595657,10275777,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl,Unspecified,,,,Inhibition,=,-0.09,%
7168,103595657,10275777,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl,Unspecified,,,,Inhibition,=,-0.16,%
7169,103595657,10275777,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl,Unspecified,,,,Inhibition,=,-0.16,%
7170,103595657,10275777,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl,Unspecified,,,,Inhibition,=,-0.09,%
7171,103596001,6878030,CC1=C(C(=NN1C2=CC=CC=C2)C)/C=N/N3CCN(CC3)CC4=CC=CC=C4,Unspecified,,,,Inhibition,=,0.13,%
7172,103596001,6878030,CC1=C(C(=NN1C2=CC=CC=C2)C)/C=N/N3CCN(CC3)CC4=CC=CC=C4,Unspecified,,,,Inhibition,=,0.13,%
7173,103596002,1367095,CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NC2=CC(=C(C=C2)Cl)C3=NC4=CC=CC=C4N3,Unspecified,,,,Inhibition,=,1.23,%
7174,103596002,1367095,CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NC2=CC(=C(C=C2)Cl)C3=NC4=CC=CC=C4N3,Unspecified,,,,Inhibition,=,1.23,%
7175,103596066,10392802,CC(C)(C)CC(=O)N(CC1=CC(=CC=C1)OC)[C@H]2C[C@H](N(C2)CC3=CC4=C(C=C3)OCO4)C(=O)N5CCNCC5,Unspecified,,,,Inhibition,=,0.15,%
7176,103596066,10392802,CC(C)(C)CC(=O)N(CC1=CC(=CC=C1)OC)[C@H]2C[C@H](N(C2)CC3=CC4=C(C=C3)OCO4)C(=O)N5CCNCC5,Unspecified,,,,Inhibition,=,0.15,%
7177,103596069,24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Unspecified,,,,Inhibition,=,0.17,%
7178,103596069,24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Unspecified,,,,Inhibition,=,-0.03,%
7179,103596069,24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Unspecified,,,,Inhibition,=,0.17,%
7180,103596069,24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Unspecified,,,,Inhibition,=,-0.03,%
7181,103596070,1069686,CCOC1=CC=C(C=C1)NC2=NC(=CS2)C3=C(N=C4N3C=CC=C4)C,Unspecified,,,,Inhibition,=,0.62,%
7182,103596070,1069686,CCOC1=CC=C(C=C1)NC2=NC(=CS2)C3=C(N=C4N3C=CC=C4)C,Unspecified,,,,Inhibition,=,0.62,%
7183,103596121,11213558,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,Unspecified,,,,Inhibition,=,0.08,%
7184,103596121,11213558,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,Unspecified,,,,Inhibition,=,-0.07,%
7185,103596121,11213558,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,Unspecified,,,,Inhibition,=,0.08,%
7186,103596121,11213558,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,Unspecified,,,,Inhibition,=,-0.07,%
7187,103596136,421610,CN(C)C1=CC=CC=C1CN2CCCN(C2C3=CC=NC=C3)CC4=CC=CC=C4N(C)C,Unspecified,,,,Inhibition,=,-0.46,%
7188,103596136,421610,CN(C)C1=CC=CC=C1CN2CCCN(C2C3=CC=NC=C3)CC4=CC=CC=C4N(C)C,Unspecified,,,,Inhibition,=,-0.46,%
7189,103596434,73303,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O,Unspecified,,,,Inhibition,=,-0.03,%
7190,103596434,73303,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O,Unspecified,,,,Inhibition,=,-0.04,%
7191,103596434,73303,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O,Unspecified,,,,Inhibition,=,-0.03,%
7192,103596434,73303,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O,Unspecified,,,,Inhibition,=,-0.04,%
7193,103596589,44139710,CCN1CCN(CC1)C(=O)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5Cl)F,Unspecified,,,,Inhibition,=,0.41,%
7194,103596589,44139710,CCN1CCN(CC1)C(=O)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5Cl)F,Unspecified,,,,Inhibition,=,0.79,%
7195,103596589,44139710,CCN1CCN(CC1)C(=O)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5Cl)F,Unspecified,,,,Inhibition,=,0.79,%
7196,103596589,44139710,CCN1CCN(CC1)C(=O)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5Cl)F,Unspecified,,,,Inhibition,=,0.41,%
7197,103596799,18464,C1=C(C=C(C(=C1C(=O)O)O)Br)Br,Unspecified,,,,Inhibition,=,0.04,%
7198,103596799,18464,C1=C(C=C(C(=C1C(=O)O)O)Br)Br,Unspecified,,,,Inhibition,=,0.04,%
7199,103596982,21023902,CN1CC[C@H](C1)OC2=C(C=CC(=C2)NS(=O)(=O)C3=C(C=C(C(=C3)OC)OC)Br)C(F)(F)F,Unspecified,,,,Inhibition,=,0.34,%
7200,103596982,21023902,CN1CC[C@H](C1)OC2=C(C=CC(=C2)NS(=O)(=O)C3=C(C=C(C(=C3)OC)OC)Br)C(F)(F)F,Unspecified,,,,Inhibition,=,0.34,%
7201,103596986,446738,CCC(=O)NC[C@H](CC1=CC=C(C=C1)OCCC2=C(OC(=N2)C3=CC=CC=C3)C)N/C(=C\C(=O)C4=CC=C(C=C4)C(F)(F)F)/C,Unspecified,,,,Inhibition,=,0.5,%
7202,103596986,446738,CCC(=O)NC[C@H](CC1=CC=C(C=C1)OCCC2=C(OC(=N2)C3=CC=CC=C3)C)N/C(=C\C(=O)C4=CC=C(C=C4)C(F)(F)F)/C,Unspecified,,,,Inhibition,=,0.5,%
7203,103597402,64782,C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C,Unspecified,,,,Inhibition,=,-0.13,%
7204,103597402,64782,C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C,Unspecified,,,,Inhibition,=,-0.13,%
7205,103597424,23642319,CCC(=O)C1=C(N(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,-0.1,%
7206,103597424,23642319,CCC(=O)C1=C(N(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,-0.1,%
7207,103597581,5281804,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,Unspecified,,,,Inhibition,=,0.14,%
7208,103597581,5281804,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,Unspecified,,,,Inhibition,=,0.14,%
7209,103597747,3068143,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC.Cl.Cl,Unspecified,,,,Inhibition,=,-0.38,%
7210,103597747,3068143,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC.Cl.Cl,Unspecified,,,,Inhibition,=,-0.38,%
