Canonical_SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CC(CCCCCCCCCCCCCCO)Cn1ccc(N)nc1=O,365.562,4.5252000000000026,4,2,4.0,0.4218591217523377,1,81.13999999999999,0,1,2,0.039360337,0.9475862,0.56047827,0.22829549,0.34864858,0.18083115,0.30394405,0.27314812,0.21474345,0.7022305,0.41557008,0.09520313,0.12396958,0.38351917,0.99994487,0.009916572,0.034093816,0.044361927,0.091888376,0.030430142,0.09736043,0.042076547,0.92511845,0.8061697,0.23959884,0.008404008,0.12109444,0.13114163,0.034435336,0.6214899,0.7771413,-4.8401184,78.82349,56.581078,29.59875,-10.966881,2.3568156,2.6729023,87.32422,-4.965229,11.421899,57.39894551845343,84.11247803163445,48.55887521968366,61.37082601054482,63.44463971880493,35.922671353251324,55.32513181019333,55.21968365553603,47.59226713532514,66.52021089630932,95.07908611599298,10.439367311072058,77.57469244288225,20.316344463971884,67.94376098418279,77.71528998242532,65.51845342706503,81.37082601054482,75.00878734622145,72.02108963093147,81.01933216168717,79.5079086115993,28.7170474516696,56.695957820738144,48.75219683655536,78.94551845342707,47.20562390158173,62.17926186291741,60.702987697715294,74.0597539543058,63.8664323374341,55.36028119507909,77.9261862917399,70.93145869947277,89.87697715289983,66.01054481546574,47.17047451669596,86.6432337434095,67.87346221441125,52.86467486818981,63.3743409490334,77.22319859402461,56.41476274165203,79.29701230228471,73.04042179261863,68.47100175746925,63.05799648506152,44.28822495606328,74.0597539543058,65.02636203866433,15.043936731107207,92.05623901581724
CCOCCC([C@@H](CO)OCP(=O)(O)OC)n1ccc(N)nc1=O,365.3230000000001,-0.0400000000000001,8,3,4.0,0.3629119010750515,3,146.13,0,2,0,0.10576157,0.28453517,0.82008743,5.4751516e-05,0.005232904,0.115230754,0.0037885166,0.016478086,0.0017762873,0.18015018,0.0045050057,0.108385086,0.1312998,0.63321936,0.846553,0.010294875,0.043269143,0.0014115217,0.0036448918,0.006391607,0.07083278,0.0026065244,0.0727453,0.01082967,0.032033928,0.0023477713,0.0036980645,0.0010851737,0.013344387,0.24272802,0.033127077,-5.7732124,14.901163,-0.3421463,10.496877,-20.195776,1.9223626,-0.8752667,13.2067995,-0.3096973,4.5353084,57.22319859402461,21.86291739894552,84.51669595782074,78.20738137082601,63.44463971880493,28.40070298769772,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,28.752196836555363,18.242530755711776,55.28998242530757,5.975395430579965,9.068541300527242,42.88224956063269,19.578207381370827,15.817223198594029,5.729349736379614,24.67486818980668,28.22495606326889,33.00527240773287,58.31282952548331,62.108963093145874,24.04217926186292,48.189806678383135,71.8804920913884,11.739894551845344,25.72934973637961,23.620386643233747,39.789103690685415,33.708260105448154,15.60632688927944,33.67311072056239,17.3286467486819,26.115992970123024,22.42530755711775,13.49736379613357,34.833040421792624,15.043936731107207,19.47275922671353,17.855887521968366,31.21265377855888,23.936731107205627,41.15992970123023,16.660808435852374,19.96485061511424,19.05096660808436,5.729349736379614,91.73989455184535,71.9859402460457
COP(=O)(O)C(CC=O)O[C@H](CO)Cn1ccc(N)nc1=O,335.25300000000004,-1.0500999999999998,8,3,4.0,0.3785299341252092,3,153.97,0,2,1,0.3300818,0.31612748,0.6181842,3.661565e-05,0.0041478495,0.069792725,0.0017207119,0.008645491,0.0031598366,0.13962266,0.0017984972,0.15804073,0.16880953,0.49457628,0.50464106,0.01540723,0.033800524,0.001389307,0.00407035,0.010428408,0.099619195,0.0026394085,0.018190783,0.0041418676,0.049851842,0.0038124318,0.007284989,0.000814746,0.03743004,0.4161486,0.022882253,-5.9663434,14.775083,-0.419833,1.7171961,-21.125957,1.7266159,-1.0856017,16.422184,-0.49679995,1.2319049,50.298769771529,14.481546572934976,84.51669595782074,78.20738137082601,63.44463971880493,30.298769771529003,76.60808435852373,86.4323374340949,47.59226713532514,87.9261862917399,83.09314586994728,63.198594024604574,20.175746924428825,24.14762741652021,5.413005272407734,7.170474516695959,27.87346221441125,12.33743409490334,12.056239015817225,9.630931458699472,20.597539543058,21.86291739894552,48.26010544815466,65.4481546572935,55.32513181019333,15.53602811950791,59.71880492091389,61.82776801405976,11.528998242530756,26.959578207381373,36.94200351493849,56.66080843585237,33.77855887521969,9.736379613356767,25.65905096660809,27.029876977152902,34.16520210896309,34.76274165202109,11.528998242530756,54.58699472759227,36.30931458699473,14.200351493848858,14.692442882249562,31.142355008787348,23.866432337434095,24.9560632688928,14.657293497363796,11.212653778558876,16.520210896309315,7.205623901581723,89.701230228471,48.43585237258348
CC(C)CCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,435.45800000000014,1.5954999999999997,8,3,4.0,0.2601289507789986,2,146.13,0,2,0,0.15887614,0.33025402,0.7799762,0.0006914112,0.05131508,0.14487842,0.039516814,0.07763968,0.021662578,0.43705148,0.15845016,0.1414375,0.25288394,0.5935923,0.86443835,0.02923067,0.066802874,0.006008835,0.038015407,0.027839089,0.116669,0.032061614,0.35068375,0.29290113,0.17997763,0.013941517,0.022930402,0.03179264,0.054188162,0.30875343,0.29885715,-5.523631,50.19717,40.729206,12.726173,-17.691902,2.2055862,0.7790133,47.435123,-1.8987787,8.648501,73.25131810193322,39.08611599297013,84.51669595782074,78.20738137082601,63.44463971880493,16.203866432337435,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,39.19156414762742,21.01933216168717,46.78383128295256,12.196836555360282,40.52724077328647,54.20035149384886,51.880492091388405,40.63268892794377,36.09841827768015,49.13884007029878,64.39367311072057,43.55008787346222,75.32513181019333,60.21089630931459,24.60456942003515,74.79789103690686,84.78031634446398,30.052724077328648,59.156414762741655,61.82776801405976,64.67486818980669,74.30579964850615,28.08435852372584,68.43585237258348,59.08611599297013,57.9261862917399,57.644991212653785,48.29525483304042,61.72231985940247,22.39015817223199,50.333919156414765,23.33919156414763,63.93673110720563,62.21441124780317,45.061511423550094,23.09314586994728,35.289982425307564,42.63620386643234,25.97539543057997,72.61862917398946,86.81898066783832
CCOCCCOP(=O)(O)C(Cn1ccc(N)nc1=O)OCCO,365.3230000000002,-0.2108999999999995,8,3,4.0,0.3380137686834475,2,146.13000000000002,0,2,0,0.2021679,0.36093137,0.82888734,0.00013125563,0.008066262,0.12777227,0.0044004982,0.021362532,0.0019002579,0.23862736,0.0067322208,0.122337386,0.14311002,0.69243693,0.9097694,0.013157085,0.039404377,0.002692385,0.008263367,0.009052794,0.07326939,0.005431248,0.13650417,0.016854774,0.05900666,0.0062520355,0.007066638,0.0034615458,0.028217861,0.27308288,0.041439615,-5.5868516,35.153618,2.7165523,7.351692,-19.41438,1.4915001,-1.0817127,9.200376,-0.28449684,4.042376,57.22319859402461,20.14059753954306,84.51669595782074,78.20738137082601,63.44463971880493,24.92091388400703,69.84182776801407,85.09666080843586,47.59226713532514,87.9261862917399,37.188049209138846,47.27592267135326,22.70650263620387,57.71528998242531,7.627416520210897,13.145869947275925,48.822495606326896,21.195079086116,18.242530755711776,6.256590509666081,31.669595782073817,31.493848857644995,37.71528998242531,60.87873462214412,65.23725834797892,27.029876977152902,54.79789103690686,68.68189806678383,17.750439367311074,37.293497363796135,32.72407732864675,41.58172231985941,46.85413005272408,19.121265377855888,37.15289982425308,31.107205623901585,42.03866432337434,34.09490333919157,24.3585237258348,49.24428822495607,17.820738137082603,22.03866432337434,22.03866432337434,53.25131810193322,26.713532513181026,35.149384885764505,17.785588752196837,5.131810193321617,16.55536028119508,4.745166959578208,91.81019332161688,69.49033391915643
Nc1ccn(C[C@H](OCP(=O)(O)OCCCO)C(O)C(=O)O)c(=O)n1,381.2780000000001,-1.801899999999999,9,5,4.0,0.2141868236478393,3,194.43,0,2,0,0.09264301,0.20438293,0.45526642,0.000118550684,0.0062533156,0.03874841,0.0041374285,0.0024654916,0.0054626516,0.051416565,0.00055785204,0.1498035,0.20529957,0.51093453,0.122052215,0.0072343526,0.044123236,0.0020944097,0.0019197516,0.010546231,0.11085246,0.0010498451,0.002376441,0.0029026596,0.039378904,0.002545766,0.0029251943,0.00041788124,0.022214059,0.25381327,0.009157632,-6.736972,-6.6628103,-7.159864,7.002926,-27.193914,1.6246767,-2.575784,14.401462,-0.52674806,2.0399082,60.98418277680141,10.369068541300528,88.08435852372584,91.493848857645,63.44463971880493,12.618629173989456,76.60808435852373,91.63444639718806,47.59226713532514,87.9261862917399,37.188049209138846,25.799648506151144,13.673110720562391,14.83304042179262,7.416520210896309,10.474516695957822,18.84007029876977,20.597539543058,6.608084358523726,16.731107205623903,8.998242530755713,14.692442882249562,45.76449912126538,70.54481546572936,56.06326889279438,8.541300527240773,38.13708260105449,72.9701230228471,14.868189806678384,17.961335676625662,37.25834797891037,61.82776801405976,19.191564147627417,4.92091388400703,22.601054481546576,21.47627416520211,27.732864674868196,19.40246045694201,7.311072056239016,44.3585237258348,15.957820738137084,5.483304042179262,7.486818980667839,10.896309314586995,16.94200351493849,34.62214411247803,7.451669595782074,8.400702987697716,5.272407732864675,6.362038664323375,89.45518453427066,55.7469244288225
CCCCCOCCCOP(=O)(O)CO[C@@H](Cn1ccc(N)nc1=O)C(O)CC,435.4580000000002,1.7379999999999995,8,3,4.0,0.2608757393717836,3,146.13,0,2,0,0.097053885,0.34915715,0.8209158,0.000693778,0.05819442,0.16073912,0.06239015,0.071650624,0.008438982,0.42260462,0.17218941,0.09618487,0.17924285,0.66693926,0.9373822,0.022917362,0.07303157,0.0075251968,0.035516717,0.017935043,0.08673552,0.019389462,0.40826434,0.25321612,0.13867839,0.011805779,0.013790658,0.03625313,0.033868086,0.22178213,0.22848311,-5.4582863,43.502575,31.73299,10.710124,-18.082287,2.2120252,0.36986926,34.83898,-1.5268608,6.554461,73.25131810193322,40.597539543058,84.51669595782074,78.20738137082601,63.44463971880493,16.2390158172232,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,26.78383128295255,22.14411247803164,55.57117750439368,12.196836555360282,42.49560632688928,59.71880492091389,58.52372583479789,38.17223198594025,23.09314586994728,48.1195079086116,65.58875219683657,28.927943760984185,66.81898066783832,63.831282952548335,29.490333919156416,69.56063268892795,86.36203866432338,34.20035149384886,58.52372583479789,51.52899824253076,49.2091388400703,67.41652021089631,30.298769771529003,65.72934973637962,52.26713532513182,54.93848857644992,47.41652021089632,50.57996485061512,52.61862917398946,13.42706502636204,44.99121265377856,24.88576449912127,59.43760984182777,55.53602811950791,41.58172231985941,21.370826010544818,35.53602811950791,35.99297012302285,17.434094903339194,77.08260105448156,80.597539543058
Nc1ccn(C[C@@](CO)(CC=O)OCP(=O)(O)OCCC=O)c(=O)n1,377.2900000000001,-1.0892999999999995,9,3,4.0,0.2308272909510926,2,171.04000000000002,0,3,1,0.58109367,0.42047375,0.6071699,3.0509711e-05,0.0029324717,0.059270483,0.000894033,0.008077508,0.002064888,0.16045067,0.0015517802,0.21023412,0.13350916,0.48927253,0.52280456,0.016336462,0.028934916,0.0007129685,0.0018041044,0.006601217,0.08934382,0.0018487431,0.021137513,0.0032115933,0.058439422,0.0036790918,0.0060509266,0.00024117774,0.03947121,0.58564514,0.017723799,-5.845431,22.356464,11.255546,-5.757749,-20.770788,1.9838784,-0.99461097,18.590794,-0.9107256,-0.5055615,60.105448154657296,14.270650263620388,88.08435852372584,78.20738137082601,63.44463971880493,13.673110720562391,69.84182776801407,88.7170474516696,47.59226713532514,96.62565905096662,83.09314586994728,85.0615114235501,27.10017574692443,23.163444639718808,5.30755711775044,5.0966608084358525,24.9560632688928,7.311072056239016,11.810193321616874,6.537785588752198,22.671353251318106,20.984182776801408,61.546572934973646,58.87521968365554,55.07908611599297,15.817223198594029,60.98418277680141,54.93848857644992,7.592267135325132,17.293497363796135,24.28822495606327,50.75571177504394,26.572934973637963,10.087873462214413,23.620386643233747,30.966608084358526,33.49736379613357,31.21265377855888,5.166959578207382,55.95782073813709,58.38312829525484,11.353251318101934,16.62565905096661,40.77328646748682,35.114235500878735,12.72407732864675,15.1493848857645,22.987697715289983,17.609841827768015,8.224956063268893,84.63971880492092,30.615114235500883
Nc1ccn(CCOCP(=O)(O)OCC(CO)CO)c(=O)n1,337.26900000000006,-1.3976000000000002,8,4,4.0,0.297596328429996,1,157.13,0,2,0,0.121277355,0.2681654,0.69216216,5.7119592e-05,0.00216959,0.052964903,0.0011722922,0.010965442,0.0016220342,0.09375694,0.0007150643,0.13958572,0.10082396,0.38208047,0.59201825,0.010070104,0.03896617,0.0008487039,0.0013972928,0.005727115,0.073646925,0.00067447004,0.022645567,0.002675966,0.023798998,0.0012641567,0.0025796616,0.00029309985,0.010914947,0.31613305,0.013669046,-5.8669763,21.834385,-1.3182831,-1.4219439,-21.27507,1.6728613,-1.2458723,9.789156,-0.37558457,1.3359387,50.72056239015818,12.302284710017576,84.51669595782074,86.90685413005274,63.44463971880493,19.929701230228478,55.32513181019333,87.10017574692444,47.59226713532514,87.9261862917399,37.188049209138846,32.196836555360285,16.62565905096661,32.26713532513181,6.045694200351495,4.112478031634447,23.2688927943761,8.857644991212654,13.462214411247803,5.026362038664324,14.622144112478033,16.028119507908613,42.98769771528999,51.00175746924429,48.75219683655536,17.082601054481547,47.59226713532514,68.26010544815466,8.084358523725836,14.200351493848858,21.23022847100176,41.89806678383129,15.079086115992972,10.579964850615116,21.89806678383129,12.4780316344464,18.10193321616872,17.469244288224957,5.869947275922672,31.036906854130056,23.374340949033392,8.260105448154658,16.414762741652023,39.92970123022848,23.09314586994728,19.859402460456945,14.305799648506152,9.384885764499122,14.938488576449911,4.885764499121266,91.24780316344464,49.9121265377856
CCCCCOC(=O)CCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,421.3870000000001,0.4860000000000004,9,3,4.0,0.2186820010926467,2,163.2,0,2,0,0.20588884,0.3470223,0.695493,0.00060028495,0.034727044,0.13757505,0.022548234,0.038742926,0.018705243,0.31385052,0.06443949,0.16682562,0.24010389,0.5920972,0.78221846,0.03697391,0.07570473,0.006072653,0.022601277,0.023125198,0.1281675,0.017133394,0.13176274,0.11102202,0.13510711,0.013221689,0.019770956,0.009166738,0.06270635,0.35302797,0.13399835,-5.58146,53.52421,43.63671,-9.731425,-19.030035,2.1426675,0.3994311,45.21435,-1.584679,3.1036823,70.29876977152901,26.959578207381373,88.08435852372584,78.20738137082601,63.44463971880493,12.79437609841828,69.84182776801407,88.01405975395431,47.59226713532514,87.9261862917399,37.188049209138846,47.90861159929702,21.968365553602816,32.75922671353251,11.70474516695958,34.13005272407733,51.91564147627417,43.16344463971881,26.01054481546573,34.024604569420035,38.87521968365554,52.79437609841828,50.93145869947276,74.20035149384887,60.140597539543066,22.00351493848858,78.76977152899825,87.02987697715291,30.228471001757477,52.056239015817226,57.96133567662567,68.89279437609842,65.79964850615114,18.910369068541304,54.13005272407733,51.66959578207382,56.76625659050967,54.833040421792624,35.008787346221446,64.00702987697716,27.732864674868196,35.50087873462215,22.14411247803164,66.36203866432338,64.42882249560633,7.978910369068542,18.629173989455182,30.931458699472763,36.52021089630932,24.60456942003515,76.4499121265378,63.55008787346222
Nc1ccn(C[C@H](OCP(=O)(O)OCCC=O)C(O)O)c(=O)n1,351.25200000000007,-1.7301,9,4,4.0,0.1639915303934335,2,174.2,0,4,2,0.22026153,0.23398538,0.44347805,3.6411926e-05,0.0036079441,0.033329614,0.0015488219,0.0032120831,0.0033521906,0.06372698,0.000370225,0.16405658,0.16709086,0.4383091,0.15332821,0.01213609,0.037552897,0.0011345047,0.002025018,0.011457351,0.10938134,0.0013564992,0.0035617712,0.0020212922,0.038096257,0.0027377347,0.0039237863,0.0003849888,0.027914876,0.36482137,0.010444427,-6.250457,15.915344,3.8598225,-1.9019375,-24.067898,1.5812988,-1.2074194,17.387144,-0.6165892,0.8889815,53.60281195079087,10.54481546572935,88.08435852372584,86.90685413005274,63.44463971880493,8.822495606326891,69.84182776801407,89.27943760984184,47.59226713532514,99.27943760984184,95.07908611599298,50.12302284710018,15.1493848857645,14.270650263620388,5.413005272407734,6.1862917398945525,16.871704745166962,11.56414762741652,7.451669595782074,10.54481546572935,10.579964850615116,11.810193321616874,49.9121265377856,65.20210896309315,52.09138840070299,9.068541300527242,52.68892794376099,66.74868189806679,9.630931458699472,18.73462214411248,39.613356766256594,61.12478031634447,22.7768014059754,5.834797891036907,19.578207381370827,20.949033391915645,29.068541300527244,23.72583479789104,6.994727592267136,48.927943760984185,29.490333919156416,6.1862917398945525,10.755711775043938,32.337434094903344,28.1195079086116,19.121265377855888,10.369068541300528,6.994727592267136,15.430579964850615,7.768014059753955,88.33040421792619,44.3585237258348
Nc1ccn(C[C@@H](COP(=O)(O)O)OCP(=O)(O)O)c(=O)n1,359.16800000000006,-1.5448000000000002,7,5,4.0,0.3372649625541027,1,194.43,0,1,1,0.028030148,0.22008476,0.115013756,0.00031032358,0.048785884,0.014412669,0.023597727,0.0006675497,0.031016573,0.014883056,0.0007215879,0.27212533,0.18011351,0.27726522,0.008370836,0.0023376164,0.030503247,0.003932149,0.001417057,0.016726071,0.13751116,0.00025662617,0.00039236993,0.001899583,0.052912854,0.0012520049,0.0020961775,0.0003367898,0.006888927,0.1848686,0.008923908,-7.153756,0.08129883,16.815544,13.903949,-30.680637,1.7245657,-1.1412189,21.644785,-0.51881325,1.6081928,55.71177504393673,11.599297012302284,79.85940246045695,91.493848857645,63.44463971880493,24.92091388400703,55.32513181019333,91.63444639718806,47.59226713532514,66.52021089630932,83.09314586994728,7.557117750439368,14.657293497363796,5.413005272407734,9.2091388400703,39.85940246045695,10.720562390158172,44.04217926186292,4.253075571177504,41.47627416520211,3.339191564147628,16.133567662565905,72.93497363796135,67.02987697715291,41.335676625659055,4.288224956063269,13.848857644991211,57.25834797891037,23.7609841827768,14.305799648506152,49.560632688927946,71.66959578207381,8.435852372583481,2.9525483304042184,19.121265377855888,28.7170474516696,17.926186291739896,15.114235500878737,6.1862917398945525,24.49912126537786,9.91212653778559,5.483304042179262,5.272407732864675,15.254833040421794,40.84358523725835,47.27592267135326,5.62390158172232,11.142355008787348,15.992970123022848,9.947275922671354,89.49033391915643,52.26713532513182
CCCCCc1cc(N)nc(=O)n1C[C@@H](CO)OCP(=O)(O)O,349.324,0.0709,6,4,4.0,0.3425212345381611,1,147.9,0,2,0,0.055263262,0.26839012,0.562179,0.0030845362,0.061890043,0.07787252,0.03989039,0.012215309,0.03904201,0.09719819,0.0075463564,0.27260303,0.17950293,0.5122386,0.22542796,0.011772747,0.05605886,0.0069433646,0.008328444,0.026215378,0.14498338,0.00906431,0.019619135,0.02121089,0.08142444,0.007452241,0.0082205115,0.0033994943,0.024886794,0.2912597,0.049775783,-6.2362914,20.974371,19.753977,-5.0985756,-22.21137,1.9206612,0.047717787,45.25603,-1.4742185,1.9584477,53.25131810193322,23.40949033391916,72.46045694200352,86.90685413005274,63.44463971880493,25.37785588752197,55.32513181019333,85.37785588752197,47.59226713532514,87.9261862917399,37.188049209138846,14.903339191564148,16.62565905096661,20.351493848857647,21.300527240773288,43.58523725834798,30.26362038664324,52.09138840070299,14.0597539543058,45.37785588752197,14.973637961335678,32.4780316344464,72.9701230228471,66.85413005272409,56.16871704745167,10.54481546572935,51.66959578207382,80.42179261862918,33.04042179261863,37.3286467486819,60.49209138840071,73.11072056239017,56.52021089630932,10.052724077328648,38.87521968365554,38.91036906854131,45.13181019332162,37.22319859402461,24.077328646748683,46.39718804920914,20.175746924428825,24.14762741652021,10.896309314586995,38.69947275922672,44.74516695957821,13.848857644991211,12.9701230228471,19.82425307557118,31.599297012302287,24.60456942003515,77.89103690685414,54.93848857644992
N#CC(O)CCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,362.27900000000005,-1.3629199999999997,9,4,4.0,0.2863720625521656,3,180.92,0,2,1,0.13340855,0.22243805,0.65730584,6.035073e-05,0.0021045697,0.05835613,0.0014173961,0.0069786934,0.0021915205,0.08945723,0.0005211591,0.13364081,0.16021177,0.5202278,0.44541883,0.010938125,0.04217918,0.0012521062,0.0017509663,0.0077215815,0.086506434,0.0012293698,0.0100639,0.0020120677,0.028149575,0.0020691394,0.0034473438,0.0004475272,0.021676667,0.2890783,0.012152321,-6.011163,1.6299751,5.2597055,0.15050736,-22.372227,2.5859923,-1.0309668,9.465688,-0.48739976,0.24028344,56.695957820738144,12.442882249560634,88.08435852372584,86.90685413005274,63.44463971880493,18.453427065026364,76.60808435852373,89.98242530755712,47.59226713532514,87.9261862917399,83.09314586994728,34.58699472759227,14.762741652021091,27.838312829525485,6.1862917398945525,4.077328646748683,24.81546572934974,10.93145869947276,11.212653778558876,7.100175746924429,14.270650263620388,14.200351493848858,41.195079086116,63.8664323374341,56.344463971880494,14.797891036906856,49.8066783831283,70.86115992970123,10.474516695957822,16.94200351493849,28.295254833040424,48.99824253075572,21.51142355008788,7.838312829525484,19.578207381370827,15.184534270650264,24.3585237258348,21.33567662565905,7.732864674868191,43.79613356766257,19.71880492091389,7.486818980667839,13.848857644991211,16.168717047451672,29.068541300527244,22.601054481546576,12.65377855887522,59.156414762741655,17.152899824253076,4.850615114235501,89.87697715289983,37.4340949033392
CCCC(O)[C@H](Cn1ccc(N)nc1=O)OCP(=O)(O)OCCCOC,393.3770000000002,0.5676999999999999,8,3,4.0,0.3231289928113634,3,146.13,0,2,0,0.095034,0.3045041,0.8431228,8.235309e-05,0.008008701,0.122796856,0.0056722374,0.024907041,0.0016118854,0.25159648,0.011779522,0.076552816,0.13644674,0.6447916,0.90792876,0.012643176,0.054377593,0.001902027,0.0064743483,0.008076523,0.06637112,0.0043459604,0.16588767,0.027132904,0.046536542,0.003855622,0.0051122317,0.0034004967,0.017508917,0.20486733,0.04944219,-5.502713,36.31341,16.082184,3.5440001,-18.59089,1.8839314,-0.48180333,18.530714,-0.83381635,2.9545436,64.14762741652022,27.662565905096663,84.51669595782074,78.20738137082601,63.44463971880493,23.19859402460457,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,26.32688927943761,19.64850615114236,61.230228471001766,6.643233743409491,13.04042179261863,46.71353251318102,23.90158172231986,20.38664323374341,4.991212653778559,32.513181019332166,35.782073813708266,23.79613356766257,59.68365553602813,62.67135325131811,26.85413005272408,53.77855887521969,79.36731107205624,13.954305799648507,33.35676625659051,29.66608084358524,36.063268892794376,43.12829525483304,20.667838312829527,40.63268892794377,25.30755711775044,34.376098418277685,28.57644991212654,24.077328646748683,39.156414762741655,11.95079086115993,23.97188049209139,23.7609841827768,54.1652021089631,40.38664323374341,28.40070298769772,20.0,18.10193321616872,23.97188049209139,8.224956063268893,85.65905096660809,62.49560632688929
CCCCc1cc(N)nc(=O)n1C[C@@H](CO)OCP(=O)(O)O,335.297,-0.3191999999999999,6,4,4.0,0.4487888056865466,1,147.9,0,1,0,0.05423228,0.26208156,0.55180544,0.0014855746,0.035633415,0.061366845,0.021395495,0.00862159,0.023473958,0.07261809,0.0032654884,0.24202554,0.15803404,0.501816,0.19634186,0.0090978,0.050991125,0.0048240954,0.004313472,0.017443012,0.12959325,0.003535871,0.012246961,0.010528004,0.055370487,0.0044483733,0.004476151,0.0015999202,0.017397547,0.27771333,0.030263444,-6.247724,17.44083,15.004118,-4.815831,-22.499456,1.88139,-0.22518682,39.19221,-1.2154452,1.6345689,50.298769771529,18.945518453427063,72.46045694200352,86.90685413005274,63.44463971880493,39.43760984182777,55.32513181019333,85.37785588752197,47.59226713532514,66.52021089630932,37.188049209138846,14.446397188049213,16.274165202108964,19.75395430579965,16.30931458699473,34.55184534270651,25.483304042179263,42.35500878734622,12.056239015817225,37.644991212653785,11.95079086115993,25.869947275922677,67.20562390158173,63.55008787346222,55.782073813708266,9.876977152899824,44.63971880492092,77.50439367311073,26.92442882249561,28.014059753954307,50.68541300527241,69.13884007029877,39.5079086115993,8.260105448154658,33.53251318101933,29.94727592267136,36.871704745166966,25.72934973637961,16.449912126537786,39.0158172231986,18.488576449912127,18.207381370826013,10.790861159929705,33.98945518453427,39.22671353251319,14.235500878734625,12.4780316344464,17.891036906854133,27.029876977152902,19.894551845342708,81.26537785588754,52.4780316344464
